Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_29.5B	Ch2_O2_13|T1_29.5B	Ch3_O2_14|T1_29.5B	Ch4_O2_15|T1_29.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	22:26:43	1250.64	3.5002	3.9766	3.7697	3.8233	29.500	29.500	29.500	29.500
1/27/2019	22:26:44	1251.95	3.4982	3.9768	3.7681	3.8224	29.500	29.500	29.500	29.500
1/27/2019	22:26:45	1253.12	3.4989	3.9775	3.7695	3.8239	29.500	29.500	29.500	29.500
1/27/2019	22:26:46	1254.36	3.4979	3.9769	3.7703	3.8236	29.500	29.500	29.500	29.500
1/27/2019	22:26:48	1255.69	3.4985	3.9773	3.7716	3.8243	29.500	29.500	29.500	29.500
1/27/2019	22:26:49	1256.94	3.5002	3.9766	3.7697	3.8245	29.500	29.500	29.500	29.500
1/27/2019	22:26:50	1258.12	3.4999	3.9759	3.7690	3.8254	29.500	29.500	29.500	29.500
1/27/2019	22:26:52	1259.94	3.5005	3.9746	3.7679	3.8268	29.500	29.500	29.500	29.500
1/27/2019	22:26:53	1261.17	3.4977	3.9759	3.7702	3.8268	29.500	29.500	29.500	29.500
1/27/2019	22:26:55	1262.97	3.4963	3.9769	3.7707	3.8268	29.500	29.500	29.500	29.500
1/27/2019	22:26:56	1264.20	3.4968	3.9776	3.7722	3.8268	29.500	29.500	29.500	29.500
1/27/2019	22:26:58	1265.48	3.4995	3.9754	3.7711	3.8271	29.500	29.500	29.500	29.500
1/27/2019	22:26:59	1267.25	3.5016	3.9753	3.7700	3.8261	29.500	29.500	29.500	29.500
1/27/2019	22:27:01	1268.58	3.5004	3.9761	3.7681	3.8245	29.500	29.500	29.500	29.500
1/27/2019	22:27:02	1269.86	3.4985	3.9758	3.7665	3.8228	29.500	29.500	29.500	29.500
1/27/2019	22:27:03	1271.17	3.4967	3.9755	3.7663	3.8215	29.500	29.500	29.500	29.500
1/27/2019	22:27:05	1272.66	3.4954	3.9744	3.7671	3.8228	29.500	29.500	29.500	29.500
1/27/2019	22:27:06	1274.11	3.4955	3.9754	3.7692	3.8236	29.500	29.500	29.500	29.500
1/27/2019	22:27:07	1275.28	3.4975	3.9742	3.7696	3.8256	29.500	29.500	29.500	29.500
1/27/2019	22:27:09	1276.44	3.4997	3.9732	3.7709	3.8239	29.500	29.500	29.500	29.500
1/27/2019	22:27:10	1277.73	3.4986	3.9739	3.7692	3.8222	29.500	29.500	29.500	29.500
1/27/2019	22:27:11	1279.02	3.4986	3.9760	3.7684	3.8228	29.500	29.500	29.500	29.500
1/27/2019	22:27:12	1280.23	3.4986	3.9783	3.7663	3.8232	29.500	29.500	29.500	29.500
1/27/2019	22:27:14	1281.44	3.5007	3.9773	3.7652	3.8263	29.500	29.500	29.500	29.500
1/27/2019	22:27:15	1282.58	3.5017	3.9781	3.7654	3.8272	29.500	29.500	29.500	29.500
1/27/2019	22:27:16	1283.87	3.5007	3.9749	3.7651	3.8271	29.500	29.500	29.500	29.500
1/27/2019	22:27:17	1285.08	3.5008	3.9742	3.7666	3.8246	29.500	29.500	29.500	29.500
1/27/2019	22:27:18	1286.31	3.4997	3.9727	3.7674	3.8233	29.500	29.500	29.500	29.500
1/27/2019	22:27:20	1287.45	3.5005	3.9750	3.7682	3.8232	29.500	29.500	29.500	29.500
1/27/2019	22:27:21	1288.70	3.4988	3.9751	3.7683	3.8233	29.500	29.500	29.500	29.500
1/27/2019	22:27:22	1289.92	3.5000	3.9744	3.7671	3.8241	29.500	29.500	29.500	29.500
1/27/2019	22:27:23	1291.30	3.5001	3.9741	3.7678	3.8254	29.500	29.500	29.500	29.500
1/27/2019	22:27:25	1293.05	3.5007	3.9753	3.7672	3.8248	29.500	29.500	29.500	29.500
1/27/2019	22:27:26	1294.06	3.5010	3.9778	3.7681	3.8240	29.500	29.500	29.500	29.500
1/27/2019	22:27:27	1295.20	3.5005	3.9774	3.7675	3.8225	29.500	29.500	29.500	29.500
1/27/2019	22:27:29	1296.45	3.4995	3.9775	3.7673	3.8238	29.500	29.500	29.500	29.500
1/27/2019	22:27:30	1297.98	3.4982	3.9755	3.7665	3.8230	29.500	29.500	29.500	29.500
1/27/2019	22:27:31	1299.17	3.4997	3.9761	3.7666	3.8236	29.500	29.500	29.500	29.500
1/27/2019	22:27:33	1300.94	3.5033	3.9759	3.7672	3.8234	29.500	29.500	29.500	29.500
1/27/2019	22:27:34	1302.19	3.5053	3.9749	3.7696	3.8231	29.500	29.500	29.500	29.500
1/27/2019	22:27:36	1303.61	3.5072	3.9741	3.7688	3.8223	29.500	29.500	29.500	29.500
1/27/2019	22:27:37	1305.28	3.5059	3.9748	3.7678	3.8204	29.500	29.500	29.500	29.500
1/27/2019	22:27:39	1306.84	3.5045	3.9745	3.7663	3.8215	29.500	29.500	29.500	29.500
1/27/2019	22:27:40	1308.19	3.5036	3.9756	3.7666	3.8198	29.500	29.500	29.500	29.500
1/27/2019	22:27:42	1309.47	3.5026	3.9750	3.7660	3.8214	29.500	29.500	29.500	29.500
1/27/2019	22:27:43	1310.75	3.5031	3.9743	3.7649	3.8202	29.500	29.500	29.500	29.500
1/27/2019	22:27:44	1312.08	3.5002	3.9726	3.7645	3.8215	29.500	29.500	29.500	29.500
1/27/2019	22:27:45	1313.31	3.5015	3.9715	3.7622	3.8233	29.500	29.500	29.500	29.500
1/27/2019	22:27:47	1314.64	3.5011	3.9736	3.7614	3.8239	29.500	29.500	29.500	29.500
1/27/2019	22:27:48	1315.84	3.5032	3.9746	3.7601	3.8242	29.500	29.500	29.500	29.500
1/27/2019	22:27:49	1317.14	3.5022	3.9745	3.7608	3.8221	29.500	29.500	29.500	29.500
1/27/2019	22:27:51	1318.52	3.5016	3.9719	3.7624	3.8224	29.500	29.500	29.500	29.500
1/27/2019	22:27:52	1320.02	3.4993	3.9709	3.7622	3.8223	29.500	29.500	29.500	29.500
1/27/2019	22:27:54	1322.05	3.4989	3.9714	3.7639	3.8253	29.500	29.500	29.500	29.500
1/27/2019	22:27:56	1323.72	3.4995	3.9735	3.7633	3.8257	29.500	29.500	29.500	29.500
1/27/2019	22:27:57	1325.33	3.5002	3.9744	3.7638	3.8273	29.500	29.500	29.500	29.500
1/27/2019	22:27:59	1326.41	3.5004	3.9750	3.7626	3.8254	29.500	29.500	29.500	29.500
1/27/2019	22:28:00	1327.62	3.4999	3.9748	3.7628	3.8220	29.500	29.500	29.500	29.500
1/27/2019	22:28:01	1328.84	3.5001	3.9745	3.7621	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:28:02	1330.12	3.5013	3.9739	3.7629	3.8203	29.500	29.500	29.500	29.500
1/27/2019	22:28:03	1331.33	3.5018	3.9741	3.7626	3.8227	29.500	29.500	29.500	29.500
1/27/2019	22:28:05	1332.56	3.5008	3.9729	3.7634	3.8211	29.500	29.500	29.500	29.500
1/27/2019	22:28:06	1333.77	3.5013	3.9721	3.7642	3.8219	29.500	29.500	29.500	29.500
1/27/2019	22:28:07	1334.97	3.5013	3.9715	3.7624	3.8224	29.500	29.500	29.500	29.500
1/27/2019	22:28:09	1336.58	3.5043	3.9723	3.7628	3.8219	29.500	29.500	29.500	29.500
1/27/2019	22:28:10	1337.94	3.5046	3.9733	3.7633	3.8223	29.500	29.500	29.500	29.500
1/27/2019	22:28:12	1339.61	3.5041	3.9734	3.7655	3.8232	29.500	29.500	29.500	29.500
1/27/2019	22:28:13	1340.77	3.5035	3.9728	3.7639	3.8253	29.500	29.500	29.500	29.500
1/27/2019	22:28:14	1342.12	3.5012	3.9719	3.7627	3.8261	29.500	29.500	29.500	29.500
1/27/2019	22:28:15	1343.30	3.5001	3.9724	3.7607	3.8264	29.500	29.500	29.500	29.500
1/27/2019	22:28:17	1344.50	3.4999	3.9729	3.7619	3.8255	29.500	29.500	29.500	29.500
1/27/2019	22:28:18	1345.72	3.5001	3.9728	3.7613	3.8239	29.500	29.500	29.500	29.500
1/27/2019	22:28:19	1347.12	3.5033	3.9716	3.7632	3.8230	29.500	29.500	29.500	29.500
1/27/2019	22:28:21	1348.73	3.5048	3.9724	3.7612	3.8240	29.500	29.500	29.500	29.500
1/27/2019	22:28:22	1349.98	3.5080	3.9719	3.7637	3.8237	29.500	29.500	29.500	29.500
1/27/2019	22:28:24	1351.73	3.5061	3.9728	3.7636	3.8221	29.500	29.500	29.500	29.500
1/27/2019	22:28:25	1353.05	3.5034	3.9728	3.7651	3.8204	29.500	29.500	29.500	29.500
1/27/2019	22:28:27	1354.53	3.4999	3.9740	3.7637	3.8204	29.500	29.500	29.500	29.500
1/27/2019	22:28:28	1355.86	3.5009	3.9738	3.7621	3.8214	29.500	29.500	29.500	29.500
1/27/2019	22:28:29	1357.06	3.5034	3.9732	3.7623	3.8219	29.500	29.500	29.500	29.500
1/27/2019	22:28:31	1358.37	3.5051	3.9718	3.7612	3.8239	29.500	29.500	29.500	29.500
1/27/2019	22:28:32	1359.58	3.5049	3.9705	3.7632	3.8230	29.500	29.500	29.500	29.500
1/27/2019	22:28:33	1360.83	3.5039	3.9717	3.7626	3.8221	29.500	29.500	29.500	29.500
1/27/2019	22:28:34	1362.25	3.5033	3.9719	3.7618	3.8199	29.500	29.500	29.500	29.500
1/27/2019	22:28:36	1363.55	3.5022	3.9714	3.7593	3.8209	29.500	29.500	29.500	29.500
1/27/2019	22:28:37	1364.87	3.5016	3.9694	3.7608	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:28:38	1366.17	3.5015	3.9704	3.7630	3.8227	29.500	29.500	29.500	29.500
1/27/2019	22:28:40	1367.48	3.5032	3.9702	3.7645	3.8220	29.500	29.500	29.500	29.500
1/27/2019	22:28:41	1368.72	3.5053	3.9703	3.7621	3.8237	29.500	29.500	29.500	29.500
1/27/2019	22:28:42	1369.87	3.5061	3.9689	3.7606	3.8218	29.500	29.500	29.500	29.500
1/27/2019	22:28:43	1371.11	3.5089	3.9713	3.7599	3.8207	29.500	29.500	29.500	29.500
1/27/2019	22:28:44	1372.36	3.5070	3.9709	3.7605	3.8199	29.500	29.500	29.500	29.500
1/27/2019	22:28:46	1373.50	3.5075	3.9723	3.7610	3.8198	29.500	29.500	29.500	29.500
1/27/2019	22:28:47	1375.02	3.5034	3.9723	3.7606	3.8199	29.500	29.500	29.500	29.500
1/27/2019	22:28:48	1376.28	3.5034	3.9720	3.7604	3.8193	29.500	29.500	29.500	29.500
1/27/2019	22:28:50	1377.69	3.5022	3.9720	3.7599	3.8196	29.500	29.500	29.500	29.500
1/27/2019	22:28:51	1378.86	3.5014	3.9695	3.7600	3.8197	29.500	29.500	29.500	29.500
1/27/2019	22:28:52	1380.05	3.4998	3.9699	3.7582	3.8223	29.500	29.500	29.500	29.500
1/27/2019	22:28:54	1381.37	3.4997	3.9700	3.7588	3.8233	29.500	29.500	29.500	29.500
1/27/2019	22:28:55	1383.12	3.5018	3.9717	3.7588	3.8247	29.500	29.500	29.500	29.500
1/27/2019	22:28:57	1384.45	3.5050	3.9730	3.7598	3.8218	29.500	29.500	29.500	29.500
1/27/2019	22:28:58	1385.70	3.5074	3.9715	3.7588	3.8197	29.500	29.500	29.500	29.500
1/27/2019	22:29:00	1387.42	3.5076	3.9712	3.7572	3.8181	29.500	29.500	29.500	29.500
1/27/2019	22:29:01	1388.66	3.5076	3.9700	3.7591	3.8195	29.500	29.500	29.500	29.500
1/27/2019	22:29:02	1390.20	3.5079	3.9693	3.7582	3.8218	29.500	29.500	29.500	29.500
1/27/2019	22:29:04	1392.08	3.5077	3.9693	3.7597	3.8228	29.500	29.500	29.500	29.500
1/27/2019	22:29:05	1393.36	3.5054	3.9688	3.7576	3.8225	29.500	29.500	29.500	29.500
1/27/2019	22:29:07	1394.55	3.5056	3.9711	3.7595	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:29:08	1395.86	3.5072	3.9703	3.7592	3.8219	29.500	29.500	29.500	29.500
1/27/2019	22:29:09	1397.25	3.5092	3.9716	3.7594	3.8211	29.500	29.500	29.500	29.500
1/27/2019	22:29:11	1398.48	3.5087	3.9702	3.7575	3.8208	29.500	29.500	29.500	29.500
1/27/2019	22:29:12	1399.70	3.5071	3.9694	3.7584	3.8196	29.500	29.500	29.500	29.500
1/27/2019	22:29:13	1401.25	3.5081	3.9691	3.7586	3.8198	29.500	29.500	29.500	29.500
1/27/2019	22:29:15	1402.64	3.5093	3.9677	3.7587	3.8211	29.500	29.500	29.500	29.500
1/27/2019	22:29:16	1403.94	3.5107	3.9683	3.7580	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:29:17	1405.20	3.5114	3.9672	3.7579	3.8207	29.500	29.500	29.500	29.500
1/27/2019	22:29:19	1406.42	3.5092	3.9678	3.7584	3.8209	29.500	29.500	29.500	29.500
1/27/2019	22:29:20	1407.78	3.5110	3.9675	3.7576	3.8194	29.500	29.500	29.500	29.500
1/27/2019	22:29:21	1408.98	3.5123	3.9668	3.7563	3.8198	29.500	29.500	29.500	29.500
1/27/2019	22:29:22	1410.31	3.5123	3.9668	3.7565	3.8182	29.500	29.500	29.500	29.500
1/27/2019	22:29:24	1411.50	3.5112	3.9656	3.7563	3.8194	29.500	29.500	29.500	29.500
1/27/2019	22:29:25	1413.27	3.5101	3.9653	3.7581	3.8190	29.500	29.500	29.500	29.500
1/27/2019	22:29:27	1414.86	3.5121	3.9667	3.7579	3.8187	29.500	29.500	29.500	29.500
1/27/2019	22:29:28	1416.05	3.5111	3.9679	3.7581	3.8198	29.500	29.500	29.500	29.500
1/27/2019	22:29:29	1417.25	3.5100	3.9688	3.7573	3.8205	29.500	29.500	29.500	29.500
1/27/2019	22:29:31	1418.45	3.5103	3.9663	3.7566	3.8213	29.500	29.500	29.500	29.500
1/27/2019	22:29:32	1419.64	3.5098	3.9657	3.7571	3.8198	29.500	29.500	29.500	29.500
1/27/2019	22:29:33	1421.25	3.5100	3.9647	3.7555	3.8192	29.500	29.500	29.500	29.500
1/27/2019	22:29:35	1422.94	3.5090	3.9658	3.7549	3.8191	29.500	29.500	29.500	29.500
1/27/2019	22:29:37	1424.47	3.5110	3.9662	3.7554	3.8213	29.500	29.500	29.500	29.500
1/27/2019	22:29:38	1425.92	3.5122	3.9671	3.7581	3.8235	29.500	29.500	29.500	29.500
1/27/2019	22:29:39	1427.17	3.5129	3.9668	3.7583	3.8249	29.500	29.500	29.500	29.500
1/27/2019	22:29:41	1428.53	3.5127	3.9674	3.7572	3.8247	29.500	29.500	29.500	29.500
1/27/2019	22:29:42	1429.86	3.5113	3.9676	3.7562	3.8235	29.500	29.500	29.500	29.500
1/27/2019	22:29:44	1431.45	3.5111	3.9674	3.7571	3.8237	29.500	29.500	29.500	29.500
1/27/2019	22:29:45	1433.28	3.5096	3.9667	3.7566	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:29:47	1434.81	3.5110	3.9664	3.7574	3.8194	29.500	29.500	29.500	29.500
1/27/2019	22:29:48	1436.00	3.5112	3.9671	3.7572	3.8175	29.500	29.500	29.500	29.500
1/27/2019	22:29:49	1437.19	3.5111	3.9668	3.7576	3.8180	29.500	29.500	29.500	29.500
1/27/2019	22:29:50	1438.33	3.5106	3.9676	3.7570	3.8199	29.500	29.500	29.500	29.500
1/27/2019	22:29:52	1439.55	3.5109	3.9669	3.7564	3.8200	29.500	29.500	29.500	29.500
1/27/2019	22:29:53	1440.73	3.5141	3.9666	3.7572	3.8198	29.500	29.500	29.500	29.500
1/27/2019	22:29:54	1442.08	3.5148	3.9654	3.7549	3.8176	29.500	29.500	29.500	29.500
1/27/2019	22:29:56	1443.61	3.5163	3.9652	3.7558	3.8180	29.500	29.500	29.500	29.500
1/27/2019	22:29:57	1445.12	3.5138	3.9657	3.7540	3.8183	29.500	29.500	29.500	29.500
1/27/2019	22:29:59	1446.41	3.5139	3.9661	3.7564	3.8208	29.500	29.500	29.500	29.500
1/27/2019	22:30:00	1447.81	3.5150	3.9661	3.7552	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:30:02	1449.42	3.5162	3.9662	3.7558	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:30:03	1450.56	3.5187	3.9662	3.7547	3.8214	29.500	29.500	29.500	29.500
1/27/2019	22:30:04	1451.80	3.5175	3.9663	3.7552	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:30:05	1452.95	3.5184	3.9643	3.7559	3.8227	29.500	29.500	29.500	29.500
1/27/2019	22:30:07	1454.37	3.5171	3.9642	3.7564	3.8234	29.500	29.500	29.500	29.500
1/27/2019	22:30:08	1455.70	3.5172	3.9642	3.7566	3.8237	29.500	29.500	29.500	29.500
1/27/2019	22:30:09	1456.98	3.5146	3.9651	3.7558	3.8245	29.500	29.500	29.500	29.500
1/27/2019	22:30:10	1458.28	3.5165	3.9657	3.7558	3.8225	29.500	29.500	29.500	29.500
1/27/2019	22:30:12	1459.50	3.5164	3.9653	3.7545	3.8206	29.500	29.500	29.500	29.500
1/27/2019	22:30:13	1460.83	3.5205	3.9663	3.7540	3.8172	29.500	29.500	29.500	29.500
1/27/2019	22:30:14	1461.92	3.5193	3.9661	3.7516	3.8156	29.500	29.500	29.500	29.500
1/27/2019	22:30:15	1463.19	3.5208	3.9678	3.7519	3.8162	29.500	29.500	29.500	29.500
1/27/2019	22:30:17	1464.56	3.5205	3.9685	3.7513	3.8172	29.500	29.500	29.500	29.500
1/27/2019	22:30:18	1466.20	3.5205	3.9676	3.7545	3.8207	29.500	29.500	29.500	29.500
1/27/2019	22:30:20	1467.67	3.5203	3.9658	3.7545	3.8198	29.500	29.500	29.500	29.500
1/27/2019	22:30:21	1469.00	3.5192	3.9650	3.7564	3.8204	29.500	29.500	29.500	29.500
1/27/2019	22:30:22	1470.36	3.5183	3.9643	3.7535	3.8197	29.500	29.500	29.500	29.500
1/27/2019	22:30:24	1471.61	3.5184	3.9651	3.7551	3.8217	29.500	29.500	29.500	29.500
1/27/2019	22:30:25	1472.94	3.5211	3.9653	3.7531	3.8224	29.500	29.500	29.500	29.500
1/27/2019	22:30:26	1474.12	3.5221	3.9656	3.7548	3.8220	29.500	29.500	29.500	29.500
1/27/2019	22:30:28	1475.39	3.5219	3.9647	3.7541	3.8214	29.500	29.500	29.500	29.500
1/27/2019	22:30:29	1476.66	3.5207	3.9635	3.7540	3.8207	29.500	29.500	29.500	29.500
1/27/2019	22:30:30	1477.86	3.5209	3.9631	3.7538	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:30:31	1479.14	3.5207	3.9618	3.7522	3.8217	29.500	29.500	29.500	29.500
1/27/2019	22:30:33	1480.44	3.5206	3.9612	3.7535	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:30:34	1481.59	3.5204	3.9612	3.7526	3.8221	29.500	29.500	29.500	29.500
1/27/2019	22:30:35	1482.78	3.5202	3.9611	3.7535	3.8238	29.500	29.500	29.500	29.500
1/27/2019	22:30:36	1483.94	3.5191	3.9625	3.7525	3.8245	29.500	29.500	29.500	29.500
1/27/2019	22:30:37	1485.14	3.5173	3.9627	3.7509	3.8249	29.500	29.500	29.500	29.500
1/27/2019	22:30:39	1486.47	3.5162	3.9648	3.7507	3.8237	29.500	29.500	29.500	29.500
1/27/2019	22:30:40	1487.83	3.5151	3.9657	3.7503	3.8234	29.500	29.500	29.500	29.500
1/27/2019	22:30:41	1489.03	3.5180	3.9670	3.7525	3.8191	29.500	29.500	29.500	29.500
1/27/2019	22:30:42	1490.25	3.5178	3.9660	3.7541	3.8180	29.500	29.500	29.500	29.500
1/27/2019	22:30:44	1491.37	3.5193	3.9656	3.7552	3.8196	29.500	29.500	29.500	29.500
1/27/2019	22:30:45	1492.67	3.5178	3.9647	3.7528	3.8213	29.500	29.500	29.500	29.500
1/27/2019	22:30:46	1493.87	3.5186	3.9635	3.7508	3.8206	29.500	29.500	29.500	29.500
1/27/2019	22:30:47	1495.17	3.5184	3.9631	3.7513	3.8174	29.500	29.500	29.500	29.500
1/27/2019	22:30:49	1496.48	3.5170	3.9638	3.7534	3.8169	29.500	29.500	29.500	29.500
1/27/2019	22:30:50	1497.78	3.5179	3.9666	3.7546	3.8161	29.500	29.500	29.500	29.500
1/27/2019	22:30:51	1499.16	3.5167	3.9660	3.7546	3.8186	29.500	29.500	29.500	29.500
1/27/2019	22:30:53	1500.58	3.5178	3.9650	3.7541	3.8205	29.500	29.500	29.500	29.500
1/27/2019	22:30:54	1501.89	3.5178	3.9638	3.7530	3.8228	29.500	29.500	29.500	29.500
1/27/2019	22:30:55	1503.16	3.5193	3.9643	3.7518	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:30:57	1504.39	3.5196	3.9642	3.7516	3.8197	29.500	29.500	29.500	29.500
1/27/2019	22:30:58	1505.67	3.5193	3.9643	3.7522	3.8187	29.500	29.500	29.500	29.500
1/27/2019	22:30:59	1506.89	3.5172	3.9640	3.7542	3.8206	29.500	29.500	29.500	29.500
1/27/2019	22:31:00	1508.11	3.5156	3.9646	3.7549	3.8206	29.500	29.500	29.500	29.500
1/27/2019	22:31:02	1509.86	3.5168	3.9628	3.7543	3.8214	29.500	29.500	29.500	29.500
1/27/2019	22:31:03	1511.06	3.5207	3.9618	3.7521	3.8200	29.500	29.500	29.500	29.500
1/27/2019	22:31:05	1512.41	3.5224	3.9603	3.7514	3.8205	29.500	29.500	29.500	29.500
1/27/2019	22:31:06	1514.25	3.5209	3.9618	3.7509	3.8182	29.500	29.500	29.500	29.500
1/27/2019	22:31:08	1515.56	3.5213	3.9636	3.7520	3.8184	29.500	29.500	29.500	29.500
1/27/2019	22:31:09	1516.78	3.5210	3.9644	3.7505	3.8186	29.500	29.500	29.500	29.500
1/27/2019	22:31:10	1517.94	3.5222	3.9639	3.7509	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:31:11	1519.25	3.5205	3.9639	3.7511	3.8201	29.500	29.500	29.500	29.500
1/27/2019	22:31:13	1520.89	3.5203	3.9649	3.7534	3.8215	29.500	29.500	29.500	29.500
1/27/2019	22:31:14	1522.19	3.5197	3.9647	3.7547	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:31:16	1523.42	3.5177	3.9639	3.7539	3.8226	29.500	29.500	29.500	29.500
1/27/2019	22:31:17	1524.69	3.5173	3.9620	3.7524	3.8219	29.500	29.500	29.500	29.500
1/27/2019	22:31:18	1526.05	3.5176	3.9622	3.7512	3.8214	29.500	29.500	29.500	29.500
1/27/2019	22:31:19	1527.28	3.5185	3.9634	3.7521	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:31:21	1528.45	3.5206	3.9632	3.7515	3.8199	29.500	29.500	29.500	29.500
1/27/2019	22:31:22	1529.72	3.5209	3.9637	3.7527	3.8208	29.500	29.500	29.500	29.500
1/27/2019	22:31:23	1531.05	3.5210	3.9618	3.7521	3.8214	29.500	29.500	29.500	29.500
1/27/2019	22:31:24	1532.23	3.5193	3.9630	3.7536	3.8220	29.500	29.500	29.500	29.500
1/27/2019	22:31:26	1533.45	3.5203	3.9627	3.7518	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:31:27	1534.75	3.5213	3.9635	3.7492	3.8206	29.500	29.500	29.500	29.500
1/27/2019	22:31:28	1535.94	3.5241	3.9635	3.7483	3.8231	29.500	29.500	29.500	29.500
1/27/2019	22:31:29	1537.28	3.5235	3.9635	3.7481	3.8234	29.500	29.500	29.500	29.500
1/27/2019	22:31:31	1538.55	3.5264	3.9635	3.7499	3.8241	29.500	29.500	29.500	29.500
1/27/2019	22:31:32	1539.67	3.5240	3.9640	3.7501	3.8215	29.500	29.500	29.500	29.500
1/27/2019	22:31:33	1540.95	3.5236	3.9630	3.7499	3.8211	29.500	29.500	29.500	29.500
1/27/2019	22:31:34	1542.25	3.5215	3.9626	3.7499	3.8211	29.500	29.500	29.500	29.500
1/27/2019	22:31:36	1543.45	3.5221	3.9615	3.7510	3.8211	29.500	29.500	29.500	29.500
1/27/2019	22:31:37	1544.84	3.5226	3.9606	3.7520	3.8209	29.500	29.500	29.500	29.500
1/27/2019	22:31:38	1546.31	3.5217	3.9614	3.7531	3.8205	29.500	29.500	29.500	29.500
1/27/2019	22:31:40	1548.09	3.5232	3.9614	3.7518	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:31:42	1549.52	3.5217	3.9632	3.7503	3.8223	29.500	29.500	29.500	29.500
1/27/2019	22:31:43	1550.89	3.5233	3.9621	3.7505	3.8228	29.500	29.500	29.500	29.500
1/27/2019	22:31:44	1552.12	3.5236	3.9620	3.7497	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:31:46	1553.48	3.5247	3.9631	3.7507	3.8231	29.500	29.500	29.500	29.500
1/27/2019	22:31:47	1554.81	3.5228	3.9629	3.7495	3.8237	29.500	29.500	29.500	29.500
1/27/2019	22:31:48	1556.06	3.5215	3.9637	3.7512	3.8254	29.500	29.500	29.500	29.500
1/27/2019	22:31:49	1557.23	3.5243	3.9609	3.7506	3.8255	29.500	29.500	29.500	29.500
1/27/2019	22:31:51	1558.50	3.5293	3.9631	3.7498	3.8276	29.500	29.500	29.500	29.500
1/27/2019	22:31:52	1559.87	3.5297	3.9625	3.7487	3.8294	29.500	29.500	29.500	29.500
1/27/2019	22:31:53	1561.23	3.5286	3.9649	3.7493	3.8304	29.500	29.500	29.500	29.500
1/27/2019	22:31:55	1562.67	3.5250	3.9639	3.7499	3.8299	29.500	29.500	29.500	29.500
1/27/2019	22:31:57	1564.86	3.5270	3.9641	3.7498	3.8295	29.500	29.500	29.500	29.500
1/27/2019	22:31:58	1566.12	3.5269	3.9632	3.7491	3.8250	29.500	29.500	29.500	29.500
1/27/2019	22:32:00	1567.72	3.5283	3.9624	3.7491	3.8231	29.500	29.500	29.500	29.500
1/27/2019	22:32:01	1569.05	3.5257	3.9627	3.7499	3.8209	29.500	29.500	29.500	29.500
1/27/2019	22:32:02	1570.34	3.5238	3.9626	3.7499	3.8222	29.500	29.500	29.500	29.500
1/27/2019	22:32:04	1571.59	3.5246	3.9622	3.7494	3.8224	29.500	29.500	29.500	29.500
1/27/2019	22:32:05	1573.08	3.5270	3.9615	3.7492	3.8233	29.500	29.500	29.500	29.500
1/27/2019	22:32:06	1574.36	3.5292	3.9602	3.7491	3.8223	29.500	29.500	29.500	29.500
1/27/2019	22:32:08	1575.98	3.5292	3.9609	3.7500	3.8220	29.500	29.500	29.500	29.500
1/27/2019	22:32:10	1577.55	3.5275	3.9611	3.7492	3.8218	29.500	29.500	29.500	29.500
1/27/2019	22:32:11	1579.05	3.5283	3.9622	3.7495	3.8225	29.500	29.500	29.500	29.500
1/27/2019	22:32:13	1580.64	3.5275	3.9622	3.7493	3.8229	29.500	29.500	29.500	29.500
1/27/2019	22:32:14	1582.33	3.5292	3.9629	3.7491	3.8226	29.500	29.500	29.500	29.500
1/27/2019	22:32:16	1583.78	3.5285	3.9620	3.7477	3.8225	29.500	29.500	29.500	29.500
1/27/2019	22:32:17	1585.20	3.5278	3.9616	3.7458	3.8201	29.500	29.500	29.500	29.500
1/27/2019	22:32:19	1586.56	3.5259	3.9626	3.7443	3.8201	29.500	29.500	29.500	29.500
1/27/2019	22:32:20	1587.97	3.5247	3.9626	3.7446	3.8208	29.500	29.500	29.500	29.500
1/27/2019	22:32:21	1589.27	3.5244	3.9631	3.7454	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:32:23	1590.45	3.5240	3.9615	3.7469	3.8209	29.500	29.500	29.500	29.500
1/27/2019	22:32:24	1591.91	3.5230	3.9626	3.7480	3.8219	29.500	29.500	29.500	29.500
1/27/2019	22:32:26	1593.66	3.5229	3.9619	3.7459	3.8248	29.500	29.500	29.500	29.500
