Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_34.5B	Ch2_O2_13|T1_34.5B	Ch3_O2_14|T1_34.5B	Ch4_O2_15|T1_34.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	20:12:48	1317.75	3.8087	3.8538	3.7814	3.3506	34.500	34.500	34.500	34.500
1/27/2019	20:12:49	1319.00	3.8091	3.8571	3.7812	3.3512	34.500	34.500	34.500	34.500
1/27/2019	20:12:51	1320.55	3.8087	3.8577	3.7824	3.3501	34.500	34.500	34.500	34.500
1/27/2019	20:12:52	1321.89	3.8100	3.8572	3.7814	3.3473	34.500	34.500	34.500	34.500
1/27/2019	20:12:53	1323.28	3.8087	3.8549	3.7816	3.3466	34.500	34.500	34.500	34.500
1/27/2019	20:12:55	1324.58	3.8085	3.8544	3.7810	3.3484	34.500	34.500	34.500	34.500
1/27/2019	20:12:56	1325.89	3.8096	3.8561	3.7828	3.3510	34.500	34.500	34.500	34.500
1/27/2019	20:12:58	1327.30	3.8114	3.8554	3.7819	3.3503	34.500	34.500	34.500	34.500
1/27/2019	20:12:59	1328.52	3.8109	3.8546	3.7833	3.3496	34.500	34.500	34.500	34.500
1/27/2019	20:13:00	1329.86	3.8069	3.8534	3.7834	3.3493	34.500	34.500	34.500	34.500
1/27/2019	20:13:01	1331.16	3.8022	3.8546	3.7839	3.3515	34.500	34.500	34.500	34.500
1/27/2019	20:13:03	1332.42	3.8017	3.8542	3.7827	3.3501	34.500	34.500	34.500	34.500
1/27/2019	20:13:04	1333.70	3.8037	3.8544	3.7819	3.3500	34.500	34.500	34.500	34.500
1/27/2019	20:13:05	1335.17	3.8057	3.8549	3.7830	3.3476	34.500	34.500	34.500	34.500
1/27/2019	20:13:07	1336.56	3.8067	3.8545	3.7833	3.3478	34.500	34.500	34.500	34.500
1/27/2019	20:13:08	1337.87	3.8069	3.8531	3.7824	3.3465	34.500	34.500	34.500	34.500
1/27/2019	20:13:10	1339.37	3.8081	3.8523	3.7816	3.3455	34.500	34.500	34.500	34.500
1/27/2019	20:13:11	1340.64	3.8116	3.8533	3.7824	3.3461	34.500	34.500	34.500	34.500
1/27/2019	20:13:12	1342.11	3.8118	3.8528	3.7829	3.3445	34.500	34.500	34.500	34.500
1/27/2019	20:13:14	1343.37	3.8137	3.8538	3.7823	3.3470	34.500	34.500	34.500	34.500
1/27/2019	20:13:15	1344.72	3.8105	3.8552	3.7816	3.3462	34.500	34.500	34.500	34.500
1/27/2019	20:13:16	1346.14	3.8106	3.8557	3.7784	3.3484	34.500	34.500	34.500	34.500
1/27/2019	20:13:18	1347.44	3.8087	3.8539	3.7783	3.3453	34.500	34.500	34.500	34.500
1/27/2019	20:13:19	1348.77	3.8109	3.8505	3.7788	3.3443	34.500	34.500	34.500	34.500
1/27/2019	20:13:20	1350.25	3.8155	3.8496	3.7823	3.3429	34.500	34.500	34.500	34.500
1/27/2019	20:13:22	1351.81	3.8165	3.8487	3.7827	3.3413	34.500	34.500	34.500	34.500
1/27/2019	20:13:23	1353.17	3.8182	3.8483	3.7825	3.3418	34.500	34.500	34.500	34.500
1/27/2019	20:13:25	1354.41	3.8177	3.8493	3.7794	3.3417	34.500	34.500	34.500	34.500
1/27/2019	20:13:26	1355.66	3.8206	3.8510	3.7808	3.3434	34.500	34.500	34.500	34.500
1/27/2019	20:13:27	1357.17	3.8185	3.8538	3.7802	3.3422	34.500	34.500	34.500	34.500
1/27/2019	20:13:29	1358.44	3.8164	3.8529	3.7835	3.3432	34.500	34.500	34.500	34.500
1/27/2019	20:13:30	1359.77	3.8150	3.8513	3.7823	3.3440	34.500	34.500	34.500	34.500
1/27/2019	20:13:31	1361.11	3.8120	3.8492	3.7812	3.3449	34.500	34.500	34.500	34.500
1/27/2019	20:13:33	1362.62	3.8139	3.8488	3.7791	3.3426	34.500	34.500	34.500	34.500
1/27/2019	20:13:34	1364.14	3.8134	3.8499	3.7785	3.3408	34.500	34.500	34.500	34.500
1/27/2019	20:13:36	1365.44	3.8157	3.8508	3.7800	3.3396	34.500	34.500	34.500	34.500
1/27/2019	20:13:37	1366.92	3.8109	3.8533	3.7796	3.3383	34.500	34.500	34.500	34.500
1/27/2019	20:13:38	1368.23	3.8091	3.8544	3.7797	3.3377	34.500	34.500	34.500	34.500
1/27/2019	20:13:40	1369.45	3.8048	3.8548	3.7775	3.3369	34.500	34.500	34.500	34.500
1/27/2019	20:13:41	1370.91	3.8049	3.8544	3.7774	3.3361	34.500	34.500	34.500	34.500
1/27/2019	20:13:43	1372.36	3.8023	3.8528	3.7774	3.3376	34.500	34.500	34.500	34.500
1/27/2019	20:13:44	1373.67	3.8023	3.8518	3.7775	3.3368	34.500	34.500	34.500	34.500
1/27/2019	20:13:45	1374.91	3.8049	3.8517	3.7773	3.3372	34.500	34.500	34.500	34.500
1/27/2019	20:13:47	1376.42	3.8047	3.8525	3.7780	3.3351	34.500	34.500	34.500	34.500
1/27/2019	20:13:48	1377.72	3.8073	3.8534	3.7794	3.3360	34.500	34.500	34.500	34.500
1/27/2019	20:13:49	1378.95	3.8054	3.8518	3.7796	3.3367	34.500	34.500	34.500	34.500
1/27/2019	20:13:51	1380.41	3.8047	3.8489	3.7795	3.3362	34.500	34.500	34.500	34.500
1/27/2019	20:13:52	1381.81	3.8054	3.8479	3.7782	3.3356	34.500	34.500	34.500	34.500
1/27/2019	20:13:53	1383.09	3.8057	3.8472	3.7795	3.3360	34.500	34.500	34.500	34.500
1/27/2019	20:13:55	1384.39	3.8107	3.8487	3.7786	3.3374	34.500	34.500	34.500	34.500
1/27/2019	20:13:56	1385.70	3.8083	3.8482	3.7806	3.3372	34.500	34.500	34.500	34.500
1/27/2019	20:13:57	1386.97	3.8070	3.8489	3.7796	3.3362	34.500	34.500	34.500	34.500
1/27/2019	20:13:58	1388.19	3.8011	3.8498	3.7787	3.3354	34.500	34.500	34.500	34.500
1/27/2019	20:14:00	1389.55	3.8006	3.8497	3.7761	3.3346	34.500	34.500	34.500	34.500
1/27/2019	20:14:01	1390.94	3.7986	3.8501	3.7750	3.3331	34.500	34.500	34.500	34.500
1/27/2019	20:14:03	1392.37	3.7970	3.8492	3.7746	3.3326	34.500	34.500	34.500	34.500
1/27/2019	20:14:04	1393.75	3.7980	3.8499	3.7747	3.3328	34.500	34.500	34.500	34.500
1/27/2019	20:14:05	1395.11	3.7995	3.8486	3.7758	3.3342	34.500	34.500	34.500	34.500
1/27/2019	20:14:07	1396.42	3.8010	3.8481	3.7766	3.3331	34.500	34.500	34.500	34.500
1/27/2019	20:14:08	1397.84	3.7986	3.8471	3.7787	3.3334	34.500	34.500	34.500	34.500
1/27/2019	20:14:10	1399.39	3.7933	3.8478	3.7775	3.3315	34.500	34.500	34.500	34.500
1/27/2019	20:14:11	1400.73	3.7926	3.8488	3.7769	3.3288	34.500	34.500	34.500	34.500
1/27/2019	20:14:12	1402.17	3.7943	3.8494	3.7760	3.3264	34.500	34.500	34.500	34.500
1/27/2019	20:14:14	1403.36	3.7986	3.8501	3.7738	3.3283	34.500	34.500	34.500	34.500
1/27/2019	20:14:15	1404.70	3.8014	3.8492	3.7746	3.3294	34.500	34.500	34.500	34.500
1/27/2019	20:14:16	1406.03	3.8029	3.8486	3.7731	3.3298	34.500	34.500	34.500	34.500
1/27/2019	20:14:17	1407.27	3.8054	3.8467	3.7766	3.3274	34.500	34.500	34.500	34.500
1/27/2019	20:14:19	1408.58	3.8075	3.8452	3.7750	3.3276	34.500	34.500	34.500	34.500
1/27/2019	20:14:20	1410.11	3.8095	3.8455	3.7758	3.3276	34.500	34.500	34.500	34.500
1/27/2019	20:14:22	1411.36	3.8130	3.8466	3.7739	3.3281	34.500	34.500	34.500	34.500
1/27/2019	20:14:23	1412.73	3.8144	3.8476	3.7749	3.3292	34.500	34.500	34.500	34.500
1/27/2019	20:14:24	1413.95	3.8132	3.8470	3.7735	3.3301	34.500	34.500	34.500	34.500
1/27/2019	20:14:26	1415.56	3.8067	3.8470	3.7747	3.3302	34.500	34.500	34.500	34.500
1/27/2019	20:14:27	1416.84	3.8026	3.8469	3.7739	3.3284	34.500	34.500	34.500	34.500
1/27/2019	20:14:28	1418.09	3.7966	3.8480	3.7747	3.3275	34.500	34.500	34.500	34.500
1/27/2019	20:14:30	1419.56	3.7951	3.8482	3.7741	3.3285	34.500	34.500	34.500	34.500
1/27/2019	20:14:31	1421.08	3.7931	3.8490	3.7762	3.3290	34.500	34.500	34.500	34.500
1/27/2019	20:14:33	1422.36	3.7938	3.8473	3.7779	3.3286	34.500	34.500	34.500	34.500
1/27/2019	20:14:34	1423.56	3.7981	3.8455	3.7780	3.3276	34.500	34.500	34.500	34.500
1/27/2019	20:14:35	1424.91	3.8033	3.8439	3.7750	3.3289	34.500	34.500	34.500	34.500
1/27/2019	20:14:37	1426.33	3.8084	3.8424	3.7746	3.3293	34.500	34.500	34.500	34.500
1/27/2019	20:14:38	1427.67	3.8139	3.8423	3.7739	3.3283	34.500	34.500	34.500	34.500
1/27/2019	20:14:39	1428.94	3.8157	3.8429	3.7760	3.3276	34.500	34.500	34.500	34.500
1/27/2019	20:14:41	1430.33	3.8177	3.8422	3.7751	3.3273	34.500	34.500	34.500	34.500
1/27/2019	20:14:42	1431.59	3.8128	3.8424	3.7755	3.3273	34.500	34.500	34.500	34.500
1/27/2019	20:14:43	1432.92	3.8095	3.8416	3.7739	3.3261	34.500	34.500	34.500	34.500
1/27/2019	20:14:45	1434.36	3.8063	3.8419	3.7739	3.3243	34.500	34.500	34.500	34.500
1/27/2019	20:14:46	1435.75	3.8057	3.8423	3.7747	3.3240	34.500	34.500	34.500	34.500
1/27/2019	20:14:47	1437.00	3.8047	3.8440	3.7740	3.3234	34.500	34.500	34.500	34.500
1/27/2019	20:14:49	1438.34	3.8033	3.8451	3.7736	3.3216	34.500	34.500	34.500	34.500
1/27/2019	20:14:50	1439.67	3.8017	3.8440	3.7728	3.3190	34.500	34.500	34.500	34.500
1/27/2019	20:14:51	1440.91	3.8042	3.8440	3.7753	3.3197	34.500	34.500	34.500	34.500
1/27/2019	20:14:53	1442.34	3.8060	3.8447	3.7768	3.3216	34.500	34.500	34.500	34.500
1/27/2019	20:14:54	1444.06	3.8092	3.8465	3.7765	3.3234	34.500	34.500	34.500	34.500
1/27/2019	20:14:56	1445.39	3.8038	3.8441	3.7751	3.3231	34.500	34.500	34.500	34.500
1/27/2019	20:14:57	1446.94	3.8042	3.8450	3.7744	3.3218	34.500	34.500	34.500	34.500
1/27/2019	20:14:58	1448.22	3.8018	3.8435	3.7761	3.3200	34.500	34.500	34.500	34.500
1/27/2019	20:15:00	1449.48	3.8061	3.8451	3.7761	3.3179	34.500	34.500	34.500	34.500
1/27/2019	20:15:01	1450.72	3.8037	3.8444	3.7738	3.3181	34.500	34.500	34.500	34.500
1/27/2019	20:15:02	1452.11	3.8021	3.8464	3.7724	3.3161	34.500	34.500	34.500	34.500
1/27/2019	20:15:04	1453.47	3.8021	3.8462	3.7718	3.3152	34.500	34.500	34.500	34.500
1/27/2019	20:15:05	1454.97	3.8027	3.8454	3.7728	3.3142	34.500	34.500	34.500	34.500
1/27/2019	20:15:06	1456.25	3.8004	3.8450	3.7730	3.3149	34.500	34.500	34.500	34.500
1/27/2019	20:15:08	1457.77	3.7956	3.8450	3.7735	3.3138	34.500	34.500	34.500	34.500
1/27/2019	20:15:09	1459.03	3.7916	3.8459	3.7740	3.3153	34.500	34.500	34.500	34.500
1/27/2019	20:15:11	1460.39	3.7928	3.8438	3.7721	3.3182	34.500	34.500	34.500	34.500
1/27/2019	20:15:12	1461.86	3.7926	3.8446	3.7702	3.3204	34.500	34.500	34.500	34.500
1/27/2019	20:15:13	1463.20	3.7958	3.8432	3.7691	3.3177	34.500	34.500	34.500	34.500
1/27/2019	20:15:15	1464.44	3.7970	3.8428	3.7723	3.3139	34.500	34.500	34.500	34.500
1/27/2019	20:15:16	1465.94	3.8005	3.8413	3.7743	3.3131	34.500	34.500	34.500	34.500
1/27/2019	20:15:17	1467.22	3.7992	3.8430	3.7760	3.3151	34.500	34.500	34.500	34.500
1/27/2019	20:15:19	1468.44	3.7985	3.8433	3.7746	3.3153	34.500	34.500	34.500	34.500
1/27/2019	20:15:20	1469.75	3.7991	3.8419	3.7756	3.3155	34.500	34.500	34.500	34.500
1/27/2019	20:15:21	1471.05	3.7986	3.8404	3.7738	3.3145	34.500	34.500	34.500	34.500
1/27/2019	20:15:23	1472.47	3.7967	3.8411	3.7742	3.3154	34.500	34.500	34.500	34.500
1/27/2019	20:15:24	1473.75	3.7917	3.8412	3.7725	3.3134	34.500	34.500	34.500	34.500
1/27/2019	20:15:25	1474.95	3.7934	3.8414	3.7732	3.3135	34.500	34.500	34.500	34.500
1/27/2019	20:15:26	1476.25	3.7982	3.8417	3.7723	3.3134	34.500	34.500	34.500	34.500
1/27/2019	20:15:28	1477.89	3.7998	3.8423	3.7721	3.3138	34.500	34.500	34.500	34.500
1/27/2019	20:15:29	1479.11	3.7991	3.8422	3.7727	3.3131	34.500	34.500	34.500	34.500
1/27/2019	20:15:31	1480.69	3.7950	3.8413	3.7724	3.3124	34.500	34.500	34.500	34.500
1/27/2019	20:15:32	1481.97	3.7935	3.8413	3.7727	3.3137	34.500	34.500	34.500	34.500
1/27/2019	20:15:34	1483.59	3.7947	3.8427	3.7710	3.3141	34.500	34.500	34.500	34.500
1/27/2019	20:15:35	1484.94	3.7942	3.8451	3.7710	3.3144	34.500	34.500	34.500	34.500
1/27/2019	20:15:36	1486.27	3.7968	3.8454	3.7711	3.3119	34.500	34.500	34.500	34.500
1/27/2019	20:15:38	1487.70	3.7935	3.8449	3.7724	3.3100	34.500	34.500	34.500	34.500
1/27/2019	20:15:39	1489.19	3.7956	3.8443	3.7742	3.3086	34.500	34.500	34.500	34.500
1/27/2019	20:15:41	1490.47	3.7938	3.8453	3.7732	3.3086	34.500	34.500	34.500	34.500
1/27/2019	20:15:42	1491.78	3.7970	3.8441	3.7732	3.3094	34.500	34.500	34.500	34.500
1/27/2019	20:15:43	1493.28	3.7960	3.8428	3.7729	3.3092	34.500	34.500	34.500	34.500
1/27/2019	20:15:45	1494.59	3.7944	3.8418	3.7730	3.3091	34.500	34.500	34.500	34.500
1/27/2019	20:15:46	1496.08	3.7937	3.8412	3.7744	3.3070	34.500	34.500	34.500	34.500
1/27/2019	20:15:48	1497.37	3.7937	3.8406	3.7749	3.3063	34.500	34.500	34.500	34.500
1/27/2019	20:15:49	1498.89	3.7941	3.8406	3.7766	3.3070	34.500	34.500	34.500	34.500
1/27/2019	20:15:50	1500.16	3.7920	3.8401	3.7739	3.3082	34.500	34.500	34.500	34.500
1/27/2019	20:15:52	1501.50	3.7935	3.8411	3.7727	3.3091	34.500	34.500	34.500	34.500
1/27/2019	20:15:53	1502.81	3.7972	3.8402	3.7712	3.3081	34.500	34.500	34.500	34.500
1/27/2019	20:15:54	1504.12	3.7985	3.8435	3.7733	3.3086	34.500	34.500	34.500	34.500
1/27/2019	20:15:56	1505.45	3.7948	3.8434	3.7729	3.3086	34.500	34.500	34.500	34.500
1/27/2019	20:15:57	1506.64	3.7933	3.8428	3.7745	3.3076	34.500	34.500	34.500	34.500
1/27/2019	20:15:58	1508.08	3.7929	3.8411	3.7744	3.3081	34.500	34.500	34.500	34.500
1/27/2019	20:16:00	1509.33	3.7963	3.8409	3.7751	3.3070	34.500	34.500	34.500	34.500
1/27/2019	20:16:01	1510.62	3.7976	3.8418	3.7745	3.3065	34.500	34.500	34.500	34.500
1/27/2019	20:16:02	1511.91	3.7993	3.8417	3.7732	3.3037	34.500	34.500	34.500	34.500
1/27/2019	20:16:03	1513.22	3.8003	3.8413	3.7712	3.3016	34.500	34.500	34.500	34.500
1/27/2019	20:16:05	1514.59	3.7996	3.8397	3.7715	3.3016	34.500	34.500	34.500	34.500
1/27/2019	20:16:06	1515.83	3.7963	3.8384	3.7724	3.3030	34.500	34.500	34.500	34.500
1/27/2019	20:16:08	1517.30	3.7918	3.8385	3.7741	3.3050	34.500	34.500	34.500	34.500
1/27/2019	20:16:09	1518.67	3.7911	3.8403	3.7727	3.3068	34.500	34.500	34.500	34.500
1/27/2019	20:16:10	1520.14	3.7941	3.8393	3.7724	3.3059	34.500	34.500	34.500	34.500
1/27/2019	20:16:12	1521.36	3.7982	3.8364	3.7715	3.3044	34.500	34.500	34.500	34.500
1/27/2019	20:16:13	1522.75	3.8034	3.8333	3.7719	3.3019	34.500	34.500	34.500	34.500
1/27/2019	20:16:14	1524.09	3.8023	3.8336	3.7706	3.3021	34.500	34.500	34.500	34.500
1/27/2019	20:16:16	1525.44	3.8028	3.8352	3.7680	3.3017	34.500	34.500	34.500	34.500
1/27/2019	20:16:17	1526.94	3.7987	3.8352	3.7663	3.3003	34.500	34.500	34.500	34.500
1/27/2019	20:16:18	1528.22	3.8012	3.8347	3.7677	3.2981	34.500	34.500	34.500	34.500
1/27/2019	20:16:20	1529.53	3.8027	3.8344	3.7679	3.2972	34.500	34.500	34.500	34.500
1/27/2019	20:16:22	1531.30	3.8059	3.8363	3.7701	3.2953	34.500	34.500	34.500	34.500
1/27/2019	20:16:23	1532.56	3.8048	3.8352	3.7684	3.2942	34.500	34.500	34.500	34.500
1/27/2019	20:16:25	1534.44	3.8008	3.8342	3.7704	3.2948	34.500	34.500	34.500	34.500
1/27/2019	20:16:26	1535.69	3.7964	3.8321	3.7682	3.2950	34.500	34.500	34.500	34.500
1/27/2019	20:16:27	1537.19	3.7954	3.8322	3.7682	3.2949	34.500	34.500	34.500	34.500
1/27/2019	20:16:29	1538.30	3.7958	3.8313	3.7671	3.2936	34.500	34.500	34.500	34.500
1/27/2019	20:16:30	1539.86	3.7980	3.8312	3.7687	3.2939	34.500	34.500	34.500	34.500
1/27/2019	20:16:31	1541.11	3.7961	3.8331	3.7690	3.2940	34.500	34.500	34.500	34.500
1/27/2019	20:16:33	1542.31	3.7954	3.8329	3.7683	3.2938	34.500	34.500	34.500	34.500
1/27/2019	20:16:34	1543.69	3.7937	3.8350	3.7680	3.2945	34.500	34.500	34.500	34.500
1/27/2019	20:16:36	1545.56	3.7900	3.8348	3.7689	3.2936	34.500	34.500	34.500	34.500
1/27/2019	20:16:37	1546.87	3.7923	3.8358	3.7693	3.2936	34.500	34.500	34.500	34.500
1/27/2019	20:16:39	1548.53	3.7877	3.8351	3.7698	3.2921	34.500	34.500	34.500	34.500
1/27/2019	20:16:40	1549.80	3.7892	3.8364	3.7676	3.2914	34.500	34.500	34.500	34.500
1/27/2019	20:16:42	1551.34	3.7868	3.8369	3.7678	3.2922	34.500	34.500	34.500	34.500
1/27/2019	20:16:43	1552.59	3.7887	3.8375	3.7654	3.2930	34.500	34.500	34.500	34.500
1/27/2019	20:16:44	1554.08	3.7894	3.8355	3.7645	3.2920	34.500	34.500	34.500	34.500
1/27/2019	20:16:46	1555.34	3.7894	3.8362	3.7639	3.2903	34.500	34.500	34.500	34.500
1/27/2019	20:16:47	1556.89	3.7880	3.8350	3.7659	3.2907	34.500	34.500	34.500	34.500
1/27/2019	20:16:48	1558.14	3.7902	3.8359	3.7665	3.2914	34.500	34.500	34.500	34.500
1/27/2019	20:16:50	1559.52	3.7924	3.8360	3.7661	3.2909	34.500	34.500	34.500	34.500
1/27/2019	20:16:51	1560.81	3.7982	3.8370	3.7629	3.2885	34.500	34.500	34.500	34.500
1/27/2019	20:16:53	1562.42	3.8003	3.8358	3.7625	3.2878	34.500	34.500	34.500	34.500
1/27/2019	20:16:54	1563.84	3.7997	3.8352	3.7627	3.2872	34.500	34.500	34.500	34.500
1/27/2019	20:16:55	1565.09	3.7998	3.8344	3.7637	3.2870	34.500	34.500	34.500	34.500
1/27/2019	20:16:57	1566.33	3.7983	3.8366	3.7637	3.2870	34.500	34.500	34.500	34.500
1/27/2019	20:16:58	1567.67	3.7973	3.8365	3.7631	3.2869	34.500	34.500	34.500	34.500
1/27/2019	20:16:59	1568.81	3.7951	3.8341	3.7639	3.2881	34.500	34.500	34.500	34.500
1/27/2019	20:17:01	1570.44	3.7931	3.8321	3.7640	3.2889	34.500	34.500	34.500	34.500
1/27/2019	20:17:02	1571.61	3.7938	3.8320	3.7650	3.2889	34.500	34.500	34.500	34.500
1/27/2019	20:17:03	1573.08	3.7913	3.8331	3.7650	3.2885	34.500	34.500	34.500	34.500
1/27/2019	20:17:05	1574.30	3.7884	3.8329	3.7660	3.2895	34.500	34.500	34.500	34.500
1/27/2019	20:17:06	1575.59	3.7830	3.8327	3.7643	3.2905	34.500	34.500	34.500	34.500
1/27/2019	20:17:07	1577.03	3.7844	3.8328	3.7650	3.2893	34.500	34.500	34.500	34.500
1/27/2019	20:17:09	1578.34	3.7869	3.8318	3.7654	3.2863	34.500	34.500	34.500	34.500
1/27/2019	20:17:10	1579.56	3.7847	3.8311	3.7676	3.2847	34.500	34.500	34.500	34.500
1/27/2019	20:17:11	1581.16	3.7792	3.8320	3.7672	3.2842	34.500	34.500	34.500	34.500
1/27/2019	20:17:13	1582.39	3.7762	3.8312	3.7659	3.2833	34.500	34.500	34.500	34.500
1/27/2019	20:17:14	1584.00	3.7761	3.8295	3.7646	3.2832	34.500	34.500	34.500	34.500
1/27/2019	20:17:16	1585.30	3.7782	3.8291	3.7626	3.2835	34.500	34.500	34.500	34.500
1/27/2019	20:17:17	1586.50	3.7801	3.8288	3.7632	3.2850	34.500	34.500	34.500	34.500
1/27/2019	20:17:18	1587.72	3.7837	3.8296	3.7632	3.2832	34.500	34.500	34.500	34.500
1/27/2019	20:17:19	1589.12	3.7832	3.8288	3.7645	3.2818	34.500	34.500	34.500	34.500
1/27/2019	20:17:21	1590.55	3.7836	3.8289	3.7637	3.2821	34.500	34.500	34.500	34.500
1/27/2019	20:17:22	1591.95	3.7843	3.8296	3.7636	3.2825	34.500	34.500	34.500	34.500
1/27/2019	20:17:23	1593.20	3.7857	3.8294	3.7633	3.2842	34.500	34.500	34.500	34.500
1/27/2019	20:17:25	1594.55	3.7888	3.8284	3.7622	3.2834	34.500	34.500	34.500	34.500
1/27/2019	20:17:26	1596.06	3.7861	3.8272	3.7617	3.2838	34.500	34.500	34.500	34.500
1/27/2019	20:17:28	1597.34	3.7835	3.8288	3.7620	3.2838	34.500	34.500	34.500	34.500
1/27/2019	20:17:29	1598.59	3.7799	3.8296	3.7638	3.2831	34.500	34.500	34.500	34.500
1/27/2019	20:17:30	1600.11	3.7800	3.8301	3.7643	3.2831	34.500	34.500	34.500	34.500
1/27/2019	20:17:32	1601.55	3.7794	3.8293	3.7636	3.2833	34.500	34.500	34.500	34.500
1/27/2019	20:17:33	1602.83	3.7797	3.8293	3.7635	3.2842	34.500	34.500	34.500	34.500
1/27/2019	20:17:34	1604.16	3.7808	3.8282	3.7634	3.2817	34.500	34.500	34.500	34.500
1/27/2019	20:17:36	1605.44	3.7841	3.8263	3.7656	3.2796	34.500	34.500	34.500	34.500
1/27/2019	20:17:37	1607.00	3.7844	3.8245	3.7648	3.2783	34.500	34.500	34.500	34.500
1/27/2019	20:17:39	1608.33	3.7866	3.8234	3.7648	3.2791	34.500	34.500	34.500	34.500
1/27/2019	20:17:40	1609.69	3.7902	3.8241	3.7620	3.2799	34.500	34.500	34.500	34.500
1/27/2019	20:17:41	1611.06	3.7913	3.8252	3.7623	3.2809	34.500	34.500	34.500	34.500
1/27/2019	20:17:42	1612.27	3.7919	3.8278	3.7642	3.2808	34.500	34.500	34.500	34.500
1/27/2019	20:17:44	1613.62	3.7884	3.8279	3.7650	3.2798	34.500	34.500	34.500	34.500
1/27/2019	20:17:45	1615.00	3.7879	3.8280	3.7660	3.2778	34.500	34.500	34.500	34.500
1/27/2019	20:17:46	1616.20	3.7872	3.8277	3.7629	3.2772	34.500	34.500	34.500	34.500
1/27/2019	20:17:48	1617.47	3.7856	3.8272	3.7631	3.2759	34.500	34.500	34.500	34.500
1/27/2019	20:17:49	1618.95	3.7846	3.8273	3.7636	3.2751	34.500	34.500	34.500	34.500
1/27/2019	20:17:51	1620.42	3.7813	3.8261	3.7645	3.2751	34.500	34.500	34.500	34.500
1/27/2019	20:17:52	1622.08	3.7818	3.8261	3.7650	3.2757	34.500	34.500	34.500	34.500
1/27/2019	20:17:54	1623.36	3.7796	3.8258	3.7653	3.2752	34.500	34.500	34.500	34.500
1/27/2019	20:17:55	1624.78	3.7822	3.8242	3.7664	3.2733	34.500	34.500	34.500	34.500
1/27/2019	20:17:56	1626.06	3.7829	3.8220	3.7659	3.2728	34.500	34.500	34.500	34.500
1/27/2019	20:17:58	1627.33	3.7843	3.8209	3.7646	3.2726	34.500	34.500	34.500	34.500
1/27/2019	20:17:59	1628.73	3.7818	3.8213	3.7634	3.2739	34.500	34.500	34.500	34.500
1/27/2019	20:18:01	1630.44	3.7803	3.8240	3.7623	3.2726	34.500	34.500	34.500	34.500
1/27/2019	20:18:02	1631.72	3.7812	3.8245	3.7594	3.2726	34.500	34.500	34.500	34.500
1/27/2019	20:18:03	1633.20	3.7832	3.8253	3.7593	3.2738	34.500	34.500	34.500	34.500
1/27/2019	20:18:05	1634.52	3.7853	3.8233	3.7587	3.2757	34.500	34.500	34.500	34.500
1/27/2019	20:18:06	1635.92	3.7843	3.8226	3.7598	3.2762	34.500	34.500	34.500	34.500
1/27/2019	20:18:07	1637.08	3.7829	3.8228	3.7578	3.2729	34.500	34.500	34.500	34.500
1/27/2019	20:18:09	1638.56	3.7808	3.8235	3.7584	3.2690	34.500	34.500	34.500	34.500
1/27/2019	20:18:10	1640.06	3.7806	3.8243	3.7579	3.2656	34.500	34.500	34.500	34.500
1/27/2019	20:18:12	1641.41	3.7797	3.8246	3.7606	3.2669	34.500	34.500	34.500	34.500
1/27/2019	20:18:13	1642.67	3.7804	3.8240	3.7621	3.2681	34.500	34.500	34.500	34.500
1/27/2019	20:18:14	1644.16	3.7810	3.8229	3.7635	3.2680	34.500	34.500	34.500	34.500
1/27/2019	20:18:16	1645.37	3.7857	3.8208	3.7617	3.2661	34.500	34.500	34.500	34.500
1/27/2019	20:18:17	1646.86	3.7859	3.8224	3.7610	3.2652	34.500	34.500	34.500	34.500
1/27/2019	20:18:18	1648.11	3.7898	3.8242	3.7622	3.2660	34.500	34.500	34.500	34.500
1/27/2019	20:18:20	1649.48	3.7904	3.8245	3.7649	3.2659	34.500	34.500	34.500	34.500
1/27/2019	20:18:21	1650.80	3.7954	3.8244	3.7639	3.2666	34.500	34.500	34.500	34.500
1/27/2019	20:18:22	1652.11	3.7900	3.8236	3.7600	3.2668	34.500	34.500	34.500	34.500
1/27/2019	20:18:24	1653.39	3.7874	3.8262	3.7568	3.2665	34.500	34.500	34.500	34.500
1/27/2019	20:18:25	1654.64	3.7831	3.8251	3.7567	3.2654	34.500	34.500	34.500	34.500
1/27/2019	20:18:26	1655.97	3.7858	3.8235	3.7576	3.2634	34.500	34.500	34.500	34.500
1/27/2019	20:18:27	1657.27	3.7854	3.8219	3.7584	3.2637	34.500	34.500	34.500	34.500
1/27/2019	20:18:29	1658.62	3.7860	3.8218	3.7588	3.2644	34.500	34.500	34.500	34.500
1/27/2019	20:18:30	1659.89	3.7844	3.8231	3.7590	3.2665	34.500	34.500	34.500	34.500
1/27/2019	20:18:32	1661.36	3.7853	3.8241	3.7570	3.2648	34.500	34.500	34.500	34.500
1/27/2019	20:18:33	1662.67	3.7848	3.8240	3.7567	3.2641	34.500	34.500	34.500	34.500
1/27/2019	20:18:34	1663.98	3.7882	3.8228	3.7560	3.2614	34.500	34.500	34.500	34.500
1/27/2019	20:18:36	1665.39	3.7886	3.8209	3.7581	3.2633	34.500	34.500	34.500	34.500
