Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_27B	Ch2_O2_13|T1_27B	Ch3_O2_14|T1_27B	Ch4_O2_15|T1_27B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	23:29:57	1066.62	4.0095	3.8858	3.8159	3.9939	27.000	27.000	27.000	27.000
1/27/2019	23:29:59	1068.28	4.0101	3.8872	3.8158	3.9930	27.000	27.000	27.000	27.000
1/27/2019	23:30:01	1070.58	4.0100	3.8889	3.8134	3.9958	27.000	27.000	27.000	27.000
1/27/2019	23:30:03	1072.48	4.0070	3.8905	3.8111	3.9969	27.000	27.000	27.000	27.000
1/27/2019	23:30:05	1074.06	4.0091	3.8896	3.8086	3.9959	27.000	27.000	27.000	27.000
1/27/2019	23:30:07	1076.30	4.0110	3.8884	3.8087	3.9938	27.000	27.000	27.000	27.000
1/27/2019	23:30:09	1078.53	4.0127	3.8871	3.8085	3.9920	27.000	27.000	27.000	27.000
1/27/2019	23:30:12	1081.03	4.0132	3.8855	3.8094	3.9907	27.000	27.000	27.000	27.000
1/27/2019	23:30:14	1082.92	4.0120	3.8852	3.8090	3.9895	27.000	27.000	27.000	27.000
1/27/2019	23:30:15	1084.75	4.0101	3.8844	3.8096	3.9888	27.000	27.000	27.000	27.000
1/27/2019	23:30:17	1086.56	4.0072	3.8852	3.8109	3.9896	27.000	27.000	27.000	27.000
1/27/2019	23:30:19	1088.52	4.0074	3.8835	3.8114	3.9884	27.000	27.000	27.000	27.000
1/27/2019	23:30:21	1090.08	4.0098	3.8849	3.8122	3.9896	27.000	27.000	27.000	27.000
1/27/2019	23:30:22	1091.56	4.0118	3.8849	3.8121	3.9918	27.000	27.000	27.000	27.000
1/27/2019	23:30:24	1093.00	4.0141	3.8867	3.8114	3.9930	27.000	27.000	27.000	27.000
1/27/2019	23:30:26	1094.98	4.0145	3.8837	3.8118	3.9934	27.000	27.000	27.000	27.000
1/27/2019	23:30:28	1097.08	4.0146	3.8840	3.8106	3.9920	27.000	27.000	27.000	27.000
1/27/2019	23:30:29	1098.34	4.0122	3.8848	3.8121	3.9930	27.000	27.000	27.000	27.000
1/27/2019	23:30:30	1099.55	4.0116	3.8860	3.8100	3.9908	27.000	27.000	27.000	27.000
1/27/2019	23:30:31	1100.84	4.0096	3.8853	3.8105	3.9913	27.000	27.000	27.000	27.000
1/27/2019	23:30:33	1102.14	4.0127	3.8844	3.8087	3.9893	27.000	27.000	27.000	27.000
1/27/2019	23:30:34	1103.30	4.0135	3.8837	3.8091	3.9908	27.000	27.000	27.000	27.000
1/27/2019	23:30:35	1104.67	4.0128	3.8835	3.8092	3.9894	27.000	27.000	27.000	27.000
1/27/2019	23:30:37	1106.06	4.0096	3.8844	3.8106	3.9897	27.000	27.000	27.000	27.000
1/27/2019	23:30:38	1107.47	4.0097	3.8854	3.8114	3.9880	27.000	27.000	27.000	27.000
1/27/2019	23:30:40	1109.52	4.0115	3.8855	3.8103	3.9873	27.000	27.000	27.000	27.000
1/27/2019	23:30:42	1111.50	4.0104	3.8840	3.8102	3.9883	27.000	27.000	27.000	27.000
1/27/2019	23:30:44	1113.36	4.0093	3.8840	3.8090	3.9891	27.000	27.000	27.000	27.000
1/27/2019	23:30:46	1115.41	4.0074	3.8829	3.8097	3.9914	27.000	27.000	27.000	27.000
1/27/2019	23:30:47	1116.83	4.0079	3.8825	3.8086	3.9904	27.000	27.000	27.000	27.000
1/27/2019	23:30:49	1118.12	4.0058	3.8815	3.8069	3.9890	27.000	27.000	27.000	27.000
1/27/2019	23:30:50	1119.37	4.0066	3.8817	3.8049	3.9867	27.000	27.000	27.000	27.000
1/27/2019	23:30:52	1121.20	4.0079	3.8805	3.8044	3.9867	27.000	27.000	27.000	27.000
1/27/2019	23:30:54	1122.98	4.0096	3.8824	3.8056	3.9859	27.000	27.000	27.000	27.000
1/27/2019	23:30:55	1124.17	4.0110	3.8834	3.8061	3.9860	27.000	27.000	27.000	27.000
1/27/2019	23:30:56	1125.42	4.0114	3.8854	3.8052	3.9854	27.000	27.000	27.000	27.000
1/27/2019	23:30:57	1126.77	4.0117	3.8844	3.8054	3.9860	27.000	27.000	27.000	27.000
1/27/2019	23:30:59	1128.11	4.0122	3.8832	3.8075	3.9883	27.000	27.000	27.000	27.000
1/27/2019	23:31:00	1129.45	4.0101	3.8815	3.8092	3.9881	27.000	27.000	27.000	27.000
1/27/2019	23:31:01	1130.70	4.0088	3.8817	3.8084	3.9882	27.000	27.000	27.000	27.000
1/27/2019	23:31:03	1132.30	4.0079	3.8842	3.8068	3.9859	27.000	27.000	27.000	27.000
1/27/2019	23:31:05	1134.23	4.0090	3.8850	3.8069	3.9857	27.000	27.000	27.000	27.000
1/27/2019	23:31:06	1135.58	4.0098	3.8840	3.8093	3.9853	27.000	27.000	27.000	27.000
1/27/2019	23:31:07	1136.83	4.0106	3.8817	3.8082	3.9854	27.000	27.000	27.000	27.000
1/27/2019	23:31:09	1138.22	4.0099	3.8817	3.8072	3.9867	27.000	27.000	27.000	27.000
1/27/2019	23:31:10	1139.67	4.0114	3.8824	3.8054	3.9882	27.000	27.000	27.000	27.000
1/27/2019	23:31:12	1141.09	4.0085	3.8820	3.8052	3.9901	27.000	27.000	27.000	27.000
1/27/2019	23:31:13	1142.73	4.0088	3.8805	3.8037	3.9887	27.000	27.000	27.000	27.000
1/27/2019	23:31:15	1144.87	4.0071	3.8808	3.8032	3.9880	27.000	27.000	27.000	27.000
1/27/2019	23:31:17	1146.61	4.0094	3.8807	3.8042	3.9873	27.000	27.000	27.000	27.000
1/27/2019	23:31:18	1147.81	4.0096	3.8800	3.8055	3.9892	27.000	27.000	27.000	27.000
1/27/2019	23:31:20	1149.55	4.0091	3.8778	3.8073	3.9888	27.000	27.000	27.000	27.000
1/27/2019	23:31:22	1151.22	4.0084	3.8786	3.8069	3.9879	27.000	27.000	27.000	27.000
1/27/2019	23:31:24	1153.45	4.0093	3.8796	3.8078	3.9866	27.000	27.000	27.000	27.000
1/27/2019	23:31:25	1154.87	4.0114	3.8803	3.8082	3.9864	27.000	27.000	27.000	27.000
1/27/2019	23:31:27	1156.03	4.0132	3.8797	3.8079	3.9870	27.000	27.000	27.000	27.000
1/27/2019	23:31:28	1157.28	4.0123	3.8794	3.8074	3.9878	27.000	27.000	27.000	27.000
1/27/2019	23:31:29	1158.61	4.0107	3.8783	3.8053	3.9880	27.000	27.000	27.000	27.000
1/27/2019	23:31:31	1159.92	4.0098	3.8788	3.8049	3.9854	27.000	27.000	27.000	27.000
1/27/2019	23:31:32	1161.64	4.0092	3.8796	3.8064	3.9828	27.000	27.000	27.000	27.000
1/27/2019	23:31:34	1163.56	4.0090	3.8796	3.8076	3.9816	27.000	27.000	27.000	27.000
1/27/2019	23:31:36	1165.44	4.0094	3.8785	3.8082	3.9828	27.000	27.000	27.000	27.000
1/27/2019	23:31:38	1167.05	4.0111	3.8772	3.8067	3.9832	27.000	27.000	27.000	27.000
1/27/2019	23:31:39	1168.31	4.0135	3.8787	3.8050	3.9844	27.000	27.000	27.000	27.000
1/27/2019	23:31:40	1169.64	4.0125	3.8771	3.8052	3.9852	27.000	27.000	27.000	27.000
1/27/2019	23:31:41	1170.86	4.0120	3.8768	3.8056	3.9854	27.000	27.000	27.000	27.000
1/27/2019	23:31:43	1172.11	4.0118	3.8771	3.8073	3.9845	27.000	27.000	27.000	27.000
1/27/2019	23:31:44	1173.48	4.0096	3.8795	3.8074	3.9832	27.000	27.000	27.000	27.000
1/27/2019	23:31:45	1174.69	4.0084	3.8797	3.8076	3.9825	27.000	27.000	27.000	27.000
1/27/2019	23:31:47	1175.97	4.0051	3.8802	3.8066	3.9818	27.000	27.000	27.000	27.000
1/27/2019	23:31:48	1177.42	4.0065	3.8809	3.8054	3.9831	27.000	27.000	27.000	27.000
1/27/2019	23:31:49	1178.81	4.0076	3.8812	3.8043	3.9845	27.000	27.000	27.000	27.000
1/27/2019	23:31:51	1180.64	4.0080	3.8784	3.8037	3.9857	27.000	27.000	27.000	27.000
1/27/2019	23:31:53	1182.33	4.0085	3.8772	3.8039	3.9836	27.000	27.000	27.000	27.000
1/27/2019	23:31:54	1183.80	4.0084	3.8768	3.8034	3.9830	27.000	27.000	27.000	27.000
1/27/2019	23:31:57	1186.36	4.0115	3.8782	3.8035	3.9817	27.000	27.000	27.000	27.000
1/27/2019	23:31:58	1187.87	4.0118	3.8771	3.8038	3.9825	27.000	27.000	27.000	27.000
1/27/2019	23:32:00	1189.22	4.0110	3.8773	3.8037	3.9821	27.000	27.000	27.000	27.000
1/27/2019	23:32:01	1190.53	4.0071	3.8760	3.8052	3.9821	27.000	27.000	27.000	27.000
1/27/2019	23:32:03	1192.33	4.0089	3.8753	3.8064	3.9821	27.000	27.000	27.000	27.000
1/27/2019	23:32:05	1194.55	4.0075	3.8748	3.8084	3.9813	27.000	27.000	27.000	27.000
1/27/2019	23:32:07	1195.94	4.0079	3.8749	3.8062	3.9823	27.000	27.000	27.000	27.000
1/27/2019	23:32:08	1197.48	4.0054	3.8752	3.8069	3.9819	27.000	27.000	27.000	27.000
1/27/2019	23:32:10	1199.30	4.0066	3.8743	3.8070	3.9835	27.000	27.000	27.000	27.000
1/27/2019	23:32:12	1201.25	4.0075	3.8735	3.8103	3.9830	27.000	27.000	27.000	27.000
1/27/2019	23:32:13	1202.50	4.0084	3.8726	3.8085	3.9832	27.000	27.000	27.000	27.000
1/27/2019	23:32:15	1203.95	4.0088	3.8722	3.8080	3.9817	27.000	27.000	27.000	27.000
1/27/2019	23:32:16	1205.11	4.0098	3.8728	3.8060	3.9822	27.000	27.000	27.000	27.000
1/27/2019	23:32:18	1207.08	4.0091	3.8740	3.8072	3.9824	27.000	27.000	27.000	27.000
1/27/2019	23:32:19	1208.64	4.0080	3.8769	3.8062	3.9824	27.000	27.000	27.000	27.000
1/27/2019	23:32:21	1210.02	4.0091	3.8775	3.8061	3.9816	27.000	27.000	27.000	27.000
1/27/2019	23:32:23	1212.23	4.0089	3.8776	3.8045	3.9822	27.000	27.000	27.000	27.000
1/27/2019	23:32:25	1213.92	4.0059	3.8748	3.8048	3.9823	27.000	27.000	27.000	27.000
1/27/2019	23:32:26	1215.59	4.0027	3.8742	3.8052	3.9818	27.000	27.000	27.000	27.000
1/27/2019	23:32:29	1217.94	4.0027	3.8738	3.8049	3.9791	27.000	27.000	27.000	27.000
1/27/2019	23:32:30	1219.66	4.0064	3.8735	3.8056	3.9804	27.000	27.000	27.000	27.000
1/27/2019	23:32:32	1221.28	4.0079	3.8725	3.8037	3.9815	27.000	27.000	27.000	27.000
1/27/2019	23:32:34	1223.03	4.0089	3.8714	3.8040	3.9853	27.000	27.000	27.000	27.000
1/27/2019	23:32:35	1224.27	4.0091	3.8714	3.8033	3.9831	27.000	27.000	27.000	27.000
1/27/2019	23:32:36	1225.53	4.0085	3.8719	3.8049	3.9820	27.000	27.000	27.000	27.000
1/27/2019	23:32:38	1227.06	4.0087	3.8737	3.8059	3.9785	27.000	27.000	27.000	27.000
1/27/2019	23:32:39	1228.70	4.0088	3.8751	3.8064	3.9797	27.000	27.000	27.000	27.000
1/27/2019	23:32:42	1230.95	4.0110	3.8747	3.8057	3.9798	27.000	27.000	27.000	27.000
1/27/2019	23:32:43	1232.56	4.0117	3.8741	3.8055	3.9788	27.000	27.000	27.000	27.000
1/27/2019	23:32:44	1233.80	4.0111	3.8726	3.8039	3.9773	27.000	27.000	27.000	27.000
1/27/2019	23:32:46	1235.23	4.0110	3.8728	3.8039	3.9768	27.000	27.000	27.000	27.000
1/27/2019	23:32:47	1236.84	4.0092	3.8727	3.8038	3.9784	27.000	27.000	27.000	27.000
1/27/2019	23:32:49	1238.33	4.0093	3.8724	3.8052	3.9804	27.000	27.000	27.000	27.000
1/27/2019	23:32:51	1240.12	4.0093	3.8725	3.8056	3.9825	27.000	27.000	27.000	27.000
1/27/2019	23:32:53	1242.12	4.0092	3.8722	3.8046	3.9848	27.000	27.000	27.000	27.000
1/27/2019	23:32:54	1243.58	4.0092	3.8729	3.8043	3.9859	27.000	27.000	27.000	27.000
1/27/2019	23:32:56	1245.11	4.0087	3.8731	3.8042	3.9841	27.000	27.000	27.000	27.000
1/27/2019	23:32:57	1246.39	4.0089	3.8713	3.8047	3.9840	27.000	27.000	27.000	27.000
1/27/2019	23:32:59	1248.09	4.0088	3.8713	3.8042	3.9832	27.000	27.000	27.000	27.000
1/27/2019	23:33:00	1249.41	4.0080	3.8709	3.8053	3.9839	27.000	27.000	27.000	27.000
1/27/2019	23:33:01	1250.70	4.0075	3.8718	3.8055	3.9828	27.000	27.000	27.000	27.000
1/27/2019	23:33:03	1252.09	4.0085	3.8715	3.8053	3.9820	27.000	27.000	27.000	27.000
1/27/2019	23:33:04	1253.36	4.0080	3.8718	3.8053	3.9811	27.000	27.000	27.000	27.000
1/27/2019	23:33:05	1254.55	4.0091	3.8717	3.8056	3.9807	27.000	27.000	27.000	27.000
