Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_32A	Ch2_O2_13|T1_32A	Ch3_O2_14|T1_32A	Ch4_O2_15|T1_32A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	21:02:46	814.00	3.9653	3.8925	4.0781	4.0680	32.000	32.000	32.000	32.000
1/27/2019	21:02:48	815.83	3.9633	3.8893	4.0777	4.0706	32.000	32.000	32.000	32.000
1/27/2019	21:02:50	817.47	3.9628	3.8864	4.0768	4.0679	32.000	32.000	32.000	32.000
1/27/2019	21:02:52	819.17	3.9606	3.8844	4.0766	4.0682	32.000	32.000	32.000	32.000
1/27/2019	21:02:53	820.92	3.9632	3.8847	4.0766	4.0671	32.000	32.000	32.000	32.000
1/27/2019	21:02:55	822.67	3.9612	3.8853	4.0754	4.0691	32.000	32.000	32.000	32.000
1/27/2019	21:02:57	824.17	3.9623	3.8845	4.0742	4.0698	32.000	32.000	32.000	32.000
1/27/2019	21:02:58	825.59	3.9584	3.8849	4.0723	4.0714	32.000	32.000	32.000	32.000
1/27/2019	21:02:59	826.89	3.9612	3.8843	4.0730	4.0710	32.000	32.000	32.000	32.000
1/27/2019	21:03:01	828.58	3.9599	3.8851	4.0725	4.0716	32.000	32.000	32.000	32.000
1/27/2019	21:03:02	830.03	3.9597	3.8876	4.0725	4.0693	32.000	32.000	32.000	32.000
1/27/2019	21:03:04	831.41	3.9592	3.8902	4.0718	4.0682	32.000	32.000	32.000	32.000
1/27/2019	21:03:06	833.22	3.9587	3.8930	4.0712	4.0686	32.000	32.000	32.000	32.000
1/27/2019	21:03:07	834.97	3.9579	3.8927	4.0711	4.0704	32.000	32.000	32.000	32.000
1/27/2019	21:03:09	836.37	3.9560	3.8903	4.0697	4.0693	32.000	32.000	32.000	32.000
1/27/2019	21:03:10	837.78	3.9570	3.8864	4.0690	4.0682	32.000	32.000	32.000	32.000
1/27/2019	21:03:11	838.94	3.9567	3.8832	4.0691	4.0678	32.000	32.000	32.000	32.000
1/27/2019	21:03:13	840.53	3.9583	3.8826	4.0677	4.0702	32.000	32.000	32.000	32.000
1/27/2019	21:03:15	842.58	3.9564	3.8818	4.0668	4.0700	32.000	32.000	32.000	32.000
1/27/2019	21:03:16	843.91	3.9559	3.8811	4.0661	4.0693	32.000	32.000	32.000	32.000
1/27/2019	21:03:18	845.14	3.9532	3.8814	4.0661	4.0668	32.000	32.000	32.000	32.000
1/27/2019	21:03:19	846.31	3.9557	3.8820	4.0660	4.0667	32.000	32.000	32.000	32.000
1/27/2019	21:03:20	847.89	3.9570	3.8818	4.0659	4.0660	32.000	32.000	32.000	32.000
1/27/2019	21:03:22	849.23	3.9560	3.8797	4.0661	4.0675	32.000	32.000	32.000	32.000
1/27/2019	21:03:23	850.48	3.9535	3.8783	4.0673	4.0671	32.000	32.000	32.000	32.000
1/27/2019	21:03:25	852.61	3.9517	3.8776	4.0659	4.0666	32.000	32.000	32.000	32.000
1/27/2019	21:03:27	854.52	3.9536	3.8803	4.0650	4.0655	32.000	32.000	32.000	32.000
1/27/2019	21:03:29	856.41	3.9547	3.8818	4.0646	4.0642	32.000	32.000	32.000	32.000
1/27/2019	21:03:30	857.78	3.9562	3.8834	4.0643	4.0633	32.000	32.000	32.000	32.000
1/27/2019	21:03:32	859.16	3.9573	3.8809	4.0628	4.0628	32.000	32.000	32.000	32.000
1/27/2019	21:03:33	860.89	3.9567	3.8798	4.0579	4.0637	32.000	32.000	32.000	32.000
1/27/2019	21:03:35	862.30	3.9570	3.8782	4.0590	4.0648	32.000	32.000	32.000	32.000
1/27/2019	21:03:36	863.66	3.9556	3.8790	4.0586	4.0659	32.000	32.000	32.000	32.000
1/27/2019	21:03:37	865.02	3.9563	3.8788	4.0626	4.0659	32.000	32.000	32.000	32.000
1/27/2019	21:03:39	866.27	3.9567	3.8789	4.0617	4.0677	32.000	32.000	32.000	32.000
1/27/2019	21:03:40	867.56	3.9569	3.8785	4.0618	4.0668	32.000	32.000	32.000	32.000
1/27/2019	21:03:42	869.30	3.9566	3.8768	4.0590	4.0662	32.000	32.000	32.000	32.000
1/27/2019	21:03:44	871.27	3.9558	3.8755	4.0580	4.0636	32.000	32.000	32.000	32.000
1/27/2019	21:03:45	872.59	3.9562	3.8736	4.0584	4.0647	32.000	32.000	32.000	32.000
1/27/2019	21:03:46	873.77	3.9556	3.8722	4.0591	4.0650	32.000	32.000	32.000	32.000
1/27/2019	21:03:47	874.94	3.9535	3.8712	4.0605	4.0659	32.000	32.000	32.000	32.000
1/27/2019	21:03:49	876.55	3.9539	3.8702	4.0617	4.0654	32.000	32.000	32.000	32.000
1/27/2019	21:03:50	877.98	3.9535	3.8720	4.0631	4.0644	32.000	32.000	32.000	32.000
1/27/2019	21:03:52	879.28	3.9562	3.8723	4.0596	4.0631	32.000	32.000	32.000	32.000
1/27/2019	21:03:53	880.66	3.9548	3.8739	4.0593	4.0621	32.000	32.000	32.000	32.000
1/27/2019	21:03:54	881.87	3.9560	3.8721	4.0565	4.0631	32.000	32.000	32.000	32.000
1/27/2019	21:03:56	883.81	3.9533	3.8710	4.0577	4.0628	32.000	32.000	32.000	32.000
1/27/2019	21:03:58	885.30	3.9535	3.8697	4.0542	4.0621	32.000	32.000	32.000	32.000
1/27/2019	21:03:59	886.78	3.9512	3.8700	4.0548	4.0631	32.000	32.000	32.000	32.000
1/27/2019	21:04:01	888.66	3.9516	3.8717	4.0536	4.0643	32.000	32.000	32.000	32.000
1/27/2019	21:04:03	890.61	3.9496	3.8718	4.0566	4.0661	32.000	32.000	32.000	32.000
1/27/2019	21:04:04	891.97	3.9493	3.8702	4.0583	4.0655	32.000	32.000	32.000	32.000
1/27/2019	21:04:06	893.17	3.9503	3.8671	4.0583	4.0646	32.000	32.000	32.000	32.000
1/27/2019	21:04:07	894.73	3.9520	3.8661	4.0589	4.0670	32.000	32.000	32.000	32.000
1/27/2019	21:04:09	896.50	3.9528	3.8665	4.0583	4.0684	32.000	32.000	32.000	32.000
1/27/2019	21:04:10	897.81	3.9509	3.8668	4.0584	4.0708	32.000	32.000	32.000	32.000
1/27/2019	21:04:12	899.22	3.9486	3.8662	4.0575	4.0675	32.000	32.000	32.000	32.000
1/27/2019	21:04:13	900.62	3.9488	3.8661	4.0551	4.0666	32.000	32.000	32.000	32.000
1/27/2019	21:04:14	901.98	3.9497	3.8675	4.0555	4.0655	32.000	32.000	32.000	32.000
1/27/2019	21:04:16	903.30	3.9487	3.8684	4.0567	4.0654	32.000	32.000	32.000	32.000
1/27/2019	21:04:18	905.22	3.9474	3.8686	4.0582	4.0652	32.000	32.000	32.000	32.000
1/27/2019	21:04:19	906.87	3.9472	3.8677	4.0575	4.0640	32.000	32.000	32.000	32.000
1/27/2019	21:04:21	908.75	3.9471	3.8668	4.0556	4.0636	32.000	32.000	32.000	32.000
1/27/2019	21:04:23	910.11	3.9469	3.8681	4.0549	4.0624	32.000	32.000	32.000	32.000
1/27/2019	21:04:24	911.45	3.9451	3.8698	4.0558	4.0616	32.000	32.000	32.000	32.000
1/27/2019	21:04:26	913.20	3.9470	3.8712	4.0548	4.0612	32.000	32.000	32.000	32.000
1/27/2019	21:04:27	914.83	3.9457	3.8711	4.0534	4.0600	32.000	32.000	32.000	32.000
1/27/2019	21:04:29	916.27	3.9437	3.8703	4.0510	4.0594	32.000	32.000	32.000	32.000
1/27/2019	21:04:30	917.81	3.9436	3.8679	4.0525	4.0586	32.000	32.000	32.000	32.000
1/27/2019	21:04:32	919.78	3.9418	3.8647	4.0535	4.0584	32.000	32.000	32.000	32.000
1/27/2019	21:04:34	921.41	3.9433	3.8609	4.0562	4.0585	32.000	32.000	32.000	32.000
1/27/2019	21:04:35	922.62	3.9410	3.8592	4.0538	4.0570	32.000	32.000	32.000	32.000
1/27/2019	21:04:37	924.56	3.9428	3.8604	4.0531	4.0561	32.000	32.000	32.000	32.000
1/27/2019	21:04:38	926.00	3.9433	3.8613	4.0534	4.0543	32.000	32.000	32.000	32.000
1/27/2019	21:04:40	927.17	3.9438	3.8641	4.0555	4.0529	32.000	32.000	32.000	32.000
1/27/2019	21:04:41	928.39	3.9437	3.8639	4.0573	4.0525	32.000	32.000	32.000	32.000
1/27/2019	21:04:42	929.67	3.9433	3.8634	4.0565	4.0546	32.000	32.000	32.000	32.000
1/27/2019	21:04:44	931.62	3.9447	3.8605	4.0563	4.0570	32.000	32.000	32.000	32.000
1/27/2019	21:04:45	933.03	3.9437	3.8590	4.0549	4.0579	32.000	32.000	32.000	32.000
1/27/2019	21:04:47	934.59	3.9424	3.8593	4.0528	4.0551	32.000	32.000	32.000	32.000
1/27/2019	21:04:48	935.86	3.9406	3.8617	4.0527	4.0562	32.000	32.000	32.000	32.000
1/27/2019	21:04:50	937.06	3.9391	3.8635	4.0527	4.0554	32.000	32.000	32.000	32.000
1/27/2019	21:04:51	938.34	3.9394	3.8642	4.0524	4.0585	32.000	32.000	32.000	32.000
1/27/2019	21:04:52	939.94	3.9370	3.8618	4.0510	4.0576	32.000	32.000	32.000	32.000
1/27/2019	21:04:54	941.52	3.9384	3.8595	4.0500	4.0578	32.000	32.000	32.000	32.000
1/27/2019	21:04:55	942.84	3.9393	3.8573	4.0524	4.0547	32.000	32.000	32.000	32.000
1/27/2019	21:04:57	944.25	3.9403	3.8556	4.0504	4.0541	32.000	32.000	32.000	32.000
1/27/2019	21:04:58	945.70	3.9402	3.8543	4.0499	4.0533	32.000	32.000	32.000	32.000
1/27/2019	21:05:00	947.14	3.9367	3.8532	4.0485	4.0545	32.000	32.000	32.000	32.000
1/27/2019	21:05:02	949.37	3.9366	3.8533	4.0496	4.0547	32.000	32.000	32.000	32.000
1/27/2019	21:05:03	950.81	3.9365	3.8541	4.0500	4.0538	32.000	32.000	32.000	32.000
1/27/2019	21:05:05	952.17	3.9378	3.8553	4.0496	4.0535	32.000	32.000	32.000	32.000
1/27/2019	21:05:06	953.64	3.9382	3.8556	4.0478	4.0526	32.000	32.000	32.000	32.000
1/27/2019	21:05:08	955.75	3.9382	3.8558	4.0478	4.0549	32.000	32.000	32.000	32.000
1/27/2019	21:05:09	956.97	3.9375	3.8564	4.0469	4.0551	32.000	32.000	32.000	32.000
1/27/2019	21:05:11	958.20	3.9353	3.8602	4.0485	4.0562	32.000	32.000	32.000	32.000
1/27/2019	21:05:12	959.48	3.9346	3.8616	4.0478	4.0564	32.000	32.000	32.000	32.000
1/27/2019	21:05:13	960.77	3.9349	3.8614	4.0497	4.0592	32.000	32.000	32.000	32.000
1/27/2019	21:05:15	962.73	3.9365	3.8587	4.0504	4.0599	32.000	32.000	32.000	32.000
1/27/2019	21:05:17	964.28	3.9369	3.8572	4.0514	4.0619	32.000	32.000	32.000	32.000
1/27/2019	21:05:18	965.52	3.9378	3.8548	4.0500	4.0596	32.000	32.000	32.000	32.000
1/27/2019	21:05:19	966.92	3.9373	3.8516	4.0493	4.0584	32.000	32.000	32.000	32.000
1/27/2019	21:05:21	968.27	3.9363	3.8496	4.0503	4.0577	32.000	32.000	32.000	32.000
1/27/2019	21:05:22	969.47	3.9369	3.8496	4.0506	4.0568	32.000	32.000	32.000	32.000
1/27/2019	21:05:24	971.09	3.9363	3.8501	4.0514	4.0565	32.000	32.000	32.000	32.000
1/27/2019	21:05:25	972.47	3.9362	3.8489	4.0495	4.0551	32.000	32.000	32.000	32.000
1/27/2019	21:05:26	973.77	3.9348	3.8482	4.0478	4.0553	32.000	32.000	32.000	32.000
1/27/2019	21:05:27	975.00	3.9346	3.8484	4.0457	4.0569	32.000	32.000	32.000	32.000
1/27/2019	21:05:29	976.36	3.9344	3.8499	4.0455	4.0542	32.000	32.000	32.000	32.000
1/27/2019	21:05:30	977.66	3.9338	3.8492	4.0461	4.0528	32.000	32.000	32.000	32.000
1/27/2019	21:05:31	978.87	3.9337	3.8478	4.0458	4.0500	32.000	32.000	32.000	32.000
1/27/2019	21:05:33	980.17	3.9317	3.8460	4.0464	4.0504	32.000	32.000	32.000	32.000
1/27/2019	21:05:34	981.73	3.9319	3.8461	4.0464	4.0507	32.000	32.000	32.000	32.000
1/27/2019	21:05:35	983.02	3.9310	3.8465	4.0468	4.0496	32.000	32.000	32.000	32.000
1/27/2019	21:05:37	984.17	3.9322	3.8478	4.0458	4.0512	32.000	32.000	32.000	32.000
1/27/2019	21:05:38	985.66	3.9308	3.8485	4.0467	4.0491	32.000	32.000	32.000	32.000
1/27/2019	21:05:40	987.53	3.9303	3.8469	4.0465	4.0492	32.000	32.000	32.000	32.000
1/27/2019	21:05:42	989.06	3.9270	3.8454	4.0454	4.0473	32.000	32.000	32.000	32.000
1/27/2019	21:05:43	990.37	3.9253	3.8444	4.0429	4.0495	32.000	32.000	32.000	32.000
1/27/2019	21:05:44	991.72	3.9252	3.8455	4.0408	4.0491	32.000	32.000	32.000	32.000
1/27/2019	21:05:45	992.97	3.9294	3.8450	4.0420	4.0479	32.000	32.000	32.000	32.000
1/27/2019	21:05:47	994.45	3.9301	3.8435	4.0442	4.0460	32.000	32.000	32.000	32.000
1/27/2019	21:05:49	996.36	3.9320	3.8415	4.0463	4.0456	32.000	32.000	32.000	32.000
1/27/2019	21:05:50	997.64	3.9294	3.8396	4.0464	4.0469	32.000	32.000	32.000	32.000
1/27/2019	21:05:51	998.87	3.9298	3.8400	4.0467	4.0484	32.000	32.000	32.000	32.000
1/27/2019	21:05:53	1000.56	3.9287	3.8398	4.0435	4.0487	32.000	32.000	32.000	32.000
1/27/2019	21:05:54	1001.89	3.9288	3.8396	4.0433	4.0478	32.000	32.000	32.000	32.000
1/27/2019	21:05:56	1003.67	3.9277	3.8400	4.0428	4.0476	32.000	32.000	32.000	32.000
1/27/2019	21:05:58	1005.55	3.9267	3.8408	4.0463	4.0484	32.000	32.000	32.000	32.000
1/27/2019	21:06:00	1007.20	3.9286	3.8412	4.0480	4.0500	32.000	32.000	32.000	32.000
1/27/2019	21:06:01	1009.03	3.9283	3.8403	4.0449	4.0505	32.000	32.000	32.000	32.000
1/27/2019	21:06:03	1010.44	3.9290	3.8393	4.0447	4.0495	32.000	32.000	32.000	32.000
1/27/2019	21:06:04	1011.83	3.9266	3.8425	4.0421	4.0492	32.000	32.000	32.000	32.000
1/27/2019	21:06:06	1013.20	3.9260	3.8458	4.0440	4.0486	32.000	32.000	32.000	32.000
1/27/2019	21:06:07	1014.39	3.9256	3.8482	4.0430	4.0499	32.000	32.000	32.000	32.000
1/27/2019	21:06:08	1015.59	3.9238	3.8473	4.0443	4.0506	32.000	32.000	32.000	32.000
1/27/2019	21:06:10	1017.31	3.9246	3.8446	4.0426	4.0518	32.000	32.000	32.000	32.000
1/27/2019	21:06:12	1019.16	3.9221	3.8421	4.0429	4.0511	32.000	32.000	32.000	32.000
