RecNum	DateTime	Fagatele_Deep_ODU
15399	08/14/22 11:30:00 PM	27.998
15400	08/14/22 11:45:00 PM	27.974
15401	08/15/22 12:00:00 AM	27.998
15402	08/15/22 12:15:00 AM	27.974
15403	08/15/22 12:30:00 AM	27.974
15404	08/15/22 12:45:00 AM	27.974
15405	08/15/22 01:00:00 AM	27.974
15406	08/15/22 01:15:00 AM	27.974
15407	08/15/22 01:30:00 AM	27.974
15408	08/15/22 01:45:00 AM	27.949
15409	08/15/22 02:00:00 AM	27.949
15410	08/15/22 02:15:00 AM	27.949
15411	08/15/22 02:30:00 AM	27.949
15412	08/15/22 02:45:00 AM	27.949
15413	08/15/22 03:00:00 AM	27.949
15414	08/15/22 03:15:00 AM	27.924
15415	08/15/22 03:30:00 AM	27.949
15416	08/15/22 03:45:00 AM	27.924
15417	08/15/22 04:00:00 AM	27.924
15418	08/15/22 04:15:00 AM	27.924
15419	08/15/22 04:30:00 AM	27.924
15420	08/15/22 04:45:00 AM	27.924
15421	08/15/22 05:00:00 AM	27.924
15422	08/15/22 05:15:00 AM	27.924
15423	08/15/22 05:30:00 AM	27.899
15424	08/15/22 05:45:00 AM	27.924
15425	08/15/22 06:00:00 AM	27.924
15426	08/15/22 06:15:00 AM	27.924
15427	08/15/22 06:30:00 AM	27.924
15428	08/15/22 06:45:00 AM	27.924
15429	08/15/22 07:00:00 AM	27.899
15430	08/15/22 07:15:00 AM	27.924
15431	08/15/22 07:30:00 AM	27.924
15432	08/15/22 07:45:00 AM	27.899
15433	08/15/22 08:00:00 AM	27.924
15434	08/15/22 08:15:00 AM	27.899
15435	08/15/22 08:30:00 AM	27.899
15436	08/15/22 08:45:00 AM	27.899
15437	08/15/22 09:00:00 AM	27.899
15438	08/15/22 09:15:00 AM	27.899
15439	08/15/22 09:30:00 AM	27.899
15440	08/15/22 09:45:00 AM	27.899
15441	08/15/22 10:00:00 AM	27.899
15442	08/15/22 10:15:00 AM	27.899
15443	08/15/22 10:30:00 AM	27.899
15444	08/15/22 10:45:00 AM	27.899
15445	08/15/22 11:00:00 AM	27.875
15446	08/15/22 11:15:00 AM	27.875
15447	08/15/22 11:30:00 AM	27.899
15448	08/15/22 11:45:00 AM	27.899
15449	08/15/22 12:00:00 PM	27.899
15450	08/15/22 12:15:00 PM	27.899
15451	08/15/22 12:30:00 PM	27.924
15452	08/15/22 12:45:00 PM	27.899
15453	08/15/22 01:00:00 PM	27.924
15454	08/15/22 01:15:00 PM	27.924
15455	08/15/22 01:30:00 PM	27.949
15456	08/15/22 01:45:00 PM	27.949
15457	08/15/22 02:00:00 PM	27.949
15458	08/15/22 02:15:00 PM	27.949
15459	08/15/22 02:30:00 PM	27.949
15460	08/15/22 02:45:00 PM	27.949
15461	08/15/22 03:00:00 PM	27.924
15462	08/15/22 03:15:00 PM	27.924
15463	08/15/22 03:30:00 PM	27.949
15464	08/15/22 03:45:00 PM	27.924
15465	08/15/22 04:00:00 PM	27.924
15466	08/15/22 04:15:00 PM	27.850
15467	08/15/22 04:30:00 PM	27.850
15468	08/15/22 04:45:00 PM	27.850
15469	08/15/22 05:00:00 PM	27.801
15470	08/15/22 05:15:00 PM	27.825
15471	08/15/22 05:30:00 PM	27.825
15472	08/15/22 05:45:00 PM	27.850
15473	08/15/22 06:00:00 PM	27.825
15474	08/15/22 06:15:00 PM	27.825
15475	08/15/22 06:30:00 PM	27.776
15476	08/15/22 06:45:00 PM	27.825
15477	08/15/22 07:00:00 PM	27.825
15478	08/15/22 07:15:00 PM	27.825
15479	08/15/22 07:30:00 PM	27.850
15480	08/15/22 07:45:00 PM	27.850
15481	08/15/22 08:00:00 PM	27.850
15482	08/15/22 08:15:00 PM	27.850
15483	08/15/22 08:30:00 PM	27.850
15484	08/15/22 08:45:00 PM	27.825
15485	08/15/22 09:00:00 PM	27.825
15486	08/15/22 09:15:00 PM	27.825
15487	08/15/22 09:30:00 PM	27.825
15488	08/15/22 09:45:00 PM	27.825
15489	08/15/22 10:00:00 PM	27.825
15490	08/15/22 10:15:00 PM	27.825
15491	08/15/22 10:30:00 PM	27.825
15492	08/15/22 10:45:00 PM	27.825
15493	08/15/22 11:00:00 PM	27.825
15494	08/15/22 11:15:00 PM	27.850
15495	08/15/22 11:30:00 PM	27.825
15496	08/15/22 11:45:00 PM	27.825
15497	08/16/22 12:00:00 AM	27.825
15498	08/16/22 12:15:00 AM	27.825
15499	08/16/22 12:30:00 AM	27.825
15500	08/16/22 12:45:00 AM	27.825
15501	08/16/22 01:00:00 AM	27.825
15502	08/16/22 01:15:00 AM	27.825
15503	08/16/22 01:30:00 AM	27.825
15504	08/16/22 01:45:00 AM	27.801
15505	08/16/22 02:00:00 AM	27.801
15506	08/16/22 02:15:00 AM	27.801
15507	08/16/22 02:30:00 AM	27.801
15508	08/16/22 02:45:00 AM	27.825
15509	08/16/22 03:00:00 AM	27.825
15510	08/16/22 03:15:00 AM	27.825
15511	08/16/22 03:30:00 AM	27.825
15512	08/16/22 03:45:00 AM	27.825
15513	08/16/22 04:00:00 AM	27.825
15514	08/16/22 04:15:00 AM	27.825
15515	08/16/22 04:30:00 AM	27.825
15516	08/16/22 04:45:00 AM	27.825
15517	08/16/22 05:00:00 AM	27.825
15518	08/16/22 05:15:00 AM	27.825
15519	08/16/22 05:30:00 AM	27.825
15520	08/16/22 05:45:00 AM	27.825
15521	08/16/22 06:00:00 AM	27.825
15522	08/16/22 06:15:00 AM	27.825
15523	08/16/22 06:30:00 AM	27.801
15524	08/16/22 06:45:00 AM	27.801
15525	08/16/22 07:00:00 AM	27.801
15526	08/16/22 07:15:00 AM	27.801
15527	08/16/22 07:30:00 AM	27.801
15528	08/16/22 07:45:00 AM	27.801
15529	08/16/22 08:00:00 AM	27.801
15530	08/16/22 08:15:00 AM	27.801
15531	08/16/22 08:30:00 AM	27.801
15532	08/16/22 08:45:00 AM	27.801
15533	08/16/22 09:00:00 AM	27.801
15534	08/16/22 09:15:00 AM	27.801
15535	08/16/22 09:30:00 AM	27.801
15536	08/16/22 09:45:00 AM	27.801
15537	08/16/22 10:00:00 AM	27.801
15538	08/16/22 10:15:00 AM	27.801
15539	08/16/22 10:30:00 AM	27.801
15540	08/16/22 10:45:00 AM	27.801
15541	08/16/22 11:00:00 AM	27.801
15542	08/16/22 11:15:00 AM	27.801
15543	08/16/22 11:30:00 AM	27.801
15544	08/16/22 11:45:00 AM	27.801
15545	08/16/22 12:00:00 PM	27.801
15546	08/16/22 12:15:00 PM	27.801
15547	08/16/22 12:30:00 PM	27.825
15548	08/16/22 12:45:00 PM	27.825
15549	08/16/22 01:00:00 PM	27.825
15550	08/16/22 01:15:00 PM	27.825
15551	08/16/22 01:30:00 PM	27.825
15552	08/16/22 01:45:00 PM	27.825
15553	08/16/22 02:00:00 PM	27.825
15554	08/16/22 02:15:00 PM	27.825
15555	08/16/22 02:30:00 PM	27.825
15556	08/16/22 02:45:00 PM	27.825
15557	08/16/22 03:00:00 PM	27.825
15558	08/16/22 03:15:00 PM	27.825
15559	08/16/22 03:30:00 PM	27.825
15560	08/16/22 03:45:00 PM	27.825
15561	08/16/22 04:00:00 PM	27.825
15562	08/16/22 04:15:00 PM	27.825
15563	08/16/22 04:30:00 PM	27.801
15564	08/16/22 04:45:00 PM	27.801
15565	08/16/22 05:00:00 PM	27.801
15566	08/16/22 05:15:00 PM	27.801
15567	08/16/22 05:30:00 PM	27.801
15568	08/16/22 05:45:00 PM	27.801
15569	08/16/22 06:00:00 PM	27.801
15570	08/16/22 06:15:00 PM	27.776
15571	08/16/22 06:30:00 PM	27.751
15572	08/16/22 06:45:00 PM	27.727
15573	08/16/22 07:00:00 PM	27.727
15574	08/16/22 07:15:00 PM	27.751
15575	08/16/22 07:30:00 PM	27.751
15576	08/16/22 07:45:00 PM	27.751
15577	08/16/22 08:00:00 PM	27.751
15578	08/16/22 08:15:00 PM	27.751
15579	08/16/22 08:30:00 PM	27.751
15580	08/16/22 08:45:00 PM	27.751
15581	08/16/22 09:00:00 PM	27.751
15582	08/16/22 09:15:00 PM	27.751
15583	08/16/22 09:30:00 PM	27.751
15584	08/16/22 09:45:00 PM	27.751
15585	08/16/22 10:00:00 PM	27.751
15586	08/16/22 10:15:00 PM	27.727
15587	08/16/22 10:30:00 PM	27.751
15588	08/16/22 10:45:00 PM	27.727
15589	08/16/22 11:00:00 PM	27.727
15590	08/16/22 11:15:00 PM	27.727
15591	08/16/22 11:30:00 PM	27.727
15592	08/16/22 11:45:00 PM	27.727
15593	08/17/22 12:00:00 AM	27.727
15594	08/17/22 12:15:00 AM	27.727
15595	08/17/22 12:30:00 AM	27.727
15596	08/17/22 12:45:00 AM	27.727
15597	08/17/22 01:00:00 AM	27.702
15598	08/17/22 01:15:00 AM	27.702
15599	08/17/22 01:30:00 AM	27.702
15600	08/17/22 01:45:00 AM	27.702
15601	08/17/22 02:00:00 AM	27.702
15602	08/17/22 02:15:00 AM	27.702
15603	08/17/22 02:30:00 AM	27.702
15604	08/17/22 02:45:00 AM	27.702
15605	08/17/22 03:00:00 AM	27.702
15606	08/17/22 03:15:00 AM	27.702
15607	08/17/22 03:30:00 AM	27.702
15608	08/17/22 03:45:00 AM	27.702
15609	08/17/22 04:00:00 AM	27.702
15610	08/17/22 04:15:00 AM	27.702
15611	08/17/22 04:30:00 AM	27.702
15612	08/17/22 04:45:00 AM	27.702
15613	08/17/22 05:00:00 AM	27.702
15614	08/17/22 05:15:00 AM	27.702
15615	08/17/22 05:30:00 AM	27.702
15616	08/17/22 05:45:00 AM	27.702
15617	08/17/22 06:00:00 AM	27.702
15618	08/17/22 06:15:00 AM	27.702
15619	08/17/22 06:30:00 AM	27.677
15620	08/17/22 06:45:00 AM	27.677
15621	08/17/22 07:00:00 AM	27.677
15622	08/17/22 07:15:00 AM	27.677
15623	08/17/22 07:30:00 AM	27.653
15624	08/17/22 07:45:00 AM	27.653
15625	08/17/22 08:00:00 AM	27.653
15626	08/17/22 08:15:00 AM	27.653
15627	08/17/22 08:30:00 AM	27.653
15628	08/17/22 08:45:00 AM	27.653
15629	08/17/22 09:00:00 AM	27.653
15630	08/17/22 09:15:00 AM	27.653
15631	08/17/22 09:30:00 AM	27.653
15632	08/17/22 09:45:00 AM	27.653
15633	08/17/22 10:00:00 AM	27.653
15634	08/17/22 10:15:00 AM	27.653
15635	08/17/22 10:30:00 AM	27.653
15636	08/17/22 10:45:00 AM	27.653
15637	08/17/22 11:00:00 AM	27.653
15638	08/17/22 11:15:00 AM	27.653
15639	08/17/22 11:30:00 AM	27.653
15640	08/17/22 11:45:00 AM	27.653
15641	08/17/22 12:00:00 PM	27.653
15642	08/17/22 12:15:00 PM	27.653
15643	08/17/22 12:30:00 PM	27.677
15644	08/17/22 12:45:00 PM	27.677
15645	08/17/22 01:00:00 PM	27.677
15646	08/17/22 01:15:00 PM	27.677
15647	08/17/22 01:30:00 PM	27.677
15648	08/17/22 01:45:00 PM	27.677
15649	08/17/22 02:00:00 PM	27.677
15650	08/17/22 02:15:00 PM	27.677
15651	08/17/22 02:30:00 PM	27.677
15652	08/17/22 02:45:00 PM	27.677
15653	08/17/22 03:00:00 PM	27.677
15654	08/17/22 03:15:00 PM	27.677
15655	08/17/22 03:30:00 PM	27.677
15656	08/17/22 03:45:00 PM	27.702
15657	08/17/22 04:00:00 PM	27.677
15658	08/17/22 04:15:00 PM	27.677
15659	08/17/22 04:30:00 PM	27.677
15660	08/17/22 04:45:00 PM	27.677
15661	08/17/22 05:00:00 PM	27.677
15662	08/17/22 05:15:00 PM	27.677
15663	08/17/22 05:30:00 PM	27.677
15664	08/17/22 05:45:00 PM	27.677
15665	08/17/22 06:00:00 PM	27.653
15666	08/17/22 06:15:00 PM	27.677
15667	08/17/22 06:30:00 PM	27.653
15668	08/17/22 06:45:00 PM	27.677
15669	08/17/22 07:00:00 PM	27.677
15670	08/17/22 07:15:00 PM	27.653
15671	08/17/22 07:30:00 PM	27.653
15672	08/17/22 07:45:00 PM	27.653
15673	08/17/22 08:00:00 PM	27.653
15674	08/17/22 08:15:00 PM	27.653
15675	08/17/22 08:30:00 PM	27.653
15676	08/17/22 08:45:00 PM	27.653
15677	08/17/22 09:00:00 PM	27.653
15678	08/17/22 09:15:00 PM	27.653
15679	08/17/22 09:30:00 PM	27.653
15680	08/17/22 09:45:00 PM	27.653
15681	08/17/22 10:00:00 PM	27.628
15682	08/17/22 10:15:00 PM	27.628
15683	08/17/22 10:30:00 PM	27.628
15684	08/17/22 10:45:00 PM	27.628
15685	08/17/22 11:00:00 PM	27.628
15686	08/17/22 11:15:00 PM	27.628
15687	08/17/22 11:30:00 PM	27.628
15688	08/17/22 11:45:00 PM	27.628
15689	08/18/22 12:00:00 AM	27.628
15690	08/18/22 12:15:00 AM	27.628
15691	08/18/22 12:30:00 AM	27.628
15692	08/18/22 12:45:00 AM	27.628
15693	08/18/22 01:00:00 AM	27.604
15694	08/18/22 01:15:00 AM	27.604
15695	08/18/22 01:30:00 AM	27.604
15696	08/18/22 01:45:00 AM	27.604
15697	08/18/22 02:00:00 AM	27.604
15698	08/18/22 02:15:00 AM	27.604
15699	08/18/22 02:30:00 AM	27.604
15700	08/18/22 02:45:00 AM	27.604
15701	08/18/22 03:00:00 AM	27.604
15702	08/18/22 03:15:00 AM	27.604
15703	08/18/22 03:30:00 AM	27.604
15704	08/18/22 03:45:00 AM	27.604
15705	08/18/22 04:00:00 AM	27.604
15706	08/18/22 04:15:00 AM	27.604
15707	08/18/22 04:30:00 AM	27.604
15708	08/18/22 04:45:00 AM	27.604
15709	08/18/22 05:00:00 AM	27.604
15710	08/18/22 05:15:00 AM	27.604
15711	08/18/22 05:30:00 AM	27.604
15712	08/18/22 05:45:00 AM	27.604
15713	08/18/22 06:00:00 AM	27.604
15714	08/18/22 06:15:00 AM	27.604
15715	08/18/22 06:30:00 AM	27.604
15716	08/18/22 06:45:00 AM	27.579
15717	08/18/22 07:00:00 AM	27.579
15718	08/18/22 07:15:00 AM	27.579
15719	08/18/22 07:30:00 AM	27.579
15720	08/18/22 07:45:00 AM	27.554
15721	08/18/22 08:00:00 AM	27.579
15722	08/18/22 08:15:00 AM	27.554
15723	08/18/22 08:30:00 AM	27.579
15724	08/18/22 08:45:00 AM	27.554
15725	08/18/22 09:00:00 AM	27.579
15726	08/18/22 09:15:00 AM	27.579
15727	08/18/22 09:30:00 AM	27.554
15728	08/18/22 09:45:00 AM	27.579
15729	08/18/22 10:00:00 AM	27.579
15730	08/18/22 10:15:00 AM	27.579
15731	08/18/22 10:30:00 AM	27.579
15732	08/18/22 10:45:00 AM	27.579
15733	08/18/22 11:00:00 AM	27.579
15734	08/18/22 11:15:00 AM	27.579
15735	08/18/22 11:30:00 AM	27.579
15736	08/18/22 11:45:00 AM	27.604
15737	08/18/22 12:00:00 PM	27.604
15738	08/18/22 12:15:00 PM	27.604
15739	08/18/22 12:30:00 PM	27.604
15740	08/18/22 12:45:00 PM	27.604
15741	08/18/22 01:00:00 PM	27.604
15742	08/18/22 01:15:00 PM	27.604
15743	08/18/22 01:30:00 PM	27.604
15744	08/18/22 01:45:00 PM	27.604
15745	08/18/22 02:00:00 PM	27.604
15746	08/18/22 02:15:00 PM	27.604
15747	08/18/22 02:30:00 PM	27.604
15748	08/18/22 02:45:00 PM	27.604
15749	08/18/22 03:00:00 PM	27.604
15750	08/18/22 03:15:00 PM	27.604
15751	08/18/22 03:30:00 PM	27.604
15752	08/18/22 03:45:00 PM	27.604
15753	08/18/22 04:00:00 PM	27.628
15754	08/18/22 04:15:00 PM	27.628
15755	08/18/22 04:30:00 PM	27.653
15756	08/18/22 04:45:00 PM	27.653
15757	08/18/22 05:00:00 PM	27.628
15758	08/18/22 05:15:00 PM	27.628
15759	08/18/22 05:30:00 PM	27.628
15760	08/18/22 05:45:00 PM	27.628
15761	08/18/22 06:00:00 PM	27.628
15762	08/18/22 06:15:00 PM	27.628
15763	08/18/22 06:30:00 PM	27.628
15764	08/18/22 06:45:00 PM	27.628
15765	08/18/22 07:00:00 PM	27.604
15766	08/18/22 07:15:00 PM	27.604
15767	08/18/22 07:30:00 PM	27.604
15768	08/18/22 07:45:00 PM	27.604
15769	08/18/22 08:00:00 PM	27.604
15770	08/18/22 08:15:00 PM	27.604
15771	08/18/22 08:30:00 PM	27.604
15772	08/18/22 08:45:00 PM	27.604
15773	08/18/22 09:00:00 PM	27.579
15774	08/18/22 09:15:00 PM	27.579
15775	08/18/22 09:30:00 PM	27.579
15776	08/18/22 09:45:00 PM	27.604
15777	08/18/22 10:00:00 PM	27.579
15778	08/18/22 10:15:00 PM	27.604
15779	08/18/22 10:30:00 PM	27.604
15780	08/18/22 10:45:00 PM	27.604
15781	08/18/22 11:00:00 PM	27.579
15782	08/18/22 11:15:00 PM	27.579
15783	08/18/22 11:30:00 PM	27.579
15784	08/18/22 11:45:00 PM	27.579
15785	08/19/22 12:00:00 AM	27.579
15786	08/19/22 12:15:00 AM	27.579
15787	08/19/22 12:30:00 AM	27.579
15788	08/19/22 12:45:00 AM	27.579
15789	08/19/22 01:00:00 AM	27.579
15790	08/19/22 01:15:00 AM	27.579
15791	08/19/22 01:30:00 AM	27.554
15792	08/19/22 01:45:00 AM	27.554
15793	08/19/22 02:00:00 AM	27.554
15794	08/19/22 02:15:00 AM	27.554
15795	08/19/22 02:30:00 AM	27.579
15796	08/19/22 02:45:00 AM	27.554
15797	08/19/22 03:00:00 AM	27.554
15798	08/19/22 03:15:00 AM	27.554
15799	08/19/22 03:30:00 AM	27.579
15800	08/19/22 03:45:00 AM	27.554
15801	08/19/22 04:00:00 AM	27.554
15802	08/19/22 04:15:00 AM	27.554
15803	08/19/22 04:30:00 AM	27.554
15804	08/19/22 04:45:00 AM	27.579
15805	08/19/22 05:00:00 AM	27.579
15806	08/19/22 05:15:00 AM	27.579
15807	08/19/22 05:30:00 AM	27.579
15808	08/19/22 05:45:00 AM	27.579
15809	08/19/22 06:00:00 AM	27.579
15810	08/19/22 06:15:00 AM	27.579
15811	08/19/22 06:30:00 AM	27.579
15812	08/19/22 06:45:00 AM	27.554
15813	08/19/22 07:00:00 AM	27.554
15814	08/19/22 07:15:00 AM	27.579
15815	08/19/22 07:30:00 AM	27.554
15816	08/19/22 07:45:00 AM	27.579
15817	08/19/22 08:00:00 AM	27.579
15818	08/19/22 08:15:00 AM	27.554
15819	08/19/22 08:30:00 AM	27.554
15820	08/19/22 08:45:00 AM	27.554
15821	08/19/22 09:00:00 AM	27.579
15822	08/19/22 09:15:00 AM	27.579
15823	08/19/22 09:30:00 AM	27.579
15824	08/19/22 09:45:00 AM	27.579
15825	08/19/22 10:00:00 AM	27.579
15826	08/19/22 10:15:00 AM	27.579
15827	08/19/22 10:30:00 AM	27.579
15828	08/19/22 10:45:00 AM	27.604
15829	08/19/22 11:00:00 AM	27.604
15830	08/19/22 11:15:00 AM	27.604
15831	08/19/22 11:30:00 AM	27.604
15832	08/19/22 11:45:00 AM	27.604
15833	08/19/22 12:00:00 PM	27.628
15834	08/19/22 12:15:00 PM	27.628
15835	08/19/22 12:30:00 PM	27.628
15836	08/19/22 12:45:00 PM	27.653
15837	08/19/22 01:00:00 PM	27.677
15838	08/19/22 01:15:00 PM	27.677
15839	08/19/22 01:30:00 PM	27.702
15840	08/19/22 01:45:00 PM	27.702
15841	08/19/22 02:00:00 PM	27.702
15842	08/19/22 02:15:00 PM	27.702
15843	08/19/22 02:30:00 PM	27.727
15844	08/19/22 02:45:00 PM	27.727
15845	08/19/22 03:00:00 PM	27.702
15846	08/19/22 03:15:00 PM	27.702
15847	08/19/22 03:30:00 PM	27.702
15848	08/19/22 03:45:00 PM	27.702
15849	08/19/22 04:00:00 PM	27.677
15850	08/19/22 04:15:00 PM	27.702
15851	08/19/22 04:30:00 PM	27.702
15852	08/19/22 04:45:00 PM	27.677
15853	08/19/22 05:00:00 PM	27.702
15854	08/19/22 05:15:00 PM	27.677
15855	08/19/22 05:30:00 PM	27.677
15856	08/19/22 05:45:00 PM	27.677
15857	08/19/22 06:00:00 PM	27.677
15858	08/19/22 06:15:00 PM	27.653
15859	08/19/22 06:30:00 PM	27.677
15860	08/19/22 06:45:00 PM	27.653
15861	08/19/22 07:00:00 PM	27.653
15862	08/19/22 07:15:00 PM	27.653
15863	08/19/22 07:30:00 PM	27.628
15864	08/19/22 07:45:00 PM	27.628
15865	08/19/22 08:00:00 PM	27.628
15866	08/19/22 08:15:00 PM	27.653
15867	08/19/22 08:30:00 PM	27.628
15868	08/19/22 08:45:00 PM	27.628
15869	08/19/22 09:00:00 PM	27.628
15870	08/19/22 09:15:00 PM	27.628
15871	08/19/22 09:30:00 PM	27.628
15872	08/19/22 09:45:00 PM	27.628
15873	08/19/22 10:00:00 PM	27.628
15874	08/19/22 10:15:00 PM	27.628
15875	08/19/22 10:30:00 PM	27.628
15876	08/19/22 10:45:00 PM	27.628
15877	08/19/22 11:00:00 PM	27.628
15878	08/19/22 11:15:00 PM	27.628
15879	08/19/22 11:30:00 PM	27.628
15880	08/19/22 11:45:00 PM	27.628
15881	08/20/22 12:00:00 AM	27.628
15882	08/20/22 12:15:00 AM	27.628
15883	08/20/22 12:30:00 AM	27.628
15884	08/20/22 12:45:00 AM	27.628
15885	08/20/22 01:00:00 AM	27.628
15886	08/20/22 01:15:00 AM	27.628
15887	08/20/22 01:30:00 AM	27.628
15888	08/20/22 01:45:00 AM	27.628
15889	08/20/22 02:00:00 AM	27.628
15890	08/20/22 02:15:00 AM	27.628
15891	08/20/22 02:30:00 AM	27.628
15892	08/20/22 02:45:00 AM	27.628
15893	08/20/22 03:00:00 AM	27.628
15894	08/20/22 03:15:00 AM	27.628
15895	08/20/22 03:30:00 AM	27.628
15896	08/20/22 03:45:00 AM	27.628
15897	08/20/22 04:00:00 AM	27.628
15898	08/20/22 04:15:00 AM	27.628
15899	08/20/22 04:30:00 AM	27.604
15900	08/20/22 04:45:00 AM	27.604
15901	08/20/22 05:00:00 AM	27.604
15902	08/20/22 05:15:00 AM	27.604
15903	08/20/22 05:30:00 AM	27.604
15904	08/20/22 05:45:00 AM	27.604
15905	08/20/22 06:00:00 AM	27.604
15906	08/20/22 06:15:00 AM	27.604
15907	08/20/22 06:30:00 AM	27.604
15908	08/20/22 06:45:00 AM	27.604
15909	08/20/22 07:00:00 AM	27.604
15910	08/20/22 07:15:00 AM	27.604
15911	08/20/22 07:30:00 AM	27.604
15912	08/20/22 07:45:00 AM	27.604
15913	08/20/22 08:00:00 AM	27.604
15914	08/20/22 08:15:00 AM	27.604
15915	08/20/22 08:30:00 AM	27.604
15916	08/20/22 08:45:00 AM	27.604
15917	08/20/22 09:00:00 AM	27.604
15918	08/20/22 09:15:00 AM	27.604
15919	08/20/22 09:30:00 AM	27.604
15920	08/20/22 09:45:00 AM	27.604
15921	08/20/22 10:00:00 AM	27.604
15922	08/20/22 10:15:00 AM	27.628
15923	08/20/22 10:30:00 AM	27.628
15924	08/20/22 10:45:00 AM	27.628
15925	08/20/22 11:00:00 AM	27.628
15926	08/20/22 11:15:00 AM	27.628
15927	08/20/22 11:30:00 AM	27.628
15928	08/20/22 11:45:00 AM	27.628
15929	08/20/22 12:00:00 PM	27.628
15930	08/20/22 12:15:00 PM	27.653
15931	08/20/22 12:30:00 PM	27.653
15932	08/20/22 12:45:00 PM	27.653
15933	08/20/22 01:00:00 PM	27.628
15934	08/20/22 01:15:00 PM	27.628
15935	08/20/22 01:30:00 PM	27.628
15936	08/20/22 01:45:00 PM	27.628
15937	08/20/22 02:00:00 PM	27.628
15938	08/20/22 02:15:00 PM	27.628
15939	08/20/22 02:30:00 PM	27.653
15940	08/20/22 02:45:00 PM	27.628
15941	08/20/22 03:00:00 PM	27.628
15942	08/20/22 03:15:00 PM	27.653
15943	08/20/22 03:30:00 PM	27.677
15944	08/20/22 03:45:00 PM	27.677
15945	08/20/22 04:00:00 PM	27.653
15946	08/20/22 04:15:00 PM	27.677
15947	08/20/22 04:30:00 PM	27.653
15948	08/20/22 04:45:00 PM	27.677
15949	08/20/22 05:00:00 PM	27.628
15950	08/20/22 05:15:00 PM	27.653
15951	08/20/22 05:30:00 PM	27.653
15952	08/20/22 05:45:00 PM	27.653
15953	08/20/22 06:00:00 PM	27.653
15954	08/20/22 06:15:00 PM	27.677
15955	08/20/22 06:30:00 PM	27.677
15956	08/20/22 06:45:00 PM	27.677
15957	08/20/22 07:00:00 PM	27.677
15958	08/20/22 07:15:00 PM	27.677
15959	08/20/22 07:30:00 PM	27.702
15960	08/20/22 07:45:00 PM	27.702
15961	08/20/22 08:00:00 PM	27.677
15962	08/20/22 08:15:00 PM	27.677
15963	08/20/22 08:30:00 PM	27.677
15964	08/20/22 08:45:00 PM	27.677
15965	08/20/22 09:00:00 PM	27.677
15966	08/20/22 09:15:00 PM	27.677
15967	08/20/22 09:30:00 PM	27.677
15968	08/20/22 09:45:00 PM	27.677
15969	08/20/22 10:00:00 PM	27.653
15970	08/20/22 10:15:00 PM	27.653
15971	08/20/22 10:30:00 PM	27.653
15972	08/20/22 10:45:00 PM	27.653
15973	08/20/22 11:00:00 PM	27.653
15974	08/20/22 11:15:00 PM	27.653
15975	08/20/22 11:30:00 PM	27.653
15976	08/20/22 11:45:00 PM	27.653
15977	08/21/22 12:00:00 AM	27.653
15978	08/21/22 12:15:00 AM	27.653
15979	08/21/22 12:30:00 AM	27.653
15980	08/21/22 12:45:00 AM	27.653
15981	08/21/22 01:00:00 AM	27.653
15982	08/21/22 01:15:00 AM	27.653
15983	08/21/22 01:30:00 AM	27.653
15984	08/21/22 01:45:00 AM	27.653
15985	08/21/22 02:00:00 AM	27.653
15986	08/21/22 02:15:00 AM	27.653
15987	08/21/22 02:30:00 AM	27.653
15988	08/21/22 02:45:00 AM	27.653
15989	08/21/22 03:00:00 AM	27.628
15990	08/21/22 03:15:00 AM	27.628
15991	08/21/22 03:30:00 AM	27.628
15992	08/21/22 03:45:00 AM	27.628
15993	08/21/22 04:00:00 AM	27.628
15994	08/21/22 04:15:00 AM	27.628
15995	08/21/22 04:30:00 AM	27.628
15996	08/21/22 04:45:00 AM	27.628
15997	08/21/22 05:00:00 AM	27.628
15998	08/21/22 05:15:00 AM	27.628
15999	08/21/22 05:30:00 AM	27.628
16000	08/21/22 05:45:00 AM	27.628
16001	08/21/22 06:00:00 AM	27.628
16002	08/21/22 06:15:00 AM	27.628
16003	08/21/22 06:30:00 AM	27.628
16004	08/21/22 06:45:00 AM	27.628
16005	08/21/22 07:00:00 AM	27.628
16006	08/21/22 07:15:00 AM	27.628
16007	08/21/22 07:30:00 AM	27.653
16008	08/21/22 07:45:00 AM	27.653
16009	08/21/22 08:00:00 AM	27.653
16010	08/21/22 08:15:00 AM	27.653
16011	08/21/22 08:30:00 AM	27.653
16012	08/21/22 08:45:00 AM	27.653
16013	08/21/22 09:00:00 AM	27.653
16014	08/21/22 09:15:00 AM	27.628
16015	08/21/22 09:30:00 AM	27.628
16016	08/21/22 09:45:00 AM	27.628
16017	08/21/22 10:00:00 AM	27.628
16018	08/21/22 10:15:00 AM	27.628
16019	08/21/22 10:30:00 AM	27.628
16020	08/21/22 10:45:00 AM	27.628
16021	08/21/22 11:00:00 AM	27.628
16022	08/21/22 11:15:00 AM	27.653
16023	08/21/22 11:30:00 AM	27.653
16024	08/21/22 11:45:00 AM	27.653
16025	08/21/22 12:00:00 PM	27.653
16026	08/21/22 12:15:00 PM	27.653
16027	08/21/22 12:30:00 PM	27.653
16028	08/21/22 12:45:00 PM	27.677
16029	08/21/22 01:00:00 PM	27.677
16030	08/21/22 01:15:00 PM	27.677
16031	08/21/22 01:30:00 PM	27.653
16032	08/21/22 01:45:00 PM	27.653
16033	08/21/22 02:00:00 PM	27.653
