millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
1057181,1668972927.20,41.33,150.76,-163.60, 
1057579,1668972927.60,57.82,188.57,-186.69, 
1057978,1668972928.00,52.12,117.44,-276.15, 
1058371,1668972928.40,60.81,-90.65,-364.75, 
1058779,1668972928.80,32.44,-190.44,-359.10, 
1059174,1668972929.20,-87.68,-68.74,-307.86, 
1059579,1668972929.60,-200.13,46.66,-198.35, 
1059979,1668972930.00,-207.30,40.14,-105.76, 
1060370,1668972930.40,-194.89,83.40,-62.45, 
1060769,1668972930.80,-261.51,51.16,-27.26, 
1061195,1668972931.20,-245.87,122.54,133.04, 
1061568,1668972931.60,-260.77,193.09,249.84, 
1061976,1668972932.00,-219.94,146.83,136.85, 
1062369,1668972932.40,-134.96,122.05,11.64, 
1062768,1668972932.80,-79.60,33.49,26.75, 
1063176,1668972933.20,-64.22,-72.23,11.98, 
1063573,1668972933.60,-2.44,-189.42,45.95, 
1063966,1668972934.00,112.25,-362.22,0.30, 
1064372,1668972934.40,75.58,-295.74,53.57, 
1064771,1668972934.80,-19.20,-203.70,131.36, 
1065201,1668972935.20,-62.00,-157.17,203.77, 
1065564,1668972935.60,-62.09,-0.39,254.00, 
1065971,1668972936.00,2.57,109.23,273.41, 
1066371,1668972936.40,23.09,65.11,104.67, 
1067366,1668972936.80,-6.50,61.23,102.15, 
1067417,1668972937.20,2.13,57.45,124.66, 
1067560,1668972937.60,-53.45,102.94,59.35, 
1067982,1668972938.00,-63.62,137.68,35.69, 
1068371,1668972938.40,-22.73,212.05,98.58, 
1068765,1668972938.80,-3.35,218.02,137.33, 
1069166,1668972939.20,-17.66,152.62,42.17, 
1069570,1668972939.60,67.39,30.24,31.90, 
1069967,1668972940.00,87.28,-85.24,-8.47, 
1070372,1668972940.40,102.67,-127.42,-26.59, 
1070759,1668972940.80,210.55,-125.86,-21.13, 
1071196,1668972941.20,134.45,9.23,-8.50, 
1071558,1668972941.60,-9.10,199.35,117.71, 
1071955,1668972942.00,4.56,165.66,52.40, 
1072375,1668972942.40,47.50,36.07,-90.16, 
1072766,1668972942.80,65.58,-52.46,-112.83, 
1073166,1668972943.20,79.36,-107.04,-258.62, 
1073559,1668972943.60,58.91,-165.29,-286.15, 
1073960,1668972944.00,41.76,-175.88,-241.10, 
1074374,1668972944.40,42.76,-180.85,-62.54, 
1074751,1668972944.80,27.84,-148.79,154.16, 
1075156,1668972945.20,30.83,11.71,285.82, 
1075554,1668972945.60,48.07,124.34,123.56, 
1075955,1668972946.00,30.72,64.67,-131.73, 
1076359,1668972946.40,62.82,-17.59,-230.85, 
1076750,1668972946.80,71.23,-50.06,-214.86, 
1077172,1668972947.20,61.26,-124.96,-203.13, 
1077555,1668972947.60,20.58,-99.84,-174.21, 
1077952,1668972948.00,-76.99,-61.03,17.37, 
1078360,1668972948.40,-26.75,-93.29,161.95, 
1078759,1668972948.80,14.05,-67.31,262.90, 
1079154,1668972949.20,62.50,-126.41,215.54, 
1079547,1668972949.60,99.85,-153.10,-14.40, 
1079947,1668972950.00,111.28,-104.71,-149.93, 
1080352,1668972950.40,22.86,-30.01,-152.20, 
1080745,1668972950.80,-0.82,16.03,134.98, 
1081151,1668972951.20,10.01,70.31,300.34, 
1081548,1668972951.60,17.86,81.75,265.78, 
1081956,1668972952.00,-7.29,205.99,266.07, 
1082349,1668972952.40,-12.79,318.58,242.95, 
1082757,1668972952.80,-2.44,386.88,46.55, 
1083152,1668972953.20,-25.20,367.63,-87.26, 
1083543,1668972953.60,-13.24,262.86,-187.66, 
1083953,1668972954.00,12.00,89.57,-255.36, 
1084344,1668972954.40,15.14,-2.02,-250.40, 
1084753,1668972954.80,-46.03,-60.13,-356.76, 
1085194,1668972955.20,-78.79,-57.07,-497.82, 
1085552,1668972955.60,-87.98,-86.30,-453.90, 
1085954,1668972956.00,-31.51,-141.59,-406.69, 
1086353,1668972956.40,-48.67,-233.42,-367.95, 
1086765,1668972956.80,-94.06,-269.19,-265.63, 
1087152,1668972957.20,-144.92,-258.87,-62.22, 
1087541,1668972957.60,-150.64,-227.53,136.82, 
1087948,1668972958.00,-105.53,-82.24,345.91, 
1088350,1668972958.40,13.51,-29.03,485.84, 
1088739,1668972958.80,108.86,-32.84,391.58, 
1089142,1668972959.20,102.64,47.38,212.89, 
1089546,1668972959.60,80.19,94.94,25.42, 
1089943,1668972960.00,107.65,149.17,-15.90, 
1090336,1668972960.40,110.94,141.28,-15.98, 
1090736,1668972960.80,48.14,148.81,-11.54, 
1091137,1668972961.20,-19.92,152.25,154.65, 
1091538,1668972961.60,-90.77,218.28,129.57, 
1091938,1668972962.00,-178.32,168.33,-81.59, 
1092335,1668972962.40,-164.56,42.30,-99.56, 
1092734,1668972962.80,-39.24,-142.17,129.96, 
1093136,1668972963.20,46.04,-171.91,211.53, 
1093533,1668972963.60,33.90,-77.60,125.07, 
1093941,1668972964.00,70.76,-65.35,-23.87, 
1094342,1668972964.40,51.31,11.41,-45.46, 
1094742,1668972964.80,3.13,204.39,68.65, 
1095143,1668972965.20,42.85,206.48,108.52, 
1095542,1668972965.60,89.59,89.11,56.59, 
1095933,1668972966.00,61.29,42.72,-53.66, 
1096335,1668972966.40,21.60,-79.02,-165.37, 
1096730,1668972966.80,-27.33,-109.26,-70.12, 
1097136,1668972967.20,-82.61,-33.19,18.46, 
1097539,1668972967.60,-141.71,28.23,-35.15, 
1097930,1668972968.00,-154.16,11.33,-183.72, 
1098334,1668972968.40,-98.34,-35.88,-224.50, 
1098737,1668972968.80,-97.85,-139.44,-51.67, 
1099128,1668972969.20,-32.54,-169.62,190.60, 
1099530,1668972969.60,36.94,-190.14,382.18, 
1099937,1668972970.00,92.19,-104.80,318.52, 
1100337,1668972970.40,86.47,81.65,160.11, 
1100728,1668972970.80,17.58,213.77,-28.28, 
1101133,1668972971.20,-21.88,151.76,-198.28, 
1101533,1668972971.60,-21.68,-0.46,-243.35, 
1101926,1668972972.00,-68.28,-73.45,-160.14, 
1102336,1668972972.40,-120.05,50.08,12.78, 
1102735,1668972972.80,-79.95,131.92,205.69, 
1103136,1668972973.20,34.89,30.04,236.89, 
1103525,1668972973.60,78.52,-35.64,25.71, 
1103935,1668972974.00,33.63,124.85,-10.80, 
1104328,1668972974.40,13.43,250.42,-1.22, 
1104734,1668972974.80,59.91,213.58,4.00, 
1105172,1668972975.20,128.42,113.09,-116.86, 
1105532,1668972975.60,86.08,127.03,-92.13, 
1105920,1668972976.00,65.55,100.83,-20.79, 
1106323,1668972976.40,0.29,43.69,14.06, 
1106724,1668972976.80,42.64,-4.99,-27.60, 
1107134,1668972977.20,123.84,2.34,-82.32, 
1107533,1668972977.60,90.43,39.18,-93.54, 
1107924,1668972978.00,30.02,32.65,-114.19, 
1108332,1668972978.40,-3.45,-72.97,-211.52, 
1108733,1668972978.80,-62.89,-191.44,-208.88, 
1109131,1668972979.20,-77.46,-235.26,-112.44, 
1109518,1668972979.60,-87.84,-250.20,-27.53, 
1109923,1668972980.00,-110.59,-160.92,12.45, 
1110325,1668972980.40,-110.46,-168.49,-50.56, 
1110720,1668972980.80,-107.92,-139.85,-88.39, 
1111117,1668972981.20,-119.42,-130.85,-75.56, 
1111527,1668972981.60,-47.03,-236.80,-217.06, 
1111918,1668972982.00,-34.82,-284.02,-193.00, 
1112326,1668972982.40,7.57,-348.84,-59.60, 
1112715,1668972982.80,-4.45,-326.71,152.55, 
1113131,1668972983.20,-77.72,-186.54,248.04, 
1113526,1668972983.60,-85.79,-68.76,213.71, 
1113925,1668972984.00,-43.07,61.81,393.91, 
1114320,1668972984.40,73.53,183.76,361.07, 
1114724,1668972984.80,102.05,163.76,53.95, 
1115113,1668972985.20,139.66,145.48,20.36, 
1115521,1668972985.60,151.42,96.63,-7.71, 
1115922,1668972986.00,158.08,39.39,-11.97, 
1116319,1668972986.40,49.48,124.98,95.90, 
1116721,1668972986.80,-38.50,191.78,202.78, 
1117126,1668972987.20,51.05,61.32,66.82, 
1117511,1668972987.60,121.91,-28.00,-52.00, 
1118502,1668972988.00,81.39,65.97,76.97, 
1118582,1668972988.40,77.39,140.41,121.14, 
1118711,1668972988.80,57.07,197.44,139.10, 
1119113,1668972989.20,39.18,272.09,111.30, 
1119518,1668972989.60,8.37,292.78,-39.48, 
1119922,1668972990.00,-1.82,252.35,-308.02, 
1120307,1668972990.40,-10.45,181.26,-476.34, 
1120714,1668972990.80,-32.85,102.89,-398.33, 
1121112,1668972991.20,-35.41,-29.92,-149.79, 
1121505,1668972991.60,-37.16,-71.31,130.36, 
1121916,1668972992.00,-53.39,-72.42,156.31, 
1122306,1668972992.40,-35.24,-138.58,26.83, 
1122713,1668972992.80,28.00,-190.09,23.87, 
1123117,1668972993.20,45.58,-310.76,-68.85, 
1123514,1668972993.60,-68.64,-302.50,-69.72, 
1123913,1668972994.00,-126.96,-289.82,14.81, 
1124306,1668972994.40,-122.97,-306.50,-10.93, 
1124708,1668972994.80,-165.45,-279.81,-17.26, 
1125152,1668972995.20,-179.72,-203.27,18.04, 
1125505,1668972995.60,-108.23,-184.56,56.50, 
1125898,1668972996.00,-47.97,-164.06,140.39, 
1126311,1668972996.40,-44.37,-110.07,186.36, 
1126711,1668972996.80,-55.79,-177.61,146.19, 
1127102,1668972997.20,-0.28,-208.58,165.36, 
1127499,1668972997.60,45.20,-111.77,186.80, 
1127903,1668972998.00,81.64,4.37,217.36, 
1128308,1668972998.40,63.52,347.25,300.72, 
1128706,1668972998.80,48.41,552.41,225.79, 
1129109,1668972999.20,82.48,575.06,4.59, 
1129508,1668972999.60,140.86,516.26,-18.28, 
1129908,1668973000.00,185.14,311.36,-74.71, 
1130305,1668973000.40,249.09,157.65,-146.09, 
1130706,1668973000.80,214.51,260.69,-165.25, 
1131094,1668973001.20,166.58,255.16,-287.61, 
1131495,1668973001.60,187.33,113.14,-465.64, 
1131905,1668973002.00,120.32,45.88,-522.16, 
1132308,1668973002.40,-17.63,38.11,-392.64, 
1132705,1668973002.80,-48.71,45.93,-158.09, 
1133096,1668973003.20,-73.85,1.61,-60.31, 
1133500,1668973003.60,-93.63,45.95,-31.23, 
1133895,1668973004.00,-78.21,13.77,1.21, 
1134299,1668973004.40,-65.21,-178.37,34.81, 
1134704,1668973004.80,-6.09,-297.00,11.44, 
1135095,1668973005.20,8.29,-320.75,-13.30, 
1135501,1668973005.60,-60.00,-186.17,15.96, 
1135894,1668973006.00,-114.45,-91.66,110.27, 
1136289,1668973006.40,-109.15,-111.60,141.13, 
1136691,1668973006.80,-118.46,-77.06,252.57, 
1137100,1668973007.20,-108.76,-31.63,307.98, 
1137496,1668973007.60,-114.26,38.59,127.41, 
1137893,1668973008.00,-164.75,12.77,-117.20, 
1138305,1668973008.40,-90.92,-74.34,-204.05, 
1138690,1668973008.80,-92.21,-76.38,-152.45, 
1139097,1668973009.20,-139.27,-44.01,-29.12, 
1139499,1668973009.60,-125.29,-82.08,110.77, 
1139894,1668973010.00,-126.81,-126.53,237.61, 
1140293,1668973010.40,-93.16,-191.95,334.00, 
1140686,1668973010.80,-63.11,-157.23,221.16, 
1141088,1668973011.20,-99.92,-43.57,245.57, 
1141485,1668973011.60,-77.66,99.80,285.31, 
1141893,1668973012.00,-120.95,213.81,211.86, 
1142296,1668973012.40,-71.78,186.32,150.72, 
1142687,1668973012.80,179.35,111.84,113.88, 
1143095,1668973013.20,282.16,1.11,16.67, 
1143496,1668973013.60,200.97,-87.19,-79.64, 
1143885,1668973014.00,164.96,-73.26,-56.06, 
1144287,1668973014.40,148.75,153.82,-71.79, 
1144688,1668973014.80,102.10,283.19,-168.69, 
1145124,1668973015.20,63.18,233.66,-231.95, 
1145487,1668973015.60,15.12,320.24,-219.25, 
1145892,1668973016.00,-23.18,349.20,-110.77, 
1146290,1668973016.40,-68.89,216.45,-50.11, 
1146681,1668973016.80,-24.74,87.85,-41.52, 
1147107,1668973017.20,76.28,-18.80,59.21, 
1147492,1668973017.60,140.25,-122.60,35.88, 
1147889,1668973018.00,78.23,-187.86,-69.53, 
1148286,1668973018.40,59.37,-107.11,-99.94, 
1148688,1668973018.80,89.75,-204.90,21.72, 
1149083,1668973019.20,112.35,-346.13,88.42, 
1149480,1668973019.60,128.08,-288.17,70.18, 
1149878,1668973020.00,121.69,-219.68,-19.49, 
1150291,1668973020.40,83.19,-126.88,-143.07, 
1150681,1668973020.80,17.84,-49.45,-286.60, 
1151080,1668973021.20,-35.55,-18.94,-306.86, 
1151477,1668973021.60,-46.01,-9.68,-187.19, 
1151885,1668973022.00,-38.79,-83.75,-96.09, 
1152284,1668973022.40,14.67,-123.74,-70.79, 
1152677,1668973022.80,24.49,-152.34,-42.35, 
1153075,1668973023.20,0.84,-73.53,-30.68, 
1153484,1668973023.60,-34.88,58.60,-35.31, 
1153878,1668973024.00,-111.67,115.36,-25.12, 
1154277,1668973024.40,-107.03,12.06,128.17, 
1154682,1668973024.80,-22.77,-53.84,221.23, 
1155078,1668973025.20,-33.71,-6.04,262.85, 
1155471,1668973025.60,-26.88,17.59,246.79, 
1155872,1668973026.00,-5.93,37.43,146.94, 
1156282,1668973026.40,58.96,53.80,104.24, 
1156671,1668973026.80,30.73,83.07,50.00, 
1157081,1668973027.20,37.39,40.67,-19.57, 
1157470,1668973027.60,57.52,39.97,-82.97, 
1157877,1668973028.00,-22.89,220.14,-123.91, 
1158277,1668973028.40,-39.22,278.51,-94.88, 
1158670,1668973028.80,-5.56,237.59,-174.65, 
1159067,1668973029.20,20.98,215.90,-162.80, 
1159471,1668973029.60,-37.43,95.36,-260.70, 
1159872,1668973030.00,-51.89,46.31,-297.58, 
1160280,1668973030.40,-78.98,86.81,-127.93, 
1160671,1668973030.80,-68.17,116.78,-94.51, 
1161070,1668973031.20,-73.59,153.57,-60.95, 
1161472,1668973031.60,-124.86,129.54,-49.29, 
1161879,1668973032.00,-68.67,90.10,86.78, 
1162264,1668973032.40,-22.11,22.86,184.71, 
1162674,1668973032.80,-46.78,-50.14,77.30, 
1163075,1668973033.20,-97.60,-60.08,6.72, 
1163476,1668973033.60,-103.81,-166.65,-34.58, 
1163864,1668973034.00,-74.85,-151.68,28.08, 
1164267,1668973034.40,-34.26,-121.60,151.34, 
1164673,1668973034.80,-15.51,-177.33,163.11, 
1165109,1668973035.20,31.83,-153.89,151.17, 
1165471,1668973035.60,85.90,-164.69,139.94, 
1165877,1668973036.00,111.94,-187.30,174.02, 
1166266,1668973036.40,130.91,-152.52,232.75, 
1166673,1668973036.80,112.35,-105.30,159.53, 
1167069,1668973037.20,-0.39,-65.04,104.25, 
1167462,1668973037.60,4.96,-129.40,-44.67, 
1167863,1668973038.00,9.28,-127.75,-142.16, 
1168269,1668973038.40,-34.69,-8.65,76.42, 
1168672,1668973038.80,25.68,21.62,227.32, 
1169661,1668973039.20,57.60,62.25,80.02, 
1169747,1668973039.60,35.57,94.17,-86.25, 
1169856,1668973040.00,17.16,102.24,-164.93, 
1170259,1668973040.40,2.03,156.13,-201.00, 
1170675,1668973040.80,20.21,196.26,-151.83, 
1171068,1668973041.20,50.40,142.91,-78.93, 
1171462,1668973041.60,-5.23,-34.52,-16.14, 
1171863,1668973042.00,60.97,-28.82,61.37, 
1172258,1668973042.40,96.45,8.35,72.99, 
1172672,1668973042.80,27.78,21.70,16.23, 
1173059,1668973043.20,3.88,31.71,-62.91, 
1173467,1668973043.60,46.76,-42.54,-52.78, 
1173864,1668973044.00,32.27,-52.27,0.19, 
1174261,1668973044.40,4.20,-75.21,14.89, 
1174673,1668973044.80,27.47,-27.73,24.49, 
1175062,1668973045.20,44.89,60.95,64.62, 
1175451,1668973045.60,41.08,80.62,33.54, 
1175865,1668973046.00,52.41,-2.95,-66.53, 
1176256,1668973046.40,43.38,-152.34,-267.98, 
1176674,1668973046.80,34.20,-318.97,-372.72, 
1177065,1668973047.20,-21.44,-330.11,-332.81, 
1177464,1668973047.60,-20.22,-331.14,-219.25, 
1177851,1668973048.00,76.60,-290.46,57.65, 
1178249,1668973048.40,54.87,-200.65,209.43, 
1178656,1668973048.80,-91.96,-56.91,294.94, 
1179052,1668973049.20,-66.01,95.02,366.25, 
1179459,1668973049.60,-28.90,184.10,239.16, 
1179860,1668973050.00,-78.36,220.72,124.26, 
1180258,1668973050.40,-70.97,182.98,71.42, 
1180653,1668973050.80,-48.47,84.39,72.04, 
1181048,1668973051.20,-125.10,103.48,-65.12, 
1181448,1668973051.60,-200.79,216.40,-29.18, 
1181853,1668973052.00,-193.42,287.53,93.89, 
1182242,1668973052.40,-183.67,289.28,81.23, 
1182652,1668973052.80,-156.77,268.94,127.87, 
1183045,1668973053.20,-84.26,313.14,186.02, 
1183455,1668973053.60,-40.04,341.56,109.79, 
1183846,1668973054.00,-65.80,306.17,-98.69, 
1184245,1668973054.40,-84.47,253.84,-121.84, 
1184651,1668973054.80,-80.82,123.38,-194.15, 
1185093,1668973055.20,-75.27,47.15,-154.86, 
1185449,1668973055.60,-5.62,-34.16,-99.11, 
1185845,1668973056.00,19.28,-116.97,-27.62, 
1186242,1668973056.40,39.97,-101.73,-24.53, 
1186648,1668973056.80,-5.73,-73.37,-62.93, 
1187049,1668973057.20,6.27,-99.39,-128.34, 
1187446,1668973057.60,64.32,-219.34,-128.05, 
1187846,1668973058.00,15.92,-295.64,-115.12, 
1188235,1668973058.40,-22.05,-285.81,-32.26, 
1188646,1668973058.80,11.76,-305.95,-11.22, 
1189040,1668973059.20,39.88,-283.16,-17.80, 
1189437,1668973059.60,78.91,-259.10,65.34, 
1189836,1668973060.00,125.80,-185.90,-13.74, 
1190236,1668973060.40,114.40,-122.83,-120.23, 
1190643,1668973060.80,24.19,-35.95,-49.63, 
1191041,1668973061.20,46.95,51.29,61.46, 
1191438,1668973061.60,2.49,87.78,51.58, 
1191837,1668973062.00,-0.19,99.69,57.47, 
1192243,1668973062.40,61.10,26.27,120.48, 
1192632,1668973062.80,93.67,-32.70,209.05, 
1193046,1668973063.20,118.49,-45.70,275.74, 
1193431,1668973063.60,152.51,-22.39,154.18, 
1193838,1668973064.00,98.25,13.53,-80.25, 
1194246,1668973064.40,68.93,91.86,-81.10, 
1194629,1668973064.80,59.24,88.05,74.20, 
1195030,1668973065.20,81.48,83.58,100.18, 
1195433,1668973065.60,161.80,46.41,0.31, 
1195831,1668973066.00,190.23,15.92,-171.58, 
1196236,1668973066.40,129.69,55.76,-242.75, 
1196642,1668973066.80,45.34,119.80,-279.59, 
1197051,1668973067.20,38.30,168.66,-364.57, 
1197441,1668973067.60,-47.89,106.67,-407.19, 
1197842,1668973068.00,-149.22,70.44,-334.79, 
1198239,1668973068.40,-117.39,-26.70,-114.86, 
1198628,1668973068.80,-57.98,-137.54,122.41, 
1199026,1668973069.20,-25.90,-190.71,173.66, 
1199435,1668973069.60,-46.79,-15.73,144.18, 
1199826,1668973070.00,-79.29,25.73,112.11, 
1200267,1668973070.40,-104.23,-55.97,103.55, 
1200637,1668973070.80,-75.99,-54.11,267.64, 
1201031,1668973071.20,-52.06,-67.42,341.14, 
1201430,1668973071.60,-94.61,-12.08,251.53, 
1201827,1668973072.00,-48.22,-31.52,137.23, 
1202233,1668973072.40,22.09,-63.11,76.84, 
1202632,1668973072.80,29.64,-119.74,17.96, 
1203027,1668973073.20,51.00,-145.04,-75.16, 
1203421,1668973073.60,50.73,-80.10,118.24, 
1203828,1668973074.00,65.22,-41.45,218.96, 
1204224,1668973074.40,123.32,7.56,139.24, 
1204627,1668973074.80,55.89,130.00,-74.75, 
1205073,1668973075.20,-64.39,177.21,-254.20, 
1205428,1668973075.60,-64.48,113.71,-203.42, 
1205823,1668973076.00,-16.36,11.80,-95.72, 
1206220,1668973076.40,-10.13,-3.48,39.37, 
1206632,1668973076.80,42.81,0.99,21.93, 
1207031,1668973077.20,20.30,86.46,14.78, 
1207449,1668973077.60,-46.19,203.68,37.46, 
1207822,1668973078.00,-83.04,227.43,20.96, 
1208219,1668973078.40,-95.24,290.67,110.98, 
1208619,1668973078.80,-40.82,285.52,114.55, 
1209024,1668973079.20,-28.80,77.74,67.31, 
1209425,1668973079.60,-97.47,55.80,92.82, 
1209817,1668973080.00,-102.35,84.90,101.79, 
1210226,1668973080.40,-41.53,71.94,45.31, 
1210624,1668973080.80,-102.63,91.49,-83.12, 
1211021,1668973081.20,-149.21,169.59,-51.95, 
1211414,1668973081.60,-134.69,127.34,-52.49, 
1211817,1668973082.00,-119.52,-9.86,9.17, 
1212219,1668973082.40,-88.76,-89.00,92.56, 
1212624,1668973082.80,-108.55,-119.84,65.44, 
1213018,1668973083.20,-88.72,-128.20,10.04, 
1213419,1668973083.60,9.09,-150.39,-15.09, 
1213820,1668973084.00,56.60,-150.89,-112.83, 
1214208,1668973084.40,48.42,-149.90,-176.35, 
1214621,1668973084.80,26.14,-179.75,-124.16, 
1215014,1668973085.20,-23.07,-185.21,-57.90, 
1215436,1668973085.60,-28.41,-202.95,78.20, 
1215821,1668973086.00,15.93,-197.71,130.55, 
1216221,1668973086.40,84.89,-289.17,120.71, 
1216610,1668973086.80,123.79,-323.56,116.41, 
1217019,1668973087.20,218.07,-294.02,188.85, 
1217419,1668973087.60,322.32,-280.41,70.75, 
1217808,1668973088.00,303.22,-245.46,-109.30, 
1218211,1668973088.40,170.91,-63.26,-84.88, 
1218617,1668973088.80,45.09,101.94,-36.35, 
1219016,1668973089.20,23.58,184.72,-129.47, 
1219401,1668973089.60,36.07,215.53,-161.58, 
1219811,1668973090.00,77.28,105.48,-305.64, 
1220802,1668973090.40,45.78,-0.02,-440.38, 
1220878,1668973090.80,-13.04,46.97,-410.48, 
1221007,1668973091.20,-60.37,-12.68,-248.58, 
1221404,1668973091.60,-113.51,-9.94,-54.48, 
1221806,1668973092.00,-202.21,74.98,27.41, 
1222215,1668973092.40,-126.03,109.56,84.62, 
1222604,1668973092.80,-93.36,54.66,161.88, 
1223014,1668973093.20,-112.20,59.61,79.12, 
1223405,1668973093.60,-13.62,47.15,21.64, 
1223815,1668973094.00,114.51,-29.10,43.75, 
1224204,1668973094.40,166.96,75.76,164.03, 
1224607,1668973094.80,110.90,142.13,255.72, 
1225052,1668973095.20,15.34,62.55,137.22, 
1225410,1668973095.60,33.07,63.28,-38.49, 
1225807,1668973096.00,-32.15,178.35,-53.42, 
1226209,1668973096.40,-83.83,135.77,-102.58, 
1226600,1668973096.80,-44.80,114.96,-154.76, 
1226999,1668973097.20,-12.46,63.60,-37.33, 
1227405,1668973097.60,-1.33,-12.14,-103.57, 
1227804,1668973098.00,22.93,57.70,-91.19, 
1228206,1668973098.40,26.79,30.92,61.86, 
1228601,1668973098.80,29.37,-40.67,138.55, 
1229000,1668973099.20,30.80,-0.07,63.72, 
1229400,1668973099.60,16.06,82.26,69.11, 
1229797,1668973100.00,50.28,14.76,71.60, 
1230204,1668973100.40,30.02,58.18,-9.70, 
1230598,1668973100.80,43.31,107.31,187.62, 
1230995,1668973101.20,52.75,78.47,211.61, 
1231396,1668973101.60,28.44,101.98,52.01, 
1231794,1668973102.00,38.29,100.65,-33.44, 
1232203,1668973102.40,29.67,96.25,-61.17, 
1232603,1668973102.80,21.56,204.57,-32.12, 
1233006,1668973103.20,-33.40,137.92,-143.09, 
1233395,1668973103.60,-45.20,-2.64,-280.70, 
1233793,1668973104.00,-54.27,-84.27,-164.66, 
1234202,1668973104.40,-14.42,-166.01,-2.05, 
1234597,1668973104.80,-13.95,-229.85,171.27, 
1234989,1668973105.20,33.59,-228.56,197.35, 
1235390,1668973105.60,70.44,-175.67,189.47, 
1235800,1668973106.00,81.73,-80.53,313.32, 
1236199,1668973106.40,-6.50,78.76,223.39, 
1236592,1668973106.80,-94.02,137.63,-107.90, 
1236989,1668973107.20,-114.68,131.50,-344.09, 
1237399,1668973107.60,-177.66,89.24,-350.20, 
1237788,1668973108.00,-160.41,-62.57,-258.78, 
1238188,1668973108.40,-80.75,-233.73,-102.32, 
1238587,1668973108.80,-62.53,-302.09,67.40, 
1238988,1668973109.20,-126.05,-220.05,205.67, 
1239388,1668973109.60,-79.32,-167.19,198.46, 
1239793,1668973110.00,-23.68,-219.03,2.09, 
1240190,1668973110.40,-40.66,-174.68,-106.77, 
1240594,1668973110.80,-85.07,-86.04,-34.85, 
1240995,1668973111.20,-69.94,-45.83,104.60, 
1241395,1668973111.60,-55.54,87.07,154.81, 
1241792,1668973112.00,-90.17,143.02,204.57, 
1242189,1668973112.40,-4.14,37.62,283.92, 
1242591,1668973112.80,130.37,-64.48,246.37, 
1242990,1668973113.20,204.26,-193.85,220.97, 
1243392,1668973113.60,243.81,-259.82,149.19, 
1243783,1668973114.00,192.09,-142.67,107.62, 
1244186,1668973114.40,130.58,37.75,-7.36, 
1244583,1668973114.80,157.06,117.63,-74.26, 
1245044,1668973115.20,127.29,114.21,-208.39, 
1245386,1668973115.60,68.95,126.16,-174.38, 
1245790,1668973116.00,82.65,101.78,-49.87, 
1246187,1668973116.40,59.85,-1.36,-218.22, 
1246590,1668973116.80,24.23,-148.48,-418.28, 
1246982,1668973117.20,-21.87,-246.16,-355.65, 
1247389,1668973117.60,-75.41,-268.70,-267.32, 
1247784,1668973118.00,-117.60,-246.15,-202.74, 
1248186,1668973118.40,-181.84,-187.52,-74.26, 
1248581,1668973118.80,-197.83,-19.52,40.34, 
1248976,1668973119.20,-206.68,69.18,129.74, 
1249384,1668973119.60,-177.17,43.27,239.79, 
1249775,1668973120.00,-165.52,89.56,337.86, 
1250181,1668973120.40,-120.82,176.63,463.09, 
1250580,1668973120.80,30.07,180.01,444.17, 
1250975,1668973121.20,102.92,82.93,264.72, 
1251379,1668973121.60,143.71,202.23,223.55, 
1251776,1668973122.00,189.92,377.88,123.08, 
1252184,1668973122.40,174.91,315.68,-147.27, 
1252573,1668973122.80,112.66,178.05,-197.67, 
1252982,1668973123.20,76.24,97.89,-174.07, 
1253382,1668973123.60,107.67,-0.76,-228.19, 
1253771,1668973124.00,82.75,-62.99,-190.37, 
1254180,1668973124.40,60.40,20.66,-106.20, 
1254580,1668973124.80,25.28,170.36,-69.64, 
1254981,1668973125.20,-116.79,205.16,-161.31, 
1255378,1668973125.60,-164.54,130.72,-216.93, 
1255768,1668973126.00,-105.05,35.29,-159.94, 
1256173,1668973126.40,-7.14,24.18,-69.92, 
1256568,1668973126.80,6.88,62.99,41.19, 
1256986,1668973127.20,82.03,60.45,11.34, 
1257375,1668973127.60,91.88,106.02,22.78, 
1257766,1668973128.00,81.18,106.81,48.31, 
1258182,1668973128.40,39.81,39.32,-93.31, 
1258571,1668973128.80,-43.23,16.70,-252.33, 
1258979,1668973129.20,-93.54,-35.65,-241.93, 
1259376,1668973129.60,-53.87,-159.88,-180.45, 
1259780,1668973130.00,-100.12,-207.57,-105.81, 
1260165,1668973130.40,-72.94,-159.54,-6.82, 
1260566,1668973130.80,-17.76,-133.89,-6.51, 
1260961,1668973131.20,-5.60,-94.37,12.12, 
1261373,1668973131.60,-42.50,-76.62,-46.06, 
1261768,1668973132.00,-119.69,53.88,13.35, 
1262176,1668973132.40,-211.28,174.54,189.07, 
1262565,1668973132.80,-168.31,120.06,203.88, 
1262966,1668973133.20,-82.43,-9.53,98.94, 
1263374,1668973133.60,-73.75,-47.39,97.58, 
1263773,1668973134.00,-17.98,-43.90,138.11, 
1264164,1668973134.40,44.03,-89.50,228.16, 
1264564,1668973134.80,14.97,88.46,268.13, 
1265006,1668973135.20,-23.92,246.06,277.45, 
1265371,1668973135.60,8.82,284.44,246.40, 
1265768,1668973136.00,35.78,258.16,192.21, 
1266169,1668973136.40,11.04,214.13,89.91, 
1266569,1668973136.80,54.41,271.73,162.83, 
1266958,1668973137.20,104.95,243.83,261.84, 
1267369,1668973137.60,81.41,99.26,120.97, 
