millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
277774,1670184099.00,-170.26,-404.44,-339.06, 
278167,1670184099.40,-228.79,-438.20,-309.66, 
278566,1670184099.80,-256.39,-473.44,-278.00, 
278968,1670184100.20,-195.74,-509.37,-141.04, 
279355,1670184100.60,-111.85,-510.41,-67.01, 
279773,1670184101.00,-121.77,-385.30,55.28, 
280166,1670184101.40,-160.11,-242.41,232.49, 
280557,1670184101.80,-204.13,-104.87,345.22, 
280954,1670184102.20,-235.41,-23.44,375.75, 
281360,1670184102.60,-191.14,110.57,427.76, 
281772,1670184103.00,-167.39,168.56,463.17, 
282155,1670184103.40,-81.68,180.29,430.29, 
282552,1670184103.80,-26.63,203.63,359.74, 
282968,1670184104.20,-11.54,236.45,383.29, 
283361,1670184104.60,48.07,258.92,335.58, 
283770,1670184105.00,64.34,305.35,257.14, 
284147,1670184105.40,61.52,303.47,216.07, 
284547,1670184105.80,105.07,246.39,124.14, 
284958,1670184106.20,154.36,162.87,18.16, 
285360,1670184106.60,223.08,91.86,-90.71, 
285749,1670184107.00,225.21,32.21,-114.63, 
286158,1670184107.40,221.81,31.13,-43.04, 
286552,1670184107.80,245.91,12.62,-64.39, 
286959,1670184108.20,258.99,-35.62,-59.70, 
287354,1670184108.60,183.92,-26.21,-69.06, 
287758,1670184109.00,133.27,-35.12,-111.80, 
288157,1670184109.40,135.21,-107.66,-132.03, 
288548,1670184109.80,84.28,-115.17,-177.46, 
288956,1670184110.20,86.58,-135.48,-194.55, 
289353,1670184110.60,5.31,-101.08,-193.68, 
289748,1670184111.00,-110.97,-38.62,-198.74, 
290148,1670184111.40,-140.17,-53.22,-236.79, 
290547,1670184111.80,-163.15,-97.07,-243.85, 
290947,1670184112.20,-165.30,-113.25,-186.25, 
291346,1670184112.60,-150.53,-222.91,-136.73, 
291745,1670184113.00,-105.37,-239.57,-115.96, 
292153,1670184113.40,-131.41,-149.65,-80.06, 
292544,1670184113.80,-167.38,-56.36,46.88, 
292966,1670184114.20,-178.18,-44.43,50.19, 
293339,1670184114.60,-184.43,-0.49,103.50, 
293750,1670184115.00,-218.83,85.22,93.79, 
294144,1670184115.40,-242.59,170.37,85.47, 
294539,1670184115.80,-178.34,203.01,77.45, 
294946,1670184116.20,-91.08,160.44,121.58, 
295348,1670184116.60,-19.23,90.42,109.03, 
295747,1670184117.00,38.79,32.82,105.66, 
296134,1670184117.40,36.21,3.35,50.60, 
296538,1670184117.80,2.94,-3.83,85.66, 
296941,1670184118.20,-39.93,23.12,27.68, 
297349,1670184118.60,-105.59,60.75,-68.88, 
297750,1670184119.00,-107.53,41.73,-155.81, 
298149,1670184119.40,-76.03,-7.18,-277.64, 
298534,1670184119.80,-63.81,-45.93,-291.34, 
298940,1670184120.20,-115.45,-91.73,-193.47, 
299345,1670184120.60,-105.27,-60.77,-69.58, 
299732,1670184121.00,-78.62,-17.95,-46.15, 
300242,1670184121.40,-85.62,-14.76,18.75, 
300544,1670184121.80,-88.00,-11.19,78.04, 
300943,1670184122.20,-23.89,-56.53,81.44, 
301332,1670184122.60,-1.56,-57.80,121.22, 
301733,1670184123.00,33.35,-8.41,163.27, 
302141,1670184123.40,-0.12,0.14,161.36, 
302559,1670184123.80,-9.02,24.07,203.59, 
302929,1670184124.20,32.45,43.71,210.32, 
303333,1670184124.60,115.24,27.28,254.29, 
303730,1670184125.00,197.13,46.61,209.75, 
304134,1670184125.40,133.36,144.20,122.58, 
304529,1670184125.80,97.00,203.09,159.24, 
304928,1670184126.20,98.47,181.17,144.05, 
305330,1670184126.60,67.61,209.05,63.21, 
305735,1670184127.00,73.95,226.80,15.32, 
306143,1670184127.40,126.02,137.42,-57.95, 
306528,1670184127.80,55.31,143.42,-137.47, 
306925,1670184128.20,61.86,144.21,-160.30, 
307337,1670184128.60,97.99,76.22,-248.71, 
307734,1670184129.00,14.86,1.72,-321.39, 
308125,1670184129.40,-19.18,5.73,-315.13, 
308527,1670184129.80,-13.08,-57.93,-280.13, 
308932,1670184130.20,-55.32,-92.26,-227.78, 
309334,1670184130.60,-103.18,-87.07,-174.79, 
309727,1670184131.00,-90.01,-131.56,-154.29, 
310130,1670184131.40,-76.29,-214.79,-158.24, 
310523,1670184131.80,-31.02,-277.91,-54.53, 
310923,1670184132.20,-23.88,-240.99,25.31, 
311332,1670184132.60,-0.04,-255.67,21.78, 
311724,1670184133.00,51.02,-311.95,128.46, 
312123,1670184133.40,108.49,-266.79,187.97, 
312524,1670184133.80,122.39,-223.96,220.68, 
312930,1670184134.20,132.19,-167.44,272.96, 
313329,1670184134.60,123.14,-68.71,267.06, 
313731,1670184135.00,82.02,30.68,333.15, 
314124,1670184135.40,110.68,144.58,302.27, 
314529,1670184135.80,131.97,168.37,285.89, 
314918,1670184136.20,146.71,137.08,241.75, 
315318,1670184136.60,171.76,158.65,108.85, 
315717,1670184137.00,188.20,189.79,59.33, 
316125,1670184137.40,150.62,211.63,57.01, 
316510,1670184137.80,100.67,242.23,69.21, 
316901,1670184138.20,73.84,212.76,13.10, 
317302,1670184138.60,112.43,168.49,-17.14, 
317712,1670184139.00,172.08,129.13,-38.55, 
318119,1670184139.40,166.62,94.34,-95.34, 
318509,1670184139.80,173.11,63.79,20.06, 
318908,1670184140.20,188.73,69.33,77.98, 
319299,1670184140.60,178.82,104.46,41.04, 
319694,1670184141.00,132.23,112.34,-71.31, 
320129,1670184141.40,121.25,82.81,-219.36, 
320499,1670184141.80,74.45,39.82,-314.93, 
320897,1670184142.20,-14.60,35.10,-281.08, 
321296,1670184142.60,-73.19,28.89,-216.22, 
321705,1670184143.00,-122.20,-10.65,-207.99, 
322095,1670184143.40,-178.52,-77.02,-249.55, 
322506,1670184143.80,-207.20,-146.47,-255.62, 
322902,1670184144.20,-245.07,-167.60,-207.72, 
323295,1670184144.60,-273.17,-150.26,-135.10, 
323696,1670184145.00,-324.70,-150.51,-127.99, 
324104,1670184145.40,-345.27,-164.69,-151.00, 
324501,1670184145.80,-293.66,-206.50,-151.84, 
324894,1670184146.20,-247.45,-203.17,-74.74, 
325292,1670184146.60,-268.76,-180.42,-11.69, 
325697,1670184147.00,-233.46,-158.41,14.73, 
326103,1670184147.40,-185.36,-153.30,-32.55, 
326494,1670184147.80,-158.10,-195.58,20.36, 
326895,1670184148.20,-132.69,-240.69,45.30, 
327888,1670184148.60,-77.80,-237.60,68.72, 
328091,1670184149.00,-62.84,-195.54,107.36, 
328148,1670184149.40,-63.99,-172.82,113.52, 
328491,1670184149.80,-78.79,-131.82,72.82, 
328890,1670184150.20,-104.06,-61.57,99.93, 
329289,1670184150.60,-88.72,-17.44,183.41, 
329687,1670184151.00,-73.14,53.18,240.40, 
330094,1670184151.40,-11.05,46.15,270.16, 
330487,1670184151.80,40.64,42.26,216.32, 
330893,1670184152.20,36.43,139.31,254.48, 
331292,1670184152.60,64.36,232.90,243.67, 
331683,1670184153.00,40.59,272.33,209.57, 
332095,1670184153.40,6.25,350.29,192.92, 
332496,1670184153.80,12.49,390.03,201.92, 
332890,1670184154.20,49.38,398.64,172.88, 
333295,1670184154.60,64.48,413.75,26.96, 
333690,1670184155.00,140.41,351.82,-93.52, 
334084,1670184155.40,167.74,294.15,-157.93, 
334493,1670184155.80,171.41,305.89,-153.51, 
334880,1670184156.20,188.02,225.99,-164.43, 
335282,1670184156.60,182.23,171.31,-115.74, 
335681,1670184157.00,174.46,121.62,-186.38, 
336078,1670184157.40,197.21,92.79,-300.04, 
336490,1670184157.80,148.95,48.90,-230.03, 
336881,1670184158.20,122.30,-6.29,-254.29, 
337283,1670184158.60,98.17,-53.40,-305.92, 
337694,1670184159.00,139.88,-159.19,-272.50, 
338092,1670184159.40,137.64,-259.61,-251.60, 
338479,1670184159.80,116.09,-304.19,-163.05, 
338884,1670184160.20,111.47,-335.75,-104.94, 
339290,1670184160.60,57.78,-388.86,-121.42, 
339677,1670184161.00,12.22,-391.49,-97.93, 
340084,1670184161.40,-42.01,-386.14,-134.73, 
340488,1670184161.80,-85.94,-390.93,-144.64, 
340877,1670184162.20,-58.06,-353.15,-158.42, 
341288,1670184162.60,-82.16,-330.66,-32.60, 
341684,1670184163.00,-70.51,-271.24,192.81, 
342075,1670184163.40,-75.94,-183.92,288.49, 
342484,1670184163.80,-48.42,-124.00,318.90, 
342886,1670184164.20,-26.28,-137.10,295.95, 
343279,1670184164.60,-71.48,-10.70,330.44, 
343683,1670184165.00,-75.81,44.48,325.83, 
344074,1670184165.40,-15.02,25.32,322.59, 
344483,1670184165.80,17.18,93.58,264.67, 
344875,1670184166.20,25.72,165.22,271.89, 
345272,1670184166.60,31.15,173.55,282.54, 
345681,1670184167.00,49.98,179.03,205.90, 
346075,1670184167.40,46.91,165.85,109.73, 
346474,1670184167.80,26.23,136.91,27.41, 
346877,1670184168.20,-7.28,161.94,15.95, 
347269,1670184168.60,-35.21,212.55,80.23, 
347668,1670184169.00,-10.68,218.01,74.14, 
348065,1670184169.40,-39.34,219.03,15.15, 
348477,1670184169.80,-47.47,232.28,-45.77, 
348868,1670184170.20,10.25,206.46,-115.89, 
349280,1670184170.60,39.07,213.91,-67.58, 
349679,1670184171.00,108.38,167.15,6.79, 
350066,1670184171.40,63.74,158.06,17.30, 
350478,1670184171.80,41.15,196.12,59.43, 
350867,1670184172.20,52.72,204.71,7.90, 
351275,1670184172.60,10.90,223.13,-11.36, 
351664,1670184173.00,-8.57,264.74,-62.47, 
352073,1670184173.40,-88.36,240.52,-194.32, 
352462,1670184173.80,-105.71,197.56,-251.16, 
352864,1670184174.20,-119.00,156.19,-212.38, 
353275,1670184174.60,-80.33,35.33,-170.78, 
353675,1670184175.00,-49.00,-98.62,-197.27, 
354072,1670184175.40,-72.41,-191.05,-301.68, 
354469,1670184175.80,-58.71,-280.25,-280.05, 
354863,1670184176.20,-110.20,-332.48,-160.98, 
355268,1670184176.60,-119.78,-352.70,-87.60, 
355670,1670184177.00,-109.70,-363.37,-92.46, 
356077,1670184177.40,-194.71,-316.53,-92.77, 
356470,1670184177.80,-226.99,-273.31,-84.79, 
356861,1670184178.20,-216.87,-233.54,-84.47, 
357261,1670184178.60,-251.26,-131.82,-64.22, 
357668,1670184179.00,-240.70,-112.85,-9.51, 
358062,1670184179.40,-131.35,-161.36,-24.77, 
358469,1670184179.80,-166.50,-114.37,-93.94, 
358860,1670184180.20,-189.55,-41.65,-59.93, 
359268,1670184180.60,-154.72,-14.09,-89.40, 
359659,1670184181.00,-89.98,8.90,-102.85, 
360071,1670184181.40,-128.43,11.66,49.87, 
360458,1670184181.80,-105.52,-18.82,240.55, 
360855,1670184182.20,-35.45,-25.20,269.70, 
361265,1670184182.60,8.58,-29.03,314.94, 
361662,1670184183.00,63.05,-63.74,314.54, 
362055,1670184183.40,108.69,-40.13,338.78, 
362452,1670184183.80,114.95,28.96,403.25, 
362899,1670184184.20,135.91,101.76,406.89, 
363261,1670184184.60,137.75,208.07,347.68, 
363661,1670184185.00,108.01,306.56,240.56, 
364058,1670184185.40,116.08,280.12,101.38, 
364460,1670184185.80,138.12,268.95,-20.58, 
364849,1670184186.20,125.21,286.85,-80.62, 
365250,1670184186.60,98.73,278.11,-76.28, 
365662,1670184187.00,94.02,214.70,-127.62, 
366057,1670184187.40,90.71,125.42,-151.80, 
366448,1670184187.80,103.72,49.23,-98.12, 
366848,1670184188.20,177.69,-163.33,-103.72, 
367251,1670184188.60,219.24,-233.94,-71.72, 
367648,1670184189.00,187.18,-221.11,-165.70, 
368048,1670184189.40,159.07,-256.67,-216.42, 
368445,1670184189.80,134.53,-231.64,-173.90, 
368855,1670184190.20,48.84,-159.14,-93.94, 
369256,1670184190.60,28.47,-130.32,-102.60, 
369649,1670184191.00,-3.48,-136.96,-112.28, 
370046,1670184191.40,-60.11,-123.44,-148.35, 
370456,1670184191.80,-38.74,-126.03,-134.01, 
370857,1670184192.20,10.84,-142.17,-54.31, 
371247,1670184192.60,51.57,-134.66,29.71, 
371646,1670184193.00,100.39,-142.08,74.30, 
372049,1670184193.40,122.33,-144.11,78.19, 
372453,1670184193.80,91.70,-76.27,152.04, 
372846,1670184194.20,1.55,30.21,202.46, 
373241,1670184194.60,-5.74,83.23,173.77, 
373649,1670184195.00,83.94,43.93,149.01, 
374046,1670184195.40,154.63,61.90,31.18, 
374441,1670184195.80,160.09,125.36,-9.61, 
374851,1670184196.20,130.75,190.76,-44.97, 
375240,1670184196.60,104.30,240.01,-159.19, 
375642,1670184197.00,48.37,291.94,-219.64, 
376047,1670184197.40,-30.13,310.55,-129.95, 
376444,1670184197.80,-92.90,368.65,-31.50, 
376850,1670184198.20,-93.38,356.54,-39.77, 
377237,1670184198.60,-75.98,288.77,-1.13, 
377647,1670184199.00,-30.25,145.15,-60.62, 
378044,1670184199.40,6.86,57.87,-152.76, 
379033,1670184199.80,5.86,-15.59,-241.21, 
379086,1670184200.20,19.84,-93.46,-218.13, 
379242,1670184200.60,-0.98,-205.32,-157.60, 
379648,1670184201.00,-34.11,-276.61,-160.10, 
380047,1670184201.40,-28.13,-345.69,-200.32, 
380436,1670184201.80,-39.17,-411.99,-139.11, 
380846,1670184202.20,-47.52,-424.05,-18.16, 
381235,1670184202.60,-53.48,-374.80,95.51, 
381634,1670184203.00,-41.28,-278.65,214.27, 
382048,1670184203.40,-46.90,-194.78,320.96, 
382433,1670184203.80,-34.48,-106.11,308.96, 
382834,1670184204.20,22.56,-79.60,232.93, 
383240,1670184204.60,99.82,-22.91,299.89, 
383643,1670184205.00,223.68,40.80,324.18, 
384047,1670184205.40,317.59,92.71,335.62, 
384434,1670184205.80,336.76,150.97,285.98, 
384841,1670184206.20,295.06,229.02,232.66, 
385241,1670184206.60,285.38,304.03,111.90, 
385630,1670184207.00,236.75,325.48,-2.51, 
386050,1670184207.40,221.82,320.07,-12.06, 
386435,1670184207.80,217.74,308.87,-65.16, 
386830,1670184208.20,157.65,259.76,-185.09, 
387229,1670184208.60,85.75,197.87,-204.85, 
387631,1670184209.00,37.82,93.68,-232.98, 
388050,1670184209.40,-6.17,23.72,-287.50, 
388438,1670184209.80,-62.28,-84.42,-342.88, 
388837,1670184210.20,-141.28,-153.79,-417.86, 
389240,1670184210.60,-238.69,-174.34,-394.66, 
389640,1670184211.00,-380.77,-172.08,-257.80, 
390049,1670184211.40,-458.74,-183.53,-214.59, 
390438,1670184211.80,-483.09,-239.46,-189.84, 
390834,1670184212.20,-527.68,-246.42,-128.24, 
391225,1670184212.60,-538.62,-229.71,-96.25, 
391630,1670184213.00,-489.42,-244.08,-69.67, 
392030,1670184213.40,-425.44,-282.70,-69.28, 
392425,1670184213.80,-428.98,-257.29,-63.78, 
392824,1670184214.20,-422.49,-196.75,40.60, 
393232,1670184214.60,-391.35,-142.04,151.51, 
393631,1670184215.00,-388.74,-44.64,184.74, 
394024,1670184215.40,-360.15,53.80,273.68, 
394422,1670184215.80,-263.35,100.94,422.06, 
394825,1670184216.20,-208.12,172.03,554.56, 
395229,1670184216.60,-124.40,194.50,484.90, 
395618,1670184217.00,-35.36,194.28,420.16, 
396025,1670184217.40,73.25,240.90,415.53, 
396421,1670184217.80,179.23,257.66,338.83, 
396820,1670184218.20,248.60,250.67,159.86, 
397225,1670184218.60,286.93,289.71,56.10, 
397627,1670184219.00,299.30,315.27,-5.87, 
398018,1670184219.40,291.19,279.87,-48.28, 
398417,1670184219.80,250.44,261.18,-65.18, 
398827,1670184220.20,277.95,158.45,-98.76, 
399226,1670184220.60,250.29,55.48,-152.10, 
399626,1670184221.00,192.98,-29.54,-181.57, 
400025,1670184221.40,177.25,-65.33,-195.55, 
400416,1670184221.80,146.74,-61.74,-134.91, 
400820,1670184222.20,199.58,-107.92,-124.59, 
401227,1670184222.60,239.25,-159.88,-157.39, 
401625,1670184223.00,235.05,-149.94,-183.64, 
402026,1670184223.40,227.60,-155.64,-121.64, 
402413,1670184223.80,249.57,-125.31,-49.89, 
402814,1670184224.20,199.57,-33.51,10.34, 
403216,1670184224.60,155.18,40.45,45.76, 
403613,1670184225.00,178.54,49.30,63.15, 
404015,1670184225.40,192.88,6.56,64.71, 
404416,1670184225.80,183.28,52.93,28.43, 
404811,1670184226.20,154.38,55.27,-46.41, 
405211,1670184226.60,111.23,23.06,-3.09, 
405620,1670184227.00,57.34,44.20,-16.96, 
406013,1670184227.40,-5.08,11.06,-21.87, 
406411,1670184227.80,-40.90,-32.76,-68.63, 
406818,1670184228.20,-24.29,-68.13,-90.67, 
407212,1670184228.60,-12.48,-95.89,-72.64, 
407619,1670184229.00,-20.92,-35.53,-29.01, 
408008,1670184229.40,2.80,-4.05,-85.48, 
408412,1670184229.80,-12.63,-60.76,-151.20, 
408807,1670184230.20,-73.46,-72.53,-127.99, 
409210,1670184230.60,-122.92,-114.04,-84.70, 
409616,1670184231.00,-99.56,-128.34,-69.88, 
410005,1670184231.40,-112.04,-137.31,-58.41, 
410417,1670184231.80,-106.44,-158.60,-66.73, 
410816,1670184232.20,-101.55,-106.88,-112.98, 
411205,1670184232.60,-175.89,-62.76,-81.20, 
411613,1670184233.00,-169.87,-90.81,-86.59, 
412010,1670184233.40,-162.81,-126.83,6.30, 
412403,1670184233.80,-186.13,-86.95,63.48, 
412815,1670184234.20,-185.70,-117.36,2.29, 
413212,1670184234.60,-182.09,-155.03,38.78, 
413601,1670184235.00,-175.73,-147.42,-6.28, 
414005,1670184235.40,-167.05,-169.52,12.09, 
414402,1670184235.80,-156.45,-164.64,114.91, 
414801,1670184236.20,-144.28,-138.82,113.36, 
415201,1670184236.60,-195.22,-63.42,213.02, 
415598,1670184237.00,-166.69,17.26,335.16, 
416002,1670184237.40,-92.63,68.35,349.86, 
416407,1670184237.80,-61.18,159.86,326.75, 
416796,1670184238.20,-80.52,232.55,311.77, 
417208,1670184238.60,-60.45,255.29,279.03, 
417597,1670184239.00,-57.31,270.26,172.43, 
418007,1670184239.40,-51.58,278.35,90.78, 
418398,1670184239.80,18.81,280.41,83.39, 
418809,1670184240.20,125.31,245.03,64.93, 
419196,1670184240.60,177.98,228.30,37.81, 
419598,1670184241.00,186.18,226.57,-31.55, 
420003,1670184241.40,222.70,188.30,-92.24, 
420401,1670184241.80,248.71,87.29,-138.37, 
420804,1670184242.20,249.35,86.31,-174.41, 
421203,1670184242.60,277.56,83.19,-128.14, 
421595,1670184243.00,262.56,94.35,-71.23, 
422002,1670184243.40,182.48,149.60,-86.47, 
422404,1670184243.80,130.29,173.55,-114.49, 
422795,1670184244.20,115.64,154.61,-88.60, 
423213,1670184244.60,70.47,150.55,-123.59, 
423602,1670184245.00,32.02,126.04,-143.97, 
423991,1670184245.40,14.90,101.50,-66.23, 
424388,1670184245.80,-0.01,61.12,-60.63, 
424790,1670184246.20,-28.06,8.73,-124.53, 
425201,1670184246.60,-66.93,-85.36,-221.22, 
425588,1670184247.00,-129.70,-96.49,-244.42, 
425994,1670184247.40,-145.79,-106.03,-339.23, 
426391,1670184247.80,-140.03,-179.28,-315.59, 
426786,1670184248.20,-148.84,-187.51,-250.61, 
427212,1670184248.60,-152.88,-208.46,-208.86, 
427640,1670184249.00,-168.87,-255.92,-121.92, 
427995,1670184249.40,-130.42,-307.23,-121.89, 
428394,1670184249.80,-96.29,-359.27,-126.05, 
428789,1670184250.20,-81.38,-378.12,-45.66, 
429195,1670184250.60,-82.96,-335.48,24.14, 
430186,1670184251.00,-50.22,-294.00,124.23, 
430262,1670184251.40,-53.11,-221.70,148.99, 
430387,1670184251.80,-53.11,-190.22,104.66, 
430784,1670184252.20,-66.78,-127.47,106.77, 
431194,1670184252.60,-107.07,-56.81,200.51, 
431583,1670184253.00,-103.32,-13.34,337.81, 
431986,1670184253.40,-64.13,23.59,442.39, 
432386,1670184253.80,-14.20,38.43,468.75, 
432795,1670184254.20,28.17,51.35,424.06, 
433195,1670184254.60,48.42,94.63,375.45, 
433584,1670184255.00,112.14,113.00,365.28, 
433983,1670184255.40,146.71,159.17,376.64, 
434388,1670184255.80,189.18,194.30,306.14, 
434790,1670184256.20,220.78,219.62,150.42, 
435181,1670184256.60,242.71,204.09,86.63, 
435595,1670184257.00,256.11,204.11,84.29, 
435992,1670184257.40,294.18,200.26,12.18, 
436391,1670184257.80,318.66,177.02,18.68, 
436791,1670184258.20,315.15,170.64,56.67, 
437190,1670184258.60,304.89,161.57,9.87, 
437594,1670184259.00,272.86,166.38,-82.59, 
437981,1670184259.40,208.40,133.69,-267.81, 
438390,1670184259.80,135.03,21.36,-365.03, 
438779,1670184260.20,86.17,-4.18,-392.80, 
439189,1670184260.60,73.86,22.51,-496.96, 
439578,1670184261.00,28.37,-39.15,-622.01, 
439988,1670184261.40,-58.99,-105.10,-658.43, 
440375,1670184261.80,-114.66,-123.82,-594.38, 
440782,1670184262.20,-175.83,-137.22,-523.55, 
441188,1670184262.60,-223.90,-178.96,-415.80, 
441585,1670184263.00,-197.63,-259.29,-358.71, 
441987,1670184263.40,-142.51,-318.47,-274.92, 
442376,1670184263.80,-144.81,-275.88,-107.54, 
442785,1670184264.20,-145.60,-235.28,-22.96, 
443185,1670184264.60,-208.46,-180.71,49.91, 
443578,1670184265.00,-256.05,-131.87,97.61, 
443973,1670184265.40,-257.91,-72.34,206.34, 
444375,1670184265.80,-270.96,27.72,310.58, 
444782,1670184266.20,-260.17,92.05,434.63, 
445171,1670184266.60,-199.74,143.27,487.41, 
445571,1670184267.00,-146.95,166.66,414.29, 
445984,1670184267.40,-131.56,183.12,335.97, 
446373,1670184267.80,-148.06,292.66,316.35, 
446779,1670184268.20,-141.27,357.95,209.75, 
447178,1670184268.60,-147.88,369.79,175.67, 
447569,1670184269.00,-132.66,371.06,135.87, 
447979,1670184269.40,-21.37,232.81,12.58, 
448370,1670184269.80,53.88,98.72,-54.43, 
448776,1670184270.20,98.63,-28.49,-36.41, 
449171,1670184270.60,150.07,-148.41,-15.79, 
449579,1670184271.00,189.54,-225.82,-53.38, 
449968,1670184271.40,218.37,-284.22,-38.49, 
450365,1670184271.80,190.42,-292.70,6.60, 
450762,1670184272.20,149.47,-228.42,20.41, 
451164,1670184272.60,113.96,-139.90,0.78, 
451567,1670184273.00,145.97,-114.05,11.94, 
451973,1670184273.40,152.61,-42.30,7.30, 
452376,1670184273.80,123.36,49.60,-24.23, 
452763,1670184274.20,97.06,41.29,47.60, 
453165,1670184274.60,88.70,66.23,71.13, 
453572,1670184275.00,33.13,134.22,136.64, 
453961,1670184275.40,18.54,169.86,139.49, 
454361,1670184275.80,5.80,194.66,15.86, 
454762,1670184276.20,-52.57,176.88,-60.07, 
455161,1670184276.60,-66.72,125.98,-68.38, 
455569,1670184277.00,-62.01,65.46,-42.78, 
455960,1670184277.40,-42.20,30.57,7.73, 
456361,1670184277.80,-41.04,0.80,-40.86, 
456761,1670184278.20,-8.35,-90.41,-56.14, 
457160,1670184278.60,33.75,-145.74,-20.19, 
457560,1670184279.00,82.45,-187.94,-30.59, 
457969,1670184279.40,135.28,-218.48,-86.87, 
458356,1670184279.80,125.76,-222.63,-68.69, 
458760,1670184280.20,98.41,-172.17,-15.24, 
459167,1670184280.60,58.07,-78.72,-24.89, 
459556,1670184281.00,8.05,-50.97,-8.93, 
459956,1670184281.40,12.95,-27.23,-1.38, 
460365,1670184281.80,-16.02,58.07,37.71, 
460765,1670184282.20,-71.55,158.72,44.90, 
461152,1670184282.60,-69.39,170.12,40.58, 
461553,1670184283.00,-67.41,175.63,-76.60, 
461955,1670184283.40,-65.57,143.87,-126.21, 
462358,1670184283.80,-110.27,98.79,-76.62, 
462753,1670184284.20,-128.65,108.16,-19.92, 
463153,1670184284.60,-126.27,96.48,-57.90, 
463562,1670184285.00,-185.76,68.01,-17.17, 
463958,1670184285.40,-213.82,42.64,-19.64, 
464351,1670184285.80,-231.86,-28.95,-58.43, 
464758,1670184286.20,-257.22,-53.86,-84.32, 
465158,1670184286.60,-207.98,-122.98,-38.44, 
465559,1670184287.00,-99.64,-226.84,88.25, 
465950,1670184287.40,-41.64,-222.91,167.89, 
466350,1670184287.80,-55.49,-151.09,165.92, 
466751,1670184288.20,14.67,-154.82,210.90, 
467161,1670184288.60,24.73,-73.15,201.13, 
467550,1670184289.00,48.97,10.13,245.68, 
467951,1670184289.40,101.03,11.63,236.83, 
468361,1670184289.80,174.22,-19.41,134.04, 
468750,1670184290.20,182.17,-27.59,67.80, 
469149,1670184290.60,185.67,-17.21,-25.99, 
469559,1670184291.00,233.57,-8.20,-105.93, 
469946,1670184291.40,187.94,-49.62,-153.33, 
470349,1670184291.80,100.20,-48.27,-156.48, 
470757,1670184292.20,43.87,-29.56,-192.72, 
471158,1670184292.60,-34.41,-13.34,-242.86, 
471554,1670184293.00,-64.24,-48.57,-192.86, 
471957,1670184293.40,-24.13,-91.14,-242.97, 
472348,1670184293.80,-7.37,-122.46,-243.28, 
472748,1670184294.20,6.39,-143.88,-213.13, 
473147,1670184294.60,2.27,-140.58,-154.39, 
473552,1670184295.00,-32.20,-100.31,-18.32, 
473942,1670184295.40,-27.66,-31.93,84.89, 
474349,1670184295.80,-7.98,-22.80,98.72, 
474750,1670184296.20,-22.14,51.33,126.27, 
475152,1670184296.60,-32.71,144.73,148.00, 
475539,1670184297.00,-24.94,202.31,134.93, 
475938,1670184297.40,-17.77,228.80,94.04, 
476348,1670184297.80,-26.38,230.44,18.19, 
476749,1670184298.20,14.23,195.71,-1.89, 
477153,1670184298.60,63.08,131.42,-15.26, 
477548,1670184299.00,69.14,142.91,9.24, 
477937,1670184299.40,42.48,133.39,113.62, 
478349,1670184299.80,35.66,139.22,128.66, 
478738,1670184300.20,44.85,108.77,31.34, 
479139,1670184300.60,36.23,81.87,-5.72, 
479535,1670184301.00,59.93,106.51,-7.97, 
479954,1670184301.40,77.68,173.57,-21.59, 
480352,1670184301.80,11.53,255.97,-19.89, 
481341,1670184302.20,-9.71,265.42,-42.54, 
481392,1670184302.60,35.90,232.72,-82.42, 
481533,1670184303.00,24.17,199.60,-73.49, 
481957,1670184303.40,61.38,69.05,-47.84, 
482351,1670184303.80,105.69,-89.66,-53.05, 
482732,1670184304.20,59.84,-118.31,-54.22, 
483139,1670184304.60,21.22,-141.19,-19.86, 
483557,1670184305.00,19.53,-207.98,19.95, 
483930,1670184305.40,1.87,-226.13,-36.82, 
484327,1670184305.80,-13.06,-237.69,-58.06, 
484739,1670184306.20,-72.86,-211.27,36.43, 
485140,1670184306.60,-87.76,-170.78,66.17, 
485535,1670184307.00,-35.84,-183.99,56.69, 
485939,1670184307.40,-56.54,-175.40,25.72, 
486330,1670184307.80,-57.20,-181.45,-24.53, 
486727,1670184308.20,-56.92,-232.81,-54.29, 
487124,1670184308.60,-70.99,-252.06,-69.58, 
487536,1670184309.00,-97.09,-180.43,-19.23, 
487927,1670184309.40,-69.59,-166.75,-11.98, 
488327,1670184309.80,-61.24,-168.27,-20.66, 
488726,1670184310.20,-100.53,-83.36,-36.52, 
489123,1670184310.60,-97.48,4.88,-63.09, 
489523,1670184311.00,-77.39,11.77,-34.13, 
489926,1670184311.40,-138.65,116.85,-33.58, 
490334,1670184311.80,-151.93,183.06,-2.13, 
490725,1670184312.20,-142.29,152.15,118.71, 
491132,1670184312.60,-67.78,141.24,186.08, 
491522,1670184313.00,26.93,130.35,134.73, 
491935,1670184313.40,87.58,103.47,160.68, 
492322,1670184313.80,199.99,80.29,135.23, 
492722,1670184314.20,222.59,92.65,111.81, 
493123,1670184314.60,285.02,134.03,114.47, 
493529,1670184315.00,345.49,197.60,77.04, 
493930,1670184315.40,259.66,260.38,90.33, 
494329,1670184315.80,215.22,271.67,91.15, 
494729,1670184316.20,254.64,176.67,-65.69, 
495118,1670184316.60,199.20,127.76,-81.92, 
495521,1670184317.00,133.78,149.68,-103.84, 
