MiniDOT Logger Concatenated Data File
Sensor:             7530-432503
Concatenation Date: 2024Jan27 10:23:01 HST


            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1675671660,           2023-02-06 08:21:00,           2023-02-05 22:21:00,      3.390000,     29.032000,     -0.400000,     1244.000000,      112.000000,      681.000000
                1675672260,           2023-02-06 08:31:00,           2023-02-05 22:31:00,      3.390000,     29.007000,      0.100000,     1171.000000,       84.000000,      694.000000
                1675672860,           2023-02-06 08:41:00,           2023-02-05 22:41:00,      3.390000,     29.007000,     -0.000000,     1087.000000,       56.000000,      496.000000
                1675673460,           2023-02-06 08:51:00,           2023-02-05 22:51:00,      3.390000,     28.999000,      0.100000,     1230.000000,      104.000000,      684.000000
                1675674060,           2023-02-06 09:01:00,           2023-02-05 23:01:00,      3.390000,     28.991000,     -0.100000,     1191.000000,       88.000000,      696.000000
                1675674660,           2023-02-06 09:11:00,           2023-02-05 23:11:00,      3.390000,     28.999000,     -0.000000,     1084.000000,       56.000000,      499.000000
                1675675260,           2023-02-06 09:21:00,           2023-02-05 23:21:00,      3.390000,     28.983000,     -0.000000,     1059.000000,       56.000000,      527.000000
                1675675860,           2023-02-06 09:31:00,           2023-02-05 23:31:00,      3.390000,     28.983000,     -0.200000,     1072.000000,       55.000000,      462.000000
                1675676460,           2023-02-06 09:41:00,           2023-02-05 23:41:00,      3.390000,     28.975000,      0.100000,     1080.000000,       71.000000,      491.000000
                1675677060,           2023-02-06 09:51:00,           2023-02-05 23:51:00,      3.390000,     29.015000,     -0.100000,     1087.000000,       81.000000,      483.000000
                1675677660,           2023-02-06 10:01:00,           2023-02-06 00:01:00,      3.390000,     28.999000,      0.100000,     1080.000000,       63.000000,      507.000000
                1675678260,           2023-02-06 10:11:00,           2023-02-06 00:11:00,      3.380000,     28.991000,      0.000000,     1084.000000,       71.000000,      499.000000
                1675678860,           2023-02-06 10:21:00,           2023-02-06 00:21:00,      3.390000,     28.999000,     -0.100000,     1079.000000,       96.000000,      496.000000
                1675679460,           2023-02-06 10:31:00,           2023-02-06 00:31:00,      3.390000,     28.991000,     -0.000000,     1236.000000,      153.000000,      499.000000
                1675680060,           2023-02-06 10:41:00,           2023-02-06 00:41:00,      3.380000,     28.999000,     -0.200000,     1089.000000,       65.000000,      481.000000
                1675680660,           2023-02-06 10:51:00,           2023-02-06 00:51:00,      3.380000,     28.958000,      0.100000,     1139.000000,      112.000000,      479.000000
                1675681260,           2023-02-06 11:01:00,           2023-02-06 01:01:00,      3.390000,     28.983000,     -0.200000,     1153.000000,      105.000000,      489.000000
                1675681860,           2023-02-06 11:11:00,           2023-02-06 01:11:00,      3.380000,     28.983000,     -0.000000,     1111.000000,       58.000000,      511.000000
                1675682460,           2023-02-06 11:21:00,           2023-02-06 01:21:00,      3.380000,     28.983000,      0.000000,     1068.000000,       60.000000,      496.000000
                1675683060,           2023-02-06 11:31:00,           2023-02-06 01:31:00,      3.380000,     28.999000,      0.000000,     1142.000000,      104.000000,      496.000000
                1675683660,           2023-02-06 11:41:00,           2023-02-06 01:41:00,      3.380000,     28.991000,     -0.000000,     1084.000000,       71.000000,      504.000000
                1675684260,           2023-02-06 11:51:00,           2023-02-06 01:51:00,      3.380000,     28.966000,      0.300000,     1200.000000,      132.000000,      482.000000
                1675684860,           2023-02-06 12:01:00,           2023-02-06 02:01:00,      3.380000,     28.983000,      0.100000,     1120.000000,       89.000000,      488.000000
                1675685460,           2023-02-06 12:11:00,           2023-02-06 02:11:00,      3.380000,     28.983000,     -0.200000,     1217.000000,      143.000000,      496.000000
                1675686060,           2023-02-06 12:21:00,           2023-02-06 02:21:00,      3.380000,     28.958000,     -0.200000,     1262.000000,      148.000000,      552.000000
                1675686660,           2023-02-06 12:31:00,           2023-02-06 02:31:00,      3.380000,     29.015000,     -0.000000,     1174.000000,      120.000000,      497.000000
                1675687260,           2023-02-06 12:41:00,           2023-02-06 02:41:00,      3.380000,     28.999000,      0.000000,     1244.000000,      112.000000,      679.000000
                1675687860,           2023-02-06 12:51:00,           2023-02-06 02:51:00,      3.380000,     28.975000,     -0.100000,     1097.000000,       71.000000,      472.000000
                1675688460,           2023-02-06 13:01:00,           2023-02-06 03:01:00,      3.380000,     28.999000,     -0.200000,     1151.000000,      106.000000,      488.000000
                1675689060,           2023-02-06 13:11:00,           2023-02-06 03:11:00,      3.380000,     28.991000,      0.100000,     1251.000000,      151.000000,      537.000000
                1675689660,           2023-02-06 13:21:00,           2023-02-06 03:21:00,      3.380000,     28.999000,     -0.100000,     1176.000000,      102.000000,      534.000000
                1675690260,           2023-02-06 13:31:00,           2023-02-06 03:31:00,      3.380000,     28.991000,     -0.400000,     1216.000000,      144.000000,      486.000000
                1675690860,           2023-02-06 13:41:00,           2023-02-06 03:41:00,      3.380000,     29.007000,     -0.100000,     1272.000000,      139.000000,      603.000000
                1675691460,           2023-02-06 13:51:00,           2023-02-06 03:51:00,      3.380000,     28.983000,      0.000000,     1196.000000,       92.000000,      696.000000
                1675692060,           2023-02-06 14:01:00,           2023-02-06 04:01:00,      3.380000,     28.999000,      0.000000,     1279.000000,      134.000000,      630.000000
                1675692660,           2023-02-06 14:11:00,           2023-02-06 04:11:00,      3.380000,     28.999000,     -0.100000,     1254.000000,      152.000000,      531.000000
                1675693260,           2023-02-06 14:21:00,           2023-02-06 04:21:00,      3.380000,     29.015000,     -0.000000,     1080.000000,       71.000000,      494.000000
                1675693860,           2023-02-06 14:31:00,           2023-02-06 04:31:00,      3.390000,     28.999000,     -0.100000,     1166.000000,       80.000000,      694.000000
                1675694460,           2023-02-06 14:41:00,           2023-02-06 04:41:00,      3.390000,     28.991000,     -0.100000,     1080.000000,       70.000000,      487.000000
                1675695060,           2023-02-06 14:51:00,           2023-02-06 04:51:00,      3.380000,     28.999000,     -0.200000,     1075.000000,       57.000000,      524.000000
                1675695660,           2023-02-06 15:01:00,           2023-02-06 05:01:00,      3.380000,     28.983000,     -0.100000,     1056.000000,       55.000000,      537.000000
                1675696260,           2023-02-06 15:11:00,           2023-02-06 05:11:00,      3.390000,     28.983000,     -0.100000,     1095.000000,       76.000000,      471.000000
                1675696860,           2023-02-06 15:21:00,           2023-02-06 05:21:00,      3.390000,     29.015000,     -0.300000,     1072.000000,       74.000000,      507.000000
                1675697460,           2023-02-06 15:31:00,           2023-02-06 05:31:00,      3.380000,     29.007000,     -0.100000,     1046.000000,       56.000000,      512.000000
                1675698060,           2023-02-06 15:41:00,           2023-02-06 05:41:00,      3.380000,     28.999000,     -0.000000,     1091.000000,       67.000000,      483.000000
                1675698660,           2023-02-06 15:51:00,           2023-02-06 05:51:00,      3.390000,     28.983000,     -0.000000,     1212.000000,      129.000000,      494.000000
                1675699260,           2023-02-06 16:01:00,           2023-02-06 06:01:00,      3.390000,     28.991000,      0.100000,     1260.000000,      154.000000,      543.000000
                1675699860,           2023-02-06 16:11:00,           2023-02-06 06:11:00,      3.390000,     28.975000,      0.100000,     1070.000000,       71.000000,      499.000000
                1675700460,           2023-02-06 16:21:00,           2023-02-06 06:21:00,      3.390000,     28.983000,     -0.000000,     1222.000000,      102.000000,      688.000000
                1675701060,           2023-02-06 16:31:00,           2023-02-06 06:31:00,      3.390000,     28.999000,     -0.100000,     1272.000000,      137.000000,      647.000000
                1675701660,           2023-02-06 16:41:00,           2023-02-06 06:41:00,      3.390000,     29.007000,     -0.100000,     1283.000000,      153.000000,      627.000000
                1675702260,           2023-02-06 16:51:00,           2023-02-06 06:51:00,      3.390000,     29.007000,     -0.100000,     1163.000000,      108.000000,      492.000000
                1675702860,           2023-02-06 17:01:00,           2023-02-06 07:01:00,      3.390000,     28.983000,      0.100000,     1155.000000,      100.000000,      479.000000
                1675703460,           2023-02-06 17:11:00,           2023-02-06 07:11:00,      3.390000,     28.991000,      1.200000,     1191.000000,      128.000000,      499.000000
                1675704060,           2023-02-06 17:21:00,           2023-02-06 07:21:00,      3.390000,     28.975000,      6.000000,     1216.000000,       96.000000,      688.000000
                1675704660,           2023-02-06 17:31:00,           2023-02-06 07:31:00,      3.390000,     28.934000,     13.800000,     1191.000000,      135.000000,      480.000000
                1675705260,           2023-02-06 17:41:00,           2023-02-06 07:41:00,      3.390000,     28.926000,     21.900000,     1244.000000,      154.000000,      511.000000
                1675705860,           2023-02-06 17:51:00,           2023-02-06 07:51:00,      3.380000,     28.950000,     28.600000,     1168.000000,       80.000000,      694.000000
                1675706460,           2023-02-06 18:01:00,           2023-02-06 08:01:00,      3.390000,     28.958000,     33.400000,     1201.000000,       96.000000,      696.000000
                1675707060,           2023-02-06 18:11:00,           2023-02-06 08:11:00,      3.390000,     28.942000,     40.100000,     1211.000000,      135.000000,      493.000000
                1675707660,           2023-02-06 18:21:00,           2023-02-06 08:21:00,      3.390000,     28.942000,     49.400000,     1190.000000,       88.000000,      696.000000
                1675708260,           2023-02-06 18:31:00,           2023-02-06 08:31:00,      3.390000,     28.983000,     56.600000,     1235.000000,      145.000000,      503.000000
                1675708860,           2023-02-06 18:41:00,           2023-02-06 08:41:00,      3.380000,     28.926000,     68.300000,     1177.000000,       80.000000,      721.000000
                1675709460,           2023-02-06 18:51:00,           2023-02-06 08:51:00,      3.390000,     28.926000,     85.600000,     1183.000000,       88.000000,      696.000000
                1675710060,           2023-02-06 19:01:00,           2023-02-06 09:01:00,      3.390000,     28.942000,    116.200000,     1169.000000,       82.000000,      696.000000
                1675710660,           2023-02-06 19:11:00,           2023-02-06 09:11:00,      3.390000,     28.950000,    153.000000,     1198.000000,       96.000000,      696.000000
                1675711260,           2023-02-06 19:21:00,           2023-02-06 09:21:00,      3.380000,     28.950000,    176.300000,     1224.000000,      100.000000,      688.000000
                1675711860,           2023-02-06 19:31:00,           2023-02-06 09:31:00,      3.380000,     28.966000,    185.400000,     1177.000000,       84.000000,      696.000000
                1675712460,           2023-02-06 19:41:00,           2023-02-06 09:41:00,      3.390000,     28.966000,    153.600000,     1206.000000,       96.000000,      694.000000
                1675713060,           2023-02-06 19:51:00,           2023-02-06 09:51:00,      3.380000,     28.942000,    116.800000,     1084.000000,       94.000000,      479.000000
                1675713660,           2023-02-06 20:01:00,           2023-02-06 10:01:00,      3.380000,     28.958000,    160.700000,     1171.000000,       80.000000,      696.000000
                1675714260,           2023-02-06 20:11:00,           2023-02-06 10:11:00,      3.380000,     28.983000,    236.400000,     1100.000000,       75.000000,      502.000000
                1675714860,           2023-02-06 20:21:00,           2023-02-06 10:21:00,      3.380000,     28.966000,     61.800000,     1113.000000,       91.000000,      504.000000
                1675715460,           2023-02-06 20:31:00,           2023-02-06 10:31:00,      3.390000,     28.950000,    135.100000,     1102.000000,       88.000000,      487.000000
                1675716060,           2023-02-06 20:41:00,           2023-02-06 10:41:00,      3.390000,     28.983000,    198.800000,     1224.000000,      112.000000,      591.000000
                1675716660,           2023-02-06 20:51:00,           2023-02-06 10:51:00,      3.380000,     28.991000,    184.000000,     1087.000000,       68.000000,      471.000000
                1675717260,           2023-02-06 21:01:00,           2023-02-06 11:01:00,      3.390000,     28.975000,    176.200000,     1208.000000,       96.000000,      692.000000
                1675717860,           2023-02-06 21:11:00,           2023-02-06 11:11:00,      3.380000,     28.966000,    213.200000,     1180.000000,       84.000000,      696.000000
                1675718460,           2023-02-06 21:21:00,           2023-02-06 11:21:00,      3.380000,     28.983000,    541.300000,     1260.000000,      154.000000,      532.000000
                1675719060,           2023-02-06 21:31:00,           2023-02-06 11:31:00,      3.380000,     28.983000,    631.000000,     1086.000000,       73.000000,      476.000000
                1675719660,           2023-02-06 21:41:00,           2023-02-06 11:41:00,      3.380000,     28.999000,    635.400000,     1156.000000,       76.000000,      694.000000
                1675720260,           2023-02-06 21:51:00,           2023-02-06 11:51:00,      3.380000,     28.999000,    688.000000,     1122.000000,       80.000000,      486.000000
                1675720860,           2023-02-06 22:01:00,           2023-02-06 12:01:00,      3.380000,     29.023000,    770.500000,     1127.000000,       92.000000,      499.000000
                1675721460,           2023-02-06 22:11:00,           2023-02-06 12:11:00,      3.380000,     29.015000,    796.600000,     1241.000000,      184.000000,      505.000000
                1675722060,           2023-02-06 22:21:00,           2023-02-06 12:21:00,      3.380000,     29.032000,    596.400000,     1071.000000,       67.000000,      534.000000
                1675722660,           2023-02-06 22:31:00,           2023-02-06 12:31:00,      3.380000,     29.023000,    852.000000,     1256.000000,      120.000000,      584.000000
                1675723260,           2023-02-06 22:41:00,           2023-02-06 12:41:00,      3.380000,     29.048000,    791.600000,     1275.000000,      135.000000,      638.000000
                1675723860,           2023-02-06 22:51:00,           2023-02-06 12:51:00,      3.380000,     29.040000,    355.900000,     1244.000000,      112.000000,      693.000000
                1675724460,           2023-02-06 23:01:00,           2023-02-06 13:01:00,      3.380000,     29.023000,    424.800000,     1152.000000,       78.000000,      690.000000
                1675725060,           2023-02-06 23:11:00,           2023-02-06 13:11:00,      3.380000,     29.048000,    674.400000,     1241.000000,      112.000000,      684.000000
                1675725660,           2023-02-06 23:21:00,           2023-02-06 13:21:00,      3.380000,     29.048000,    749.500000,     1095.000000,       77.000000,      471.000000
                1675726260,           2023-02-06 23:31:00,           2023-02-06 13:31:00,      3.380000,     29.032000,    765.700000,     1216.000000,      102.000000,      688.000000
                1675726860,           2023-02-06 23:41:00,           2023-02-06 13:41:00,      3.380000,     29.048000,    470.100000,     1104.000000,       83.000000,      492.000000
                1675727460,           2023-02-06 23:51:00,           2023-02-06 13:51:00,      3.380000,     29.048000,    917.200000,     1159.000000,       76.000000,      696.000000
                1675728060,           2023-02-07 00:01:00,           2023-02-06 14:01:00,      3.380000,     29.056000,    919.500000,     1233.000000,      104.000000,      632.000000
                1675728660,           2023-02-07 00:11:00,           2023-02-06 14:11:00,      3.380000,     29.064000,    898.100000,     1196.000000,       96.000000,      696.000000
                1675729260,           2023-02-07 00:21:00,           2023-02-06 14:21:00,      3.380000,     29.080000,    792.200000,     1102.000000,       82.000000,      463.000000
                1675729860,           2023-02-07 00:31:00,           2023-02-06 14:31:00,      3.380000,     29.056000,    463.800000,     1249.000000,      121.000000,      671.000000
                1675730460,           2023-02-07 00:41:00,           2023-02-06 14:41:00,      3.380000,     29.056000,    984.700000,     1084.000000,       72.000000,      463.000000
                1675731060,           2023-02-07 00:51:00,           2023-02-06 14:51:00,      3.380000,     29.064000,    828.500000,     1087.000000,       67.000000,      492.000000
                1675731660,           2023-02-07 01:01:00,           2023-02-06 15:01:00,      3.380000,     29.072000,    531.400000,     1222.000000,      104.000000,      688.000000
                1675732260,           2023-02-07 01:11:00,           2023-02-06 15:11:00,      3.380000,     29.056000,    834.000000,     1223.000000,      104.000000,      688.000000
                1675732860,           2023-02-07 01:21:00,           2023-02-06 15:21:00,      3.380000,     29.097000,    840.300000,     1185.000000,       92.000000,      696.000000
                1675733460,           2023-02-07 01:31:00,           2023-02-06 15:31:00,      3.380000,     29.105000,    643.400000,     1119.000000,       88.000000,      518.000000
                1675734060,           2023-02-07 01:41:00,           2023-02-06 15:41:00,      3.380000,     29.105000,    299.700000,     1175.000000,       76.000000,      720.000000
                1675734660,           2023-02-07 01:51:00,           2023-02-06 15:51:00,      3.380000,     29.089000,    169.800000,     1167.000000,       80.000000,      694.000000
                1675735260,           2023-02-07 02:01:00,           2023-02-06 16:01:00,      3.380000,     29.097000,    181.300000,     1094.000000,       85.000000,      480.000000
                1675735860,           2023-02-07 02:11:00,           2023-02-06 16:11:00,      3.380000,     29.089000,    233.000000,     1084.000000,       71.000000,      478.000000
                1675736460,           2023-02-07 02:21:00,           2023-02-06 16:21:00,      3.380000,     29.137000,    498.800000,     1170.000000,      108.000000,      435.000000
                1675737060,           2023-02-07 02:31:00,           2023-02-06 16:31:00,      3.380000,     29.121000,    200.000000,     1248.000000,      159.000000,      462.000000
                1675737660,           2023-02-07 02:41:00,           2023-02-06 16:41:00,      3.380000,     29.129000,    624.600000,     1123.000000,       99.000000,      481.000000
                1675738260,           2023-02-07 02:51:00,           2023-02-06 16:51:00,      3.380000,     29.121000,    727.200000,     1276.000000,      141.000000,      620.000000
                1675738860,           2023-02-07 03:01:00,           2023-02-06 17:01:00,      3.380000,     29.113000,    634.300000,     1279.000000,      139.000000,      612.000000
                1675739460,           2023-02-07 03:11:00,           2023-02-06 17:11:00,      3.380000,     29.113000,    406.000000,     1161.000000,       80.000000,      696.000000
                1675740060,           2023-02-07 03:21:00,           2023-02-06 17:21:00,      3.380000,     29.097000,    297.900000,     1088.000000,       75.000000,      471.000000
                1675740660,           2023-02-07 03:31:00,           2023-02-06 17:31:00,      3.380000,     29.097000,    108.200000,     1192.000000,       88.000000,      716.000000
                1675741260,           2023-02-07 03:41:00,           2023-02-06 17:41:00,      3.380000,     29.080000,    152.600000,     1148.000000,      103.000000,      483.000000
                1675741860,           2023-02-07 03:51:00,           2023-02-06 17:51:00,      3.380000,     29.064000,     78.600000,     1223.000000,      150.000000,      482.000000
                1675742460,           2023-02-07 04:01:00,           2023-02-06 18:01:00,      3.380000,     29.089000,     96.200000,     1208.000000,       96.000000,      716.000000
                1675743060,           2023-02-07 04:11:00,           2023-02-06 18:11:00,      3.380000,     29.056000,    107.600000,     1180.000000,      131.000000,      475.000000
                1675743660,           2023-02-07 04:21:00,           2023-02-06 18:21:00,      3.380000,     29.080000,     98.700000,     1144.000000,       72.000000,      704.000000
                1675744260,           2023-02-07 04:31:00,           2023-02-06 18:31:00,      3.380000,     29.064000,     93.800000,     1257.000000,      159.000000,      499.000000
                1675744860,           2023-02-07 04:41:00,           2023-02-06 18:41:00,      3.380000,     29.097000,     86.700000,     1144.000000,      101.000000,      479.000000
                1675745460,           2023-02-07 04:51:00,           2023-02-06 18:51:00,      3.380000,     29.105000,     78.600000,     1055.000000,       96.000000,      477.000000
                1675746060,           2023-02-07 05:01:00,           2023-02-06 19:01:00,      3.380000,     29.113000,     81.000000,     1105.000000,       72.000000,      499.000000
                1675746660,           2023-02-07 05:11:00,           2023-02-06 19:11:00,      3.380000,     29.113000,     43.900000,     1273.000000,      144.000000,      551.000000
                1675747260,           2023-02-07 05:21:00,           2023-02-06 19:21:00,      3.380000,     29.097000,     46.100000,     1217.000000,      141.000000,      504.000000
                1675747860,           2023-02-07 05:31:00,           2023-02-06 19:31:00,      3.380000,     29.097000,     34.100000,     1251.000000,      147.000000,      531.000000
                1675748460,           2023-02-07 05:41:00,           2023-02-06 19:41:00,      3.380000,     29.097000,     18.900000,     1087.000000,       72.000000,      504.000000
                1675749060,           2023-02-07 05:51:00,           2023-02-06 19:51:00,      3.380000,     29.137000,      7.800000,     1163.000000,      121.000000,      513.000000
                1675749660,           2023-02-07 06:01:00,           2023-02-06 20:01:00,      3.380000,     29.146000,      2.100000,     1249.000000,      151.000000,      540.000000
                1675750260,           2023-02-07 06:11:00,           2023-02-06 20:11:00,      3.380000,     29.121000,      0.000000,     1159.000000,      115.000000,      527.000000
                1675750860,           2023-02-07 06:21:00,           2023-02-06 20:21:00,      3.380000,     29.129000,      0.100000,     1223.000000,      143.000000,      585.000000
                1675751460,           2023-02-07 06:31:00,           2023-02-06 20:31:00,      3.380000,     29.129000,     -0.100000,     1072.000000,       53.000000,      511.000000
                1675752060,           2023-02-07 06:41:00,           2023-02-06 20:41:00,      3.380000,     29.121000,     -0.000000,     1286.000000,      139.000000,      632.000000
                1675752660,           2023-02-07 06:51:00,           2023-02-06 20:51:00,      3.380000,     29.089000,      0.100000,     1107.000000,       97.000000,      440.000000
                1675753260,           2023-02-07 07:01:00,           2023-02-06 21:01:00,      3.380000,     29.113000,      0.200000,     1159.000000,      120.000000,      499.000000
                1675753860,           2023-02-07 07:11:00,           2023-02-06 21:11:00,      3.380000,     29.121000,      0.200000,     1075.000000,       60.000000,      511.000000
                1675754460,           2023-02-07 07:21:00,           2023-02-06 21:21:00,      3.380000,     29.113000,      0.200000,     1140.000000,      103.000000,      480.000000
                1675755060,           2023-02-07 07:31:00,           2023-02-06 21:31:00,      3.380000,     29.137000,      0.100000,     1292.000000,      142.000000,      614.000000
                1675755660,           2023-02-07 07:41:00,           2023-02-06 21:41:00,      3.380000,     29.121000,     -0.200000,     1201.000000,       96.000000,      700.000000
                1675756260,           2023-02-07 07:51:00,           2023-02-06 21:51:00,      3.380000,     29.113000,     -0.300000,     1095.000000,       90.000000,      476.000000
                1675756860,           2023-02-07 08:01:00,           2023-02-06 22:01:00,      3.380000,     29.105000,      0.100000,     1208.000000,       96.000000,      696.000000
                1675757460,           2023-02-07 08:11:00,           2023-02-06 22:11:00,      3.380000,     29.113000,     -0.100000,     1231.000000,      108.000000,      662.000000
                1675758060,           2023-02-07 08:21:00,           2023-02-06 22:21:00,      3.380000,     29.105000,      0.100000,     1111.000000,       88.000000,      449.000000
                1675758660,           2023-02-07 08:31:00,           2023-02-06 22:31:00,      3.380000,     29.113000,     -0.100000,     1256.000000,      120.000000,      688.000000
                1675759260,           2023-02-07 08:41:00,           2023-02-06 22:41:00,      3.380000,     29.105000,      0.100000,     1191.000000,       92.000000,      696.000000
                1675759860,           2023-02-07 08:51:00,           2023-02-06 22:51:00,      3.380000,     29.089000,     -0.100000,     1214.000000,      132.000000,      493.000000
                1675760460,           2023-02-07 09:01:00,           2023-02-06 23:01:00,      3.380000,     29.080000,      0.200000,     1180.000000,      124.000000,      482.000000
                1675761060,           2023-02-07 09:11:00,           2023-02-06 23:11:00,      3.380000,     29.113000,     -0.200000,     1272.000000,      141.000000,      599.000000
                1675761660,           2023-02-07 09:21:00,           2023-02-06 23:21:00,      3.380000,     29.089000,      0.000000,     1254.000000,      156.000000,      505.000000
                1675762260,           2023-02-07 09:31:00,           2023-02-06 23:31:00,      3.380000,     29.064000,      0.100000,     1244.000000,      153.000000,      504.000000
                1675762860,           2023-02-07 09:41:00,           2023-02-06 23:41:00,      3.380000,     29.121000,      0.100000,     1240.000000,      185.000000,      493.000000
                1675763460,           2023-02-07 09:51:00,           2023-02-06 23:51:00,      3.380000,     29.113000,     -0.300000,     1115.000000,       67.000000,      495.000000
                1675764060,           2023-02-07 10:01:00,           2023-02-07 00:01:00,      3.380000,     29.089000,     -0.100000,     1123.000000,       88.000000,      487.000000
                1675764660,           2023-02-07 10:11:00,           2023-02-07 00:11:00,      3.380000,     29.089000,     -0.100000,     1107.000000,       19.000000,      473.000000
                1675765260,           2023-02-07 10:21:00,           2023-02-07 00:21:00,      3.380000,     29.089000,     -0.100000,     1211.000000,       96.000000,      704.000000
                1675765860,           2023-02-07 10:31:00,           2023-02-07 00:31:00,      3.380000,     29.072000,      0.300000,     1123.000000,       90.000000,      472.000000
                1675766460,           2023-02-07 10:41:00,           2023-02-07 00:41:00,      3.380000,     29.064000,      0.000000,     1185.000000,       88.000000,      704.000000
                1675767060,           2023-02-07 10:51:00,           2023-02-07 00:51:00,      3.380000,     29.089000,     -0.000000,     1216.000000,      146.000000,      482.000000
                1675767660,           2023-02-07 11:01:00,           2023-02-07 01:01:00,      3.380000,     29.064000,      0.100000,     1235.000000,      143.000000,      510.000000
                1675768260,           2023-02-07 11:11:00,           2023-02-07 01:11:00,      3.380000,     29.072000,      0.100000,     1208.000000,       96.000000,      704.000000
                1675768860,           2023-02-07 11:21:00,           2023-02-07 01:21:00,      3.380000,     29.121000,     -0.200000,     1235.000000,      112.000000,      691.000000
                1675769460,           2023-02-07 11:31:00,           2023-02-07 01:31:00,      3.380000,     29.097000,     -0.200000,     1244.000000,      112.000000,      679.000000
                1675770060,           2023-02-07 11:41:00,           2023-02-07 01:41:00,      3.380000,     29.097000,      0.200000,     1134.000000,      124.000000,      486.000000
                1675770660,           2023-02-07 11:51:00,           2023-02-07 01:51:00,      3.380000,     29.097000,      0.000000,     1222.000000,      147.000000,      504.000000
                1675771260,           2023-02-07 12:01:00,           2023-02-07 02:01:00,      3.380000,     29.113000,     -0.100000,     1243.000000,      150.000000,      509.000000
                1675771860,           2023-02-07 12:11:00,           2023-02-07 02:11:00,      3.380000,     29.097000,      0.100000,     1217.000000,      102.000000,      691.000000
                1675772460,           2023-02-07 12:21:00,           2023-02-07 02:21:00,      3.380000,     29.105000,     -0.300000,     1263.000000,      143.000000,      579.000000
                1675773060,           2023-02-07 12:31:00,           2023-02-07 02:31:00,      3.380000,     29.097000,     -0.200000,     1296.000000,      145.000000,      647.000000
                1675773660,           2023-02-07 12:41:00,           2023-02-07 02:41:00,      3.380000,     29.105000,      0.000000,     1196.000000,       88.000000,      712.000000
                1675774260,           2023-02-07 12:51:00,           2023-02-07 02:51:00,      3.380000,     29.097000,     -0.100000,     1089.000000,       78.000000,      499.000000
                1675774860,           2023-02-07 13:01:00,           2023-02-07 03:01:00,      3.380000,     29.080000,     -0.200000,     1231.000000,      104.000000,      683.000000
                1675775460,           2023-02-07 13:11:00,           2023-02-07 03:11:00,      3.380000,     29.080000,      0.000000,     1182.000000,       84.000000,      697.000000
                1675776060,           2023-02-07 13:21:00,           2023-02-07 03:21:00,      3.380000,     29.121000,      0.200000,     1078.000000,       68.000000,      531.000000
                1675776660,           2023-02-07 13:31:00,           2023-02-07 03:31:00,      3.380000,     29.080000,     -0.100000,     1072.000000,       49.000000,      527.000000
                1675777260,           2023-02-07 13:41:00,           2023-02-07 03:41:00,      3.380000,     29.121000,      0.100000,     1191.000000,      128.000000,      496.000000
                1675777860,           2023-02-07 13:51:00,           2023-02-07 03:51:00,      3.380000,     29.072000,     -0.100000,     1116.000000,       97.000000,      492.000000
                1675778460,           2023-02-07 14:01:00,           2023-02-07 04:01:00,      3.380000,     29.105000,      0.100000,     1133.000000,       99.000000,      502.000000
                1675779060,           2023-02-07 14:11:00,           2023-02-07 04:11:00,      3.380000,     29.072000,     -0.100000,     1120.000000,      108.000000,      499.000000
                1675779660,           2023-02-07 14:21:00,           2023-02-07 04:21:00,      3.380000,     29.080000,      0.000000,     1235.000000,      110.000000,      627.000000
                1675780260,           2023-02-07 14:31:00,           2023-02-07 04:31:00,      3.380000,     29.080000,     -0.000000,     1272.000000,      153.000000,      527.000000
                1675780860,           2023-02-07 14:41:00,           2023-02-07 04:41:00,      3.380000,     29.056000,      0.200000,     1123.000000,       85.000000,      455.000000
                1675781460,           2023-02-07 14:51:00,           2023-02-07 04:51:00,      3.380000,     29.064000,      0.000000,     1224.000000,      104.000000,      668.000000
                1675782060,           2023-02-07 15:01:00,           2023-02-07 05:01:00,      3.390000,     29.072000,      0.100000,     1080.000000,       63.000000,      502.000000
                1675782660,           2023-02-07 15:11:00,           2023-02-07 05:11:00,      3.390000,     29.072000,     -0.200000,     1155.000000,      108.000000,      487.000000
                1675783260,           2023-02-07 15:21:00,           2023-02-07 05:21:00,      3.390000,     29.064000,     -0.100000,     1276.000000,      172.000000,      571.000000
                1675783860,           2023-02-07 15:31:00,           2023-02-07 05:31:00,      3.390000,     29.048000,     -0.100000,     1254.000000,      150.000000,      511.000000
                1675784460,           2023-02-07 15:41:00,           2023-02-07 05:41:00,      3.390000,     29.040000,      0.300000,     1235.000000,      104.000000,      620.000000
                1675785060,           2023-02-07 15:51:00,           2023-02-07 05:51:00,      3.390000,     29.048000,     -0.400000,     1166.000000,       80.000000,      444.000000
                1675785660,           2023-02-07 16:01:00,           2023-02-07 06:01:00,      3.390000,     29.072000,      0.200000,     1122.000000,      104.000000,      451.000000
                1675786260,           2023-02-07 16:11:00,           2023-02-07 06:11:00,      3.390000,     29.064000,     -0.000000,     1107.000000,       96.000000,      499.000000
                1675786860,           2023-02-07 16:21:00,           2023-02-07 06:21:00,      3.390000,     29.023000,     -0.000000,     1182.000000,      118.000000,      434.000000
