epoch,link,log type,data
0,0,BSYS,4,INFO,Firmware SHA: 526A32BB
1739732327.00,0,BSYS,43465050,INFO,ss until ms 43470050
1739732329.56,1,DATA,SOFT2,528,2721
1739732329.64,3,DATA,SOFT2,590,3249
1739732329.70,2,DATA,SOFT2,660,3480
1739732330.06,1,DATA,SOFT2,1028,2722
1739732330.14,3,DATA,SOFT2,1090,3249
1739732330.20,2,DATA,SOFT2,1160,3480
1739732330.56,1,DATA,SOFT2,1528,2722
1739732330.64,3,DATA,SOFT2,1590,3250
1739732330.70,2,DATA,SOFT2,1660,3480
1739732331.06,1,DATA,SOFT2,2028,2722
1739732331.14,3,DATA,SOFT2,2090,3250
1739732331.20,2,DATA,SOFT2,2160,3480
1739732331.56,1,DATA,SOFT2,2528,2722
1739732331.64,3,DATA,SOFT2,2590,3250
1739732331.70,2,DATA,SOFT2,2660,3480
1739732331.99,0,BSYS,43470050,INFO,disable SM bus
1739732331.99,0,BSYS,43470051,INFO,next ss et 1739732387
1739732336.01,0,BSYS,43474070,INFO,etmark 1739732336
1739732345.97,0,BSYS,43484058,INFO,etmark 1739732346
1739732356.01,0,BSYS,43494057,INFO,etmark 1739732356
1739732366.00,0,BSYS,43504058,INFO,etmark 1739732366
1739732376.00,0,BSYS,43514060,INFO,etmark 1739732376
1739732386.00,0,BSYS,43524063,INFO,etmark 1739732386
1739732387.00,0,BSYS,43525058,INFO,enable SM bus
1739732387.00,0,BSYS,43525059,INFO,ss until ms 43530059
1739732389.61,1,DATA,SOFT2,580,2727
1739732389.64,2,DATA,SOFT2,581,3503
1739732389.70,3,DATA,SOFT2,650,3273
1739732390.11,1,DATA,SOFT2,1080,2727
1739732390.14,2,DATA,SOFT2,1081,3503
1739732390.20,3,DATA,SOFT2,1150,3274
1739732390.61,1,DATA,SOFT2,1580,2728
1739732390.64,2,DATA,SOFT2,1581,3503
1739732390.70,3,DATA,SOFT2,1650,3274
1739732391.11,1,DATA,SOFT2,2080,2727
1739732391.14,2,DATA,SOFT2,2081,3503
1739732391.20,3,DATA,SOFT2,2150,3274
1739732391.61,1,DATA,SOFT2,2580,2727
1739732391.64,2,DATA,SOFT2,2581,3504
1739732391.70,3,DATA,SOFT2,2650,3275
1739732391.99,0,BSYS,43530059,INFO,disable SM bus
1739732391.99,0,BSYS,43530060,INFO,next ss et 1739732447
1739732396.00,0,BSYS,43534065,INFO,etmark 1739732396
1739732406.00,0,BSYS,43544069,INFO,etmark 1739732406
1739732416.00,0,BSYS,43554068,INFO,etmark 1739732416
1739732426.00,0,BSYS,43564069,INFO,etmark 1739732426
1739732436.01,0,BSYS,43574075,INFO,etmark 1739732436
1739732445.99,0,BSYS,43584074,INFO,etmark 1739732446
1739732447.00,0,BSYS,43585068,INFO,enable SM bus
1739732447.00,0,BSYS,43585069,INFO,ss until ms 43590069
1739732449.61,2,DATA,SOFT2,565,3523
1739732449.66,1,DATA,SOFT2,627,2733
1739732449.68,3,DATA,SOFT2,627,3291
1739732450.11,2,DATA,SOFT2,1065,3523
1739732450.16,1,DATA,SOFT2,1127,2733
1739732450.18,3,DATA,SOFT2,1127,3291
1739732450.61,2,DATA,SOFT2,1565,3523
1739732450.66,1,DATA,SOFT2,1627,2734
1739732450.68,3,DATA,SOFT2,1627,3291
1739732451.11,2,DATA,SOFT2,2065,3523
1739732451.16,1,DATA,SOFT2,2127,2733
1739732451.18,3,DATA,SOFT2,2127,3291
1739732451.61,2,DATA,SOFT2,2565,3523
1739732451.66,1,DATA,SOFT2,2627,2734
1739732451.68,3,DATA,SOFT2,2627,3291
1739732452.00,0,BSYS,43590069,INFO,disable SM bus
1739732452.00,0,BSYS,43590070,INFO,next ss et 1739732507
1739732456.01,0,BSYS,43594077,INFO,etmark 1739732456
1739732466.00,0,BSYS,43604081,INFO,etmark 1739732466
1739732476.00,0,BSYS,43614085,INFO,etmark 1739732476
1739732486.00,0,BSYS,43624084,INFO,etmark 1739732486
1739732496.01,0,BSYS,43634089,INFO,etmark 1739732496
1739732506.00,0,BSYS,43644090,INFO,etmark 1739732506
1739732507.00,0,BSYS,43645085,INFO,enable SM bus
1739732507.00,0,BSYS,43645086,INFO,ss until ms 43650086
1739732509.57,3,DATA,SOFT2,516,3311
1739732509.60,2,DATA,SOFT2,560,3540
1739732509.67,1,DATA,SOFT2,642,2738
1739732510.07,3,DATA,SOFT2,1016,3312
1739732510.10,2,DATA,SOFT2,1060,3540
1739732510.17,1,DATA,SOFT2,1142,2739
1739732510.57,3,DATA,SOFT2,1516,3312
1739732510.60,2,DATA,SOFT2,1560,3540
1739732510.67,1,DATA,SOFT2,1642,2738
1739732511.07,3,DATA,SOFT2,2016,3312
1739732511.10,2,DATA,SOFT2,2060,3540
1739732511.17,1,DATA,SOFT2,2142,2739
1739732511.57,3,DATA,SOFT2,2516,3312
1739732511.60,2,DATA,SOFT2,2560,3540
1739732511.67,1,DATA,SOFT2,2642,2739
1739732512.00,0,BSYS,43650086,INFO,disable SM bus
1739732512.00,0,BSYS,43650087,INFO,next ss et 1739732567
1739732516.00,0,BSYS,43654091,INFO,etmark 1739732516
1739732526.00,0,BSYS,43664094,INFO,etmark 1739732526
1739732536.00,0,BSYS,43674094,INFO,etmark 1739732536
1739732546.00,0,BSYS,43684096,INFO,etmark 1739732546
1739732556.00,0,BSYS,43694095,INFO,etmark 1739732556
1739732566.01,0,BSYS,43704099,INFO,etmark 1739732566
1739732567.00,0,BSYS,43705094,INFO,enable SM bus
1739732567.00,0,BSYS,43705095,INFO,ss until ms 43710095
1739732569.57,1,DATA,SOFT2,538,2743
1739732569.60,3,DATA,SOFT2,554,3333
1739732569.67,2,DATA,SOFT2,625,3560
1739732570.07,1,DATA,SOFT2,1038,2743
1739732570.10,3,DATA,SOFT2,1054,3333
1739732570.16,2,DATA,SOFT2,1125,3560
1739732570.57,1,DATA,SOFT2,1538,2743
1739732570.60,3,DATA,SOFT2,1554,3334
1739732570.67,2,DATA,SOFT2,1625,3560
1739732571.07,1,DATA,SOFT2,2038,2742
1739732571.10,3,DATA,SOFT2,2054,3334
1739732571.16,2,DATA,SOFT2,2125,3560
1739732571.57,1,DATA,SOFT2,2538,2743
1739732571.60,3,DATA,SOFT2,2554,3334
1739732571.66,2,DATA,SOFT2,2625,3560
1739732571.99,0,BSYS,43710095,INFO,disable SM bus
1739732571.99,0,BSYS,43710096,INFO,next ss et 1739732627
1739732576.00,0,BSYS,43714102,INFO,etmark 1739732576
1739732586.00,0,BSYS,43724105,INFO,etmark 1739732586
1739732596.00,0,BSYS,43734105,INFO,etmark 1739732596
1739732606.00,0,BSYS,43744109,INFO,etmark 1739732606
1739732615.99,0,BSYS,43754107,INFO,etmark 1739732616
1739732626.01,0,BSYS,43764110,INFO,etmark 1739732626
1739732627.00,0,BSYS,43765105,INFO,enable SM bus
1739732627.00,0,BSYS,43765106,INFO,ss until ms 43770106
1739732629.59,1,DATA,SOFT2,560,2747
1739732629.66,3,DATA,SOFT2,541,3354
1739732629.74,2,DATA,SOFT2,633,3576
1739732630.09,1,DATA,SOFT2,1060,2747
1739732630.15,3,DATA,SOFT2,1041,3354
1739732630.17,2,DATA,SOFT2,1133,3576
1739732630.59,1,DATA,SOFT2,1560,2747
1739732630.64,3,DATA,SOFT2,1541,3355
1739732630.67,2,DATA,SOFT2,1633,3576
1739732631.09,1,DATA,SOFT2,2060,2747
1739732631.15,3,DATA,SOFT2,2041,3355
1739732631.17,2,DATA,SOFT2,2133,3576
1739732631.59,1,DATA,SOFT2,2560,2747
1739732631.62,3,DATA,SOFT2,2541,3355
1739732631.67,2,DATA,SOFT2,2633,3576
1739732631.99,0,BSYS,43770106,INFO,disable SM bus
1739732631.99,0,BSYS,43770107,INFO,next ss et 1739732687
1739732636.00,0,BSYS,43774113,INFO,etmark 1739732636
1739732646.00,0,BSYS,43784112,INFO,etmark 1739732646
1739732656.01,0,BSYS,43794116,INFO,etmark 1739732656
1739732666.00,0,BSYS,43804117,INFO,etmark 1739732666
1739732676.00,0,BSYS,43814118,INFO,etmark 1739732676
1739732685.99,0,BSYS,43824115,INFO,etmark 1739732686
1739732687.00,0,BSYS,43825110,INFO,enable SM bus
1739732687.00,0,BSYS,43825111,INFO,ss until ms 43830111
1739732689.58,3,DATA,SOFT2,527,3369
1739732689.65,1,DATA,SOFT2,616,2750
1739732689.76,2,DATA,SOFT2,616,3588
1739732689.78,1,DATA,SOFT2,616,2750
1739732690.08,3,DATA,SOFT2,1027,3369
1739732690.15,1,DATA,SOFT2,1116,2750
1739732690.26,2,DATA,SOFT2,1116,3588
1739732690.58,3,DATA,SOFT2,1527,3370
1739732690.65,1,DATA,SOFT2,1616,2751
1739732690.76,2,DATA,SOFT2,1616,3589
1739732691.08,3,DATA,SOFT2,2027,3370
1739732691.15,1,DATA,SOFT2,2116,2750
1739732691.18,2,DATA,SOFT2,2116,3589
1739732691.58,3,DATA,SOFT2,2527,3370
1739732691.65,1,DATA,SOFT2,2616,2750
1739732691.68,2,DATA,SOFT2,2616,3589
1739732692.00,0,BSYS,43830111,INFO,disable SM bus
1739732692.00,0,BSYS,43830112,INFO,next ss et 1739732747
1739732696.01,0,BSYS,43834121,INFO,etmark 1739732696
1739732706.00,0,BSYS,43844124,INFO,etmark 1739732706
1739732715.99,0,BSYS,43854121,INFO,etmark 1739732716
1739732726.01,0,BSYS,43864125,INFO,etmark 1739732726
1739732736.00,0,BSYS,43874126,INFO,etmark 1739732736
1739732746.00,0,BSYS,43884131,INFO,etmark 1739732746
1739732747.00,0,BSYS,43885126,INFO,enable SM bus
1739732747.00,0,BSYS,43885127,INFO,ss until ms 43890127
1739732749.60,2,DATA,SOFT2,558,3613
1739732749.65,1,DATA,SOFT2,626,2754
1739732749.69,3,DATA,SOFT2,642,3387
1739732750.10,2,DATA,SOFT2,1058,3613
1739732750.15,1,DATA,SOFT2,1126,2754
1739732750.19,3,DATA,SOFT2,1142,3387
1739732750.60,2,DATA,SOFT2,1558,3613
1739732750.65,1,DATA,SOFT2,1626,2754
1739732750.69,3,DATA,SOFT2,1642,3387
1739732751.10,2,DATA,SOFT2,2058,3613
1739732751.15,1,DATA,SOFT2,2126,2754
1739732751.19,3,DATA,SOFT2,2142,3388
1739732751.60,2,DATA,SOFT2,2558,3613
1739732751.65,1,DATA,SOFT2,2626,2754
1739732751.69,3,DATA,SOFT2,2642,3388
1739732751.99,0,BSYS,43890127,INFO,disable SM bus
1739732751.99,0,BSYS,43890128,INFO,next ss et 1739732807
1739732756.00,0,BSYS,43894131,INFO,etmark 1739732756
1739732766.00,0,BSYS,43904137,INFO,etmark 1739732766
1739732775.99,0,BSYS,43914136,INFO,etmark 1739732776
1739732786.00,0,BSYS,43924137,INFO,etmark 1739732786
1739732796.00,0,BSYS,43934139,INFO,etmark 1739732796
1739732806.00,0,BSYS,43944142,INFO,etmark 1739732806
1739732807.00,0,BSYS,43945137,INFO,enable SM bus
1739732807.00,0,BSYS,43945138,INFO,ss until ms 43950138
1739732809.55,1,DATA,SOFT2,517,2757
1739732809.64,3,DATA,SOFT2,592,3402
1739732809.67,2,DATA,SOFT2,635,3621
1739732810.05,1,DATA,SOFT2,1017,2757
1739732810.14,3,DATA,SOFT2,1092,3402
1739732810.17,2,DATA,SOFT2,1135,3622
1739732810.55,1,DATA,SOFT2,1517,2757
1739732810.64,3,DATA,SOFT2,1592,3402
1739732810.67,2,DATA,SOFT2,1635,3621
1739732811.04,1,DATA,SOFT2,2017,2757
1739732811.14,3,DATA,SOFT2,2092,3402
1739732811.17,2,DATA,SOFT2,2135,3622
1739732811.54,1,DATA,SOFT2,2517,2757
1739732811.64,3,DATA,SOFT2,2592,3402
1739732811.67,2,DATA,SOFT2,2635,3622
1739732812.00,0,BSYS,43950138,INFO,disable SM bus
1739732812.00,0,BSYS,43950139,INFO,next ss et 1739732867
1739732816.00,0,BSYS,43954141,INFO,etmark 1739732816
1739732826.01,0,BSYS,43964147,INFO,etmark 1739732826
1739732835.99,0,BSYS,43974146,INFO,etmark 1739732836
1739732846.00,0,BSYS,43984148,INFO,etmark 1739732846
1739732856.00,0,BSYS,43994150,INFO,etmark 1739732856
1739732866.00,0,BSYS,44004152,INFO,etmark 1739732866
1739732867.00,0,BSYS,44005147,INFO,enable SM bus
1739732867.00,0,BSYS,44005148,INFO,ss until ms 44010148
1739732869.58,2,DATA,SOFT2,545,3632
1739732869.62,1,DATA,SOFT2,586,2760
1739732869.79,3,DATA,SOFT2,660,3416
1739732870.08,2,DATA,SOFT2,1045,3632
1739732870.12,1,DATA,SOFT2,1086,2760
1739732870.29,3,DATA,SOFT2,1160,3417
1739732870.58,2,DATA,SOFT2,1545,3632
1739732870.62,1,DATA,SOFT2,1586,2760
1739732870.79,3,DATA,SOFT2,1660,3417
1739732871.08,2,DATA,SOFT2,2045,3632
1739732871.11,1,DATA,SOFT2,2086,2760
1739732871.29,3,DATA,SOFT2,2160,3417
1739732871.58,2,DATA,SOFT2,2545,3632
1739732871.61,1,DATA,SOFT2,2586,2760
1739732871.71,3,DATA,SOFT2,2660,3418
1739732872.00,0,BSYS,44010148,INFO,disable SM bus
1739732872.00,0,BSYS,44010149,INFO,next ss et 1739732927
1739732876.00,0,BSYS,44014153,INFO,etmark 1739732876
1739732886.00,0,BSYS,44024157,INFO,etmark 1739732886
1739732895.99,0,BSYS,44034157,INFO,etmark 1739732896
1739732906.00,0,BSYS,44044159,INFO,etmark 1739732906
1739732916.00,0,BSYS,44054162,INFO,etmark 1739732916
1739732926.00,0,BSYS,44064163,INFO,etmark 1739732926
1739732927.00,0,BSYS,44065158,INFO,enable SM bus
1739732927.00,0,BSYS,44065159,INFO,ss until ms 44070159
1739732929.60,1,DATA,SOFT2,574,2764
1739732929.65,2,DATA,SOFT2,608,3645
1739732929.74,3,DATA,SOFT2,613,3434
1739732930.10,1,DATA,SOFT2,1074,2764
1739732930.15,2,DATA,SOFT2,1108,3645
1739732930.18,3,DATA,SOFT2,1113,3434
1739732930.60,1,DATA,SOFT2,1574,2764
1739732930.65,2,DATA,SOFT2,1608,3645
1739732930.68,3,DATA,SOFT2,1613,3434
1739732931.10,1,DATA,SOFT2,2074,2765
1739732931.15,2,DATA,SOFT2,2108,3646
1739732931.18,3,DATA,SOFT2,2113,3434
1739732931.60,1,DATA,SOFT2,2574,2764
1739732931.65,2,DATA,SOFT2,2608,3646
1739732931.68,3,DATA,SOFT2,2613,3435
1739732932.00,0,BSYS,44070159,INFO,disable SM bus
1739732932.00,0,BSYS,44070160,INFO,next ss et 1739732987
1739732936.00,0,BSYS,44074165,INFO,etmark 1739732936
1739732946.00,0,BSYS,44084164,INFO,etmark 1739732946
1739732956.00,0,BSYS,44094165,INFO,etmark 1739732956
1739732966.00,0,BSYS,44104169,INFO,etmark 1739732966
1739732976.00,0,BSYS,44114174,INFO,etmark 1739732976
1739732986.00,0,BSYS,44124174,INFO,etmark 1739732986
1739732987.00,0,BSYS,44125170,INFO,enable SM bus
1739732987.00,0,BSYS,44125171,INFO,ss until ms 44130171
1739732989.55,1,DATA,SOFT2,521,2768
1739732989.58,2,DATA,SOFT2,518,3660
1739732989.61,3,DATA,SOFT2,563,3446
1739732990.05,1,DATA,SOFT2,1021,2769
1739732990.08,2,DATA,SOFT2,1018,3660
1739732990.11,3,DATA,SOFT2,1063,3446
1739732990.55,1,DATA,SOFT2,1521,2769
1739732990.58,2,DATA,SOFT2,1518,3661
1739732990.61,3,DATA,SOFT2,1563,3446
1739732991.05,1,DATA,SOFT2,2021,2768
1739732991.08,2,DATA,SOFT2,2018,3661
1739732991.11,3,DATA,SOFT2,2063,3446
1739732991.55,1,DATA,SOFT2,2521,2768
1739732991.58,2,DATA,SOFT2,2518,3661
1739732991.61,3,DATA,SOFT2,2563,3447
1739732992.00,0,BSYS,44130171,INFO,disable SM bus
1739732992.00,0,BSYS,44130172,INFO,next ss et 1739733047
1739732996.00,0,BSYS,44134175,INFO,etmark 1739732996
1739733006.00,0,BSYS,44144177,INFO,etmark 1739733006
1739733016.00,0,BSYS,44154178,INFO,etmark 1739733016
1739733026.00,0,BSYS,44164179,INFO,etmark 1739733026
1739733036.00,0,BSYS,44174180,INFO,etmark 1739733036
1739733046.00,0,BSYS,44184184,INFO,etmark 1739733046
1739733047.00,0,BSYS,44185179,INFO,enable SM bus
1739733047.00,0,BSYS,44185180,INFO,ss until ms 44190180
1739733049.56,2,DATA,SOFT2,521,3664
1739733049.59,3,DATA,SOFT2,532,3453
1739733049.65,1,DATA,SOFT2,619,2772
1739733050.06,2,DATA,SOFT2,1021,3664
1739733050.09,3,DATA,SOFT2,1032,3453
1739733050.15,1,DATA,SOFT2,1119,2772
1739733050.56,2,DATA,SOFT2,1521,3664
1739733050.59,3,DATA,SOFT2,1532,3453
1739733050.65,1,DATA,SOFT2,1619,2772
1739733051.06,2,DATA,SOFT2,2021,3664
1739733051.09,3,DATA,SOFT2,2032,3453
1739733051.15,1,DATA,SOFT2,2119,2772
1739733051.56,2,DATA,SOFT2,2521,3664
1739733051.59,3,DATA,SOFT2,2532,3453
1739733051.65,1,DATA,SOFT2,2619,2772
1739733051.99,0,BSYS,44190180,INFO,disable SM bus
1739733051.99,0,BSYS,44190181,INFO,next ss et 1739733107
1739733056.00,0,BSYS,44194184,INFO,etmark 1739733056
1739733066.00,0,BSYS,44204186,INFO,etmark 1739733066
1739733076.00,0,BSYS,44214189,INFO,etmark 1739733076
1739733086.00,0,BSYS,44224193,INFO,etmark 1739733086
1739733096.00,0,BSYS,44234192,INFO,etmark 1739733096
1739733106.00,0,BSYS,44244194,INFO,etmark 1739733106
1739733107.00,0,BSYS,44245189,INFO,enable SM bus
1739733107.00,0,BSYS,44245190,INFO,ss until ms 44250190
1739733109.57,2,DATA,SOFT2,533,3664
1739733109.60,1,DATA,SOFT2,568,2773
1739733109.65,3,DATA,SOFT2,605,3465
1739733110.07,2,DATA,SOFT2,1033,3664
1739733110.10,1,DATA,SOFT2,1068,2773
1739733110.15,3,DATA,SOFT2,1105,3465
1739733110.57,2,DATA,SOFT2,1533,3664
1739733110.60,1,DATA,SOFT2,1568,2773
1739733110.65,3,DATA,SOFT2,1605,3465
1739733111.07,2,DATA,SOFT2,2033,3664
1739733111.10,1,DATA,SOFT2,2068,2772
1739733111.15,3,DATA,SOFT2,2105,3465
1739733111.57,2,DATA,SOFT2,2533,3664
1739733111.60,1,DATA,SOFT2,2568,2772
1739733111.65,3,DATA,SOFT2,2605,3466
1739733111.99,0,BSYS,44250190,INFO,disable SM bus
1739733111.99,0,BSYS,44250191,INFO,next ss et 1739733167
1739733116.00,0,BSYS,44254194,INFO,etmark 1739733116
1739733126.01,0,BSYS,44264199,INFO,etmark 1739733126
1739733135.99,0,BSYS,44274198,INFO,etmark 1739733136
1739733146.00,0,BSYS,44284195,INFO,etmark 1739733146
1739733156.01,0,BSYS,44294201,INFO,etmark 1739733156
1739733166.00,0,BSYS,44304202,INFO,etmark 1739733166
1739733167.00,0,BSYS,44305197,INFO,enable SM bus
1739733167.00,0,BSYS,44305198,INFO,ss until ms 44310198
1739733169.66,1,DATA,SOFT2,629,2775
1739733169.69,3,DATA,SOFT2,641,3476
1739733169.78,2,DATA,SOFT2,661,3659
1739733170.16,1,DATA,SOFT2,1129,2775
1739733170.19,3,DATA,SOFT2,1141,3476
1739733170.28,2,DATA,SOFT2,1161,3659
1739733170.66,1,DATA,SOFT2,1629,2775
1739733170.69,3,DATA,SOFT2,1641,3476
1739733170.78,2,DATA,SOFT2,1661,3659
1739733171.16,1,DATA,SOFT2,2129,2775
1739733171.20,2,DATA,SOFT2,2161,3660
1739733171.23,3,DATA,SOFT2,2141,3476
1739733171.66,1,DATA,SOFT2,2629,2775
1739733171.69,3,DATA,SOFT2,2641,3476
1739733171.78,2,DATA,SOFT2,2661,3660
1739733172.00,0,BSYS,44310198,INFO,disable SM bus
1739733172.00,0,BSYS,44310199,INFO,next ss et 1739733227
1739733176.00,0,BSYS,44314203,INFO,etmark 1739733176
1739733186.00,0,BSYS,44324208,INFO,etmark 1739733186
1739733196.00,0,BSYS,44334208,INFO,etmark 1739733196
1739733206.00,0,BSYS,44344206,INFO,etmark 1739733206
1739733216.01,0,BSYS,44354211,INFO,etmark 1739733216
1739733226.00,0,BSYS,44364214,INFO,etmark 1739733226
1739733227.00,0,BSYS,44365209,INFO,enable SM bus
1739733227.00,0,BSYS,44365210,INFO,ss until ms 44370210
1739733229.64,1,DATA,SOFT2,615,2777
1739733229.68,2,DATA,SOFT2,608,3663
1739733229.76,3,DATA,SOFT2,624,3489
1739733230.14,1,DATA,SOFT2,1115,2777
1739733230.18,2,DATA,SOFT2,1108,3663
1739733230.26,3,DATA,SOFT2,1124,3489
1739733230.64,1,DATA,SOFT2,1615,2777
1739733230.68,2,DATA,SOFT2,1608,3663
1739733230.76,3,DATA,SOFT2,1624,3489
1739733231.14,1,DATA,SOFT2,2115,2777
1739733231.18,2,DATA,SOFT2,2108,3663
1739733231.25,3,DATA,SOFT2,2124,3489
1739733231.64,1,DATA,SOFT2,2615,2777
1739733231.68,2,DATA,SOFT2,2608,3663
1739733231.76,3,DATA,SOFT2,2624,3489
1739733232.00,0,BSYS,44370210,INFO,disable SM bus
1739733232.00,0,BSYS,44370211,INFO,next ss et 1739733287
1739733236.00,0,BSYS,44374213,INFO,etmark 1739733236
1739733246.01,0,BSYS,44384218,INFO,etmark 1739733246
1739733255.99,0,BSYS,44394217,INFO,etmark 1739733256
1739733266.00,0,BSYS,44404220,INFO,etmark 1739733266
1739733275.99,0,BSYS,44414219,INFO,etmark 1739733276
1739733286.00,0,BSYS,44424223,INFO,etmark 1739733286
1739733287.00,0,BSYS,44425218,INFO,enable SM bus
1739733287.00,0,BSYS,44425219,INFO,ss until ms 44430219
1739733287.00,0,BSYS,44425220,INFO,inc new sample
1739733287.00,0,BSYS,44425222,INFO,sample 0 complete
1739733287.00,0,BSYS,44425224,INFO,next ss et 1739733287
1739733287.00,0,BSYS,44425225,INFO,next sa et 1739734487
1739733289.57,1,DATA,SOFT2,538,2778
1739733289.61,2,DATA,SOFT2,574,3658
1739733289.66,3,DATA,SOFT2,609,3500
1739733290.07,1,DATA,SOFT2,1038,2779
1739733290.11,2,DATA,SOFT2,1074,3658
1739733290.16,3,DATA,SOFT2,1109,3500
1739733290.57,1,DATA,SOFT2,1538,2779
1739733290.61,2,DATA,SOFT2,1574,3658
1739733290.66,3,DATA,SOFT2,1609,3500
1739733291.07,1,DATA,SOFT2,2038,2778
1739733291.11,2,DATA,SOFT2,2074,3658
1739733291.16,3,DATA,SOFT2,2109,3501
1739733291.57,1,DATA,SOFT2,2538,2779
1739733291.61,2,DATA,SOFT2,2574,3658
1739733291.66,3,DATA,SOFT2,2609,3501
1739733292.00,0,BSYS,44430219,INFO,disable SM bus
1739733292.00,0,BSYS,44430220,INFO,next ss et 1739733347
1739733296.00,0,BSYS,44434227,INFO,etmark 1739733296
1739733306.00,0,BSYS,44444227,INFO,etmark 1739733306
1739733316.00,0,BSYS,44454229,INFO,etmark 1739733316
1739733326.00,0,BSYS,44464232,INFO,etmark 1739733326
1739733336.00,0,BSYS,44474232,INFO,etmark 1739733336
1739733346.00,0,BSYS,44484235,INFO,etmark 1739733346
1739733347.00,0,BSYS,44485230,INFO,enable SM bus
1739733347.00,0,BSYS,44485231,INFO,ss until ms 44490231
1739733349.60,1,DATA,SOFT2,573,2780
1739733349.67,2,DATA,SOFT2,632,3666
1739733349.75,3,DATA,SOFT2,622,3519
1739733350.10,1,DATA,SOFT2,1073,2780
1739733350.17,2,DATA,SOFT2,1132,3666
1739733350.25,3,DATA,SOFT2,1122,3519
1739733350.60,1,DATA,SOFT2,1573,2781
1739733350.67,2,DATA,SOFT2,1632,3666
1739733350.75,3,DATA,SOFT2,1622,3519
1739733351.10,1,DATA,SOFT2,2073,2781
1739733351.17,2,DATA,SOFT2,2132,3666
1739733351.25,3,DATA,SOFT2,2122,3520
1739733351.60,1,DATA,SOFT2,2573,2781
1739733351.67,2,DATA,SOFT2,2632,3666
1739733351.75,3,DATA,SOFT2,2622,3519
1739733351.99,0,BSYS,44490231,INFO,disable SM bus
1739733351.99,0,BSYS,44490232,INFO,next ss et 1739733407
1739733356.00,0,BSYS,44494237,INFO,etmark 1739733356
1739733366.00,0,BSYS,44504243,INFO,etmark 1739733366
1739733376.00,0,BSYS,44514246,INFO,etmark 1739733376
1739733385.99,0,BSYS,44524243,INFO,etmark 1739733386
1739733396.01,0,BSYS,44534245,INFO,etmark 1739733396
1739733406.00,0,BSYS,44544247,INFO,etmark 1739733406
1739733407.00,0,BSYS,44545242,INFO,enable SM bus
1739733407.00,0,BSYS,44545243,INFO,ss until ms 44550243
1739733409.61,1,DATA,SOFT2,583,2783
1739733409.65,3,DATA,SOFT2,585,3532
1739733409.68,2,DATA,SOFT2,639,3672
1739733410.11,1,DATA,SOFT2,1083,2784
1739733410.15,3,DATA,SOFT2,1085,3532
1739733410.18,2,DATA,SOFT2,1139,3672
1739733410.61,1,DATA,SOFT2,1583,2784
1739733410.65,3,DATA,SOFT2,1585,3532
1739733410.68,2,DATA,SOFT2,1639,3673
1739733411.11,1,DATA,SOFT2,2083,2784
1739733411.15,3,DATA,SOFT2,2085,3532
1739733411.18,2,DATA,SOFT2,2139,3673
1739733411.61,1,DATA,SOFT2,2583,2784
1739733411.65,3,DATA,SOFT2,2585,3532
1739733411.68,2,DATA,SOFT2,2639,3673
1739733412.00,0,BSYS,44550243,INFO,disable SM bus
1739733412.00,0,BSYS,44550244,INFO,next ss et 1739733467
1739733416.00,0,BSYS,44554246,INFO,etmark 1739733416
1739733426.00,0,BSYS,44564244,INFO,etmark 1739733426
1739733436.01,0,BSYS,44574250,INFO,etmark 1739733436
1739733445.99,0,BSYS,44584249,INFO,etmark 1739733446
1739733456.01,0,BSYS,44594253,INFO,etmark 1739733456
1739733465.99,0,BSYS,44604251,INFO,etmark 1739733466
1739733467.00,0,BSYS,44605245,INFO,enable SM bus
1739733467.00,0,BSYS,44605246,INFO,ss until ms 44610246
1739733469.56,1,DATA,SOFT2,528,2785
1739733469.62,2,DATA,SOFT2,578,3679
1739733469.65,3,DATA,SOFT2,604,3549
1739733470.06,1,DATA,SOFT2,1028,2785
1739733470.12,2,DATA,SOFT2,1078,3679
1739733470.15,3,DATA,SOFT2,1104,3549
1739733470.56,1,DATA,SOFT2,1528,2786
1739733470.62,2,DATA,SOFT2,1578,3679
1739733470.65,3,DATA,SOFT2,1604,3549
1739733471.06,1,DATA,SOFT2,2028,2785
1739733471.12,2,DATA,SOFT2,2078,3679
1739733471.15,3,DATA,SOFT2,2104,3549
1739733471.56,1,DATA,SOFT2,2528,2786
1739733471.62,2,DATA,SOFT2,2578,3679
1739733471.65,3,DATA,SOFT2,2604,3549
1739733472.00,0,BSYS,44610246,INFO,disable SM bus
1739733472.00,0,BSYS,44610247,INFO,next ss et 1739733527
1739733476.01,0,BSYS,44614258,INFO,etmark 1739733476
1739733485.99,0,BSYS,44624259,INFO,etmark 1739733486
1739733496.00,0,BSYS,44634259,INFO,etmark 1739733496
1739733506.00,0,BSYS,44644264,INFO,etmark 1739733506
1739733516.00,0,BSYS,44654264,INFO,etmark 1739733516
1739733526.00,0,BSYS,44664264,INFO,etmark 1739733526
1739733527.00,0,BSYS,44665260,INFO,enable SM bus
1739733527.00,0,BSYS,44665261,INFO,ss until ms 44670261
1739733529.57,1,DATA,SOFT2,546,2788
1739733529.68,2,DATA,SOFT2,640,3662
1739733529.71,3,DATA,SOFT2,645,3544
1739733530.07,1,DATA,SOFT2,1046,2788
1739733530.18,2,DATA,SOFT2,1140,3662
1739733530.21,3,DATA,SOFT2,1145,3544
1739733530.57,1,DATA,SOFT2,1546,2788
