epoch,link,log type,data
0,0,BSYS,4,INFO,Firmware SHA: 526A32BB
1739947419.64,3,DATA,SOFT2,2575,2717
1739947419.70,2,DATA,SOFT2,2637,2701
1739947420.00,0,BSYS,2750265,INFO,disable SM bus
1739947420.00,0,BSYS,2750266,INFO,next ss et 1739947475
1739947425.00,0,BSYS,2755268,INFO,etmark 1739947425
1739947435.01,0,BSYS,2765272,INFO,etmark 1739947435
1739947444.99,0,BSYS,2775271,INFO,etmark 1739947445
1739947455.00,0,BSYS,2785274,INFO,etmark 1739947455
1739947465.00,0,BSYS,2795277,INFO,etmark 1739947465
1739947475.00,0,BSYS,2805276,INFO,enable SM bus
1739947475.00,0,BSYS,2805277,INFO,ss until ms 2810277
1739947475.00,0,BSYS,2805290,INFO,etmark 1739947475
1739947477.59,3,DATA,SOFT2,520,2718
1739947477.66,1,DATA,SOFT2,632,2691
1739947477.72,2,DATA,SOFT2,657,2702
1739947478.09,3,DATA,SOFT2,1020,2718
1739947478.16,1,DATA,SOFT2,1132,2690
1739947478.22,2,DATA,SOFT2,1157,2701
1739947478.59,3,DATA,SOFT2,1520,2718
1739947478.66,1,DATA,SOFT2,1632,2691
1739947478.72,2,DATA,SOFT2,1657,2702
1739947479.09,3,DATA,SOFT2,2020,2718
1739947479.16,1,DATA,SOFT2,2132,2691
1739947479.22,2,DATA,SOFT2,2157,2701
1739947479.59,3,DATA,SOFT2,2520,2718
1739947479.66,1,DATA,SOFT2,2632,2691
1739947479.72,2,DATA,SOFT2,2657,2702
1739947479.99,0,BSYS,2810277,INFO,disable SM bus
1739947479.99,0,BSYS,2810278,INFO,next ss et 1739947535
1739947485.00,0,BSYS,2815281,INFO,etmark 1739947485
1739947495.00,0,BSYS,2825285,INFO,etmark 1739947495
1739947505.00,0,BSYS,2835285,INFO,etmark 1739947505
1739947515.00,0,BSYS,2845283,INFO,etmark 1739947515
1739947525.01,0,BSYS,2855286,INFO,etmark 1739947525
1739947535.00,0,BSYS,2865283,INFO,enable SM bus
1739947535.00,0,BSYS,2865284,INFO,ss until ms 2870284
1739947535.00,0,BSYS,2865297,INFO,etmark 1739947535
1739947537.55,1,DATA,SOFT2,526,2691
1739947537.65,3,DATA,SOFT2,591,2719
1739947537.68,2,DATA,SOFT2,626,2703
1739947538.05,1,DATA,SOFT2,1026,2691
1739947538.15,3,DATA,SOFT2,1091,2719
1739947538.18,2,DATA,SOFT2,1126,2703
1739947538.55,1,DATA,SOFT2,1526,2692
1739947538.65,3,DATA,SOFT2,1591,2719
1739947538.68,2,DATA,SOFT2,1626,2703
1739947539.04,1,DATA,SOFT2,2026,2691
1739947539.15,3,DATA,SOFT2,2091,2719
1739947539.18,2,DATA,SOFT2,2126,2703
1739947539.54,1,DATA,SOFT2,2526,2692
1739947539.65,3,DATA,SOFT2,2591,2719
1739947539.68,2,DATA,SOFT2,2626,2703
1739947539.98,0,BSYS,2870284,INFO,disable SM bus
1739947539.98,0,BSYS,2870285,INFO,next ss et 1739947595
1739947544.98,0,BSYS,2875291,INFO,etmark 1739947545
1739947555.01,0,BSYS,2885294,INFO,etmark 1739947555
1739947565.00,0,BSYS,2895294,INFO,etmark 1739947565
1739947575.00,0,BSYS,2905297,INFO,etmark 1739947575
1739947585.00,0,BSYS,2915301,INFO,etmark 1739947585
1739947595.00,0,BSYS,2925299,INFO,enable SM bus
1739947595.00,0,BSYS,2925300,INFO,ss until ms 2930300
1739947595.09,0,BSYS,2925398,INFO,etmark 1739947585
1739947597.58,1,DATA,SOFT2,555,2692
1739947597.63,2,DATA,SOFT2,571,2704
1739947597.72,3,DATA,SOFT2,656,2719
1739947598.08,1,DATA,SOFT2,1055,2693
1739947598.13,2,DATA,SOFT2,1071,2704
1739947598.22,3,DATA,SOFT2,1156,2719
1739947598.58,1,DATA,SOFT2,1555,2693
1739947598.63,2,DATA,SOFT2,1571,2705
1739947598.72,3,DATA,SOFT2,1656,2719
1739947599.08,1,DATA,SOFT2,2055,2693
1739947599.13,2,DATA,SOFT2,2071,2705
1739947599.22,3,DATA,SOFT2,2156,2719
1739947599.58,1,DATA,SOFT2,2555,2693
1739947599.63,2,DATA,SOFT2,2571,2705
1739947599.72,3,DATA,SOFT2,2656,2719
1739947599.99,0,BSYS,2930300,INFO,disable SM bus
1739947599.99,0,BSYS,2930301,INFO,next ss et 1739947655
1739947604.99,0,BSYS,2935303,INFO,etmark 1739947605
1739947615.00,0,BSYS,2945304,INFO,etmark 1739947615
1739947625.00,0,BSYS,2955305,INFO,etmark 1739947625
1739947635.00,0,BSYS,2965309,INFO,etmark 1739947635
1739947645.00,0,BSYS,2975309,INFO,etmark 1739947645
1739947655.00,0,BSYS,2985305,INFO,enable SM bus
1739947655.00,0,BSYS,2985306,INFO,ss until ms 2990306
1739947655.00,0,BSYS,2985319,INFO,etmark 1739947655
1739947657.62,1,DATA,SOFT2,602,2694
1739947657.68,2,DATA,SOFT2,629,2706
1739947657.71,3,DATA,SOFT2,636,2720
1739947658.12,1,DATA,SOFT2,1102,2694
1739947658.18,2,DATA,SOFT2,1129,2705
1739947658.21,3,DATA,SOFT2,1136,2720
1739947658.62,1,DATA,SOFT2,1602,2694
1739947658.68,2,DATA,SOFT2,1629,2706
1739947658.71,3,DATA,SOFT2,1636,2720
1739947659.12,1,DATA,SOFT2,2102,2694
1739947659.18,2,DATA,SOFT2,2129,2706
1739947659.21,3,DATA,SOFT2,2136,2720
1739947659.62,1,DATA,SOFT2,2602,2693
1739947659.68,2,DATA,SOFT2,2629,2705
1739947659.71,3,DATA,SOFT2,2636,2720
1739947659.98,0,BSYS,2990306,INFO,disable SM bus
1739947659.98,0,BSYS,2990307,INFO,next ss et 1739947715
1739947664.99,0,BSYS,2995313,INFO,etmark 1739947665
1739947675.01,0,BSYS,3005315,INFO,etmark 1739947675
1739947685.00,0,BSYS,3015317,INFO,etmark 1739947685
1739947695.00,0,BSYS,3025320,INFO,etmark 1739947695
1739947705.00,0,BSYS,3035320,INFO,etmark 1739947705
1739947715.00,0,BSYS,3045314,INFO,enable SM bus
1739947715.00,0,BSYS,3045315,INFO,ss until ms 3050315
1739947715.00,0,BSYS,3045328,INFO,etmark 1739947715
1739947717.58,1,DATA,SOFT2,556,2695
1739947717.61,2,DATA,SOFT2,542,2706
1739947717.70,3,DATA,SOFT2,639,2721
1739947718.08,1,DATA,SOFT2,1056,2695
1739947718.11,2,DATA,SOFT2,1042,2707
1739947718.20,3,DATA,SOFT2,1139,2721
1739947718.58,1,DATA,SOFT2,1556,2695
1739947718.61,2,DATA,SOFT2,1542,2707
1739947718.70,3,DATA,SOFT2,1639,2721
1739947719.08,1,DATA,SOFT2,2056,2695
1739947719.11,2,DATA,SOFT2,2042,2707
1739947719.20,3,DATA,SOFT2,2139,2721
1739947719.57,1,DATA,SOFT2,2556,2694
1739947719.61,2,DATA,SOFT2,2542,2706
1739947719.70,3,DATA,SOFT2,2639,2721
1739947719.98,0,BSYS,3050315,INFO,disable SM bus
1739947719.98,0,BSYS,3050316,INFO,next ss et 1739947775
1739947724.99,0,BSYS,3055323,INFO,etmark 1739947725
1739947735.01,0,BSYS,3065324,INFO,etmark 1739947735
1739947745.00,0,BSYS,3075327,INFO,etmark 1739947745
1739947755.00,0,BSYS,3085329,INFO,etmark 1739947755
1739947765.00,0,BSYS,3095330,INFO,etmark 1739947765
1739947775.00,0,BSYS,3105327,INFO,enable SM bus
1739947775.00,0,BSYS,3105328,INFO,ss until ms 3110328
1739947775.00,0,BSYS,3105341,INFO,etmark 1739947775
1739947777.57,2,DATA,SOFT2,514,2707
1739947777.63,1,DATA,SOFT2,614,2696
1739947777.65,3,DATA,SOFT2,578,2723
1739947778.07,2,DATA,SOFT2,1014,2707
1739947778.13,1,DATA,SOFT2,1114,2697
1739947778.15,3,DATA,SOFT2,1078,2722
1739947778.57,2,DATA,SOFT2,1514,2707
1739947778.63,1,DATA,SOFT2,1614,2697
1739947778.65,3,DATA,SOFT2,1578,2722
1739947779.06,2,DATA,SOFT2,2014,2707
1739947779.13,1,DATA,SOFT2,2114,2697
1739947779.15,3,DATA,SOFT2,2078,2723
1739947779.56,2,DATA,SOFT2,2514,2707
1739947779.63,1,DATA,SOFT2,2614,2696
1739947779.65,3,DATA,SOFT2,2578,2723
1739947779.98,0,BSYS,3110328,INFO,disable SM bus
1739947779.98,0,BSYS,3110329,INFO,next ss et 1739947835
1739947784.98,0,BSYS,3115335,INFO,etmark 1739947785
1739947795.01,0,BSYS,3125336,INFO,etmark 1739947795
1739947805.00,0,BSYS,3135337,INFO,etmark 1739947805
1739947815.00,0,BSYS,3145340,INFO,etmark 1739947815
1739947825.00,0,BSYS,3155342,INFO,etmark 1739947825
1739947835.00,0,BSYS,3165338,INFO,enable SM bus
1739947835.00,0,BSYS,3165339,INFO,ss until ms 3170339
1739947835.00,0,BSYS,3165352,INFO,etmark 1739947835
1739947837.58,1,DATA,SOFT2,562,2697
1739947837.62,3,DATA,SOFT2,540,2724
1739947837.64,2,DATA,SOFT2,587,2708
1739947838.08,1,DATA,SOFT2,1062,2697
1739947838.12,3,DATA,SOFT2,1040,2724
1739947838.14,2,DATA,SOFT2,1087,2708
1739947838.58,1,DATA,SOFT2,1562,2697
1739947838.62,3,DATA,SOFT2,1540,2724
1739947838.64,2,DATA,SOFT2,1587,2708
1739947839.08,1,DATA,SOFT2,2062,2697
1739947839.12,3,DATA,SOFT2,2040,2724
1739947839.14,2,DATA,SOFT2,2087,2708
1739947839.58,1,DATA,SOFT2,2562,2697
1739947839.62,3,DATA,SOFT2,2540,2724
1739947839.64,2,DATA,SOFT2,2587,2708
1739947839.98,0,BSYS,3170339,INFO,disable SM bus
1739947839.98,0,BSYS,3170340,INFO,next ss et 1739947895
1739947844.98,0,BSYS,3175344,INFO,etmark 1739947845
1739947855.01,0,BSYS,3185347,INFO,etmark 1739947855
1739947865.00,0,BSYS,3195350,INFO,etmark 1739947865
1739947875.00,0,BSYS,3205351,INFO,etmark 1739947875
1739947885.00,0,BSYS,3215353,INFO,etmark 1739947885
1739947895.00,0,BSYS,3225349,INFO,enable SM bus
1739947895.00,0,BSYS,3225350,INFO,ss until ms 3230350
1739947895.00,0,BSYS,3225363,INFO,etmark 1739947895
1739947897.60,1,DATA,SOFT2,576,2697
1739947897.67,2,DATA,SOFT2,601,2708
1739947897.70,3,DATA,SOFT2,644,2724
1739947898.10,1,DATA,SOFT2,1076,2697
1739947898.15,2,DATA,SOFT2,1101,2708
1739947898.20,3,DATA,SOFT2,1144,2724
1739947898.60,1,DATA,SOFT2,1576,2697
1739947898.65,2,DATA,SOFT2,1601,2708
1739947898.70,3,DATA,SOFT2,1644,2724
1739947899.09,1,DATA,SOFT2,2076,2697
1739947899.15,2,DATA,SOFT2,2101,2708
1739947899.20,3,DATA,SOFT2,2144,2724
1739947899.59,1,DATA,SOFT2,2576,2697
1739947899.65,2,DATA,SOFT2,2601,2708
1739947899.70,3,DATA,SOFT2,2644,2724
1739947899.98,0,BSYS,3230350,INFO,disable SM bus
1739947899.98,0,BSYS,3230351,INFO,next ss et 1739947955
1739947904.99,0,BSYS,3235358,INFO,etmark 1739947905
1739947915.01,0,BSYS,3245359,INFO,etmark 1739947915
1739947925.00,0,BSYS,3255359,INFO,etmark 1739947925
1739947935.00,0,BSYS,3265361,INFO,etmark 1739947935
1739947945.02,0,BSYS,3275379,INFO,etmark 1739947945
1739947954.97,0,BSYS,3285368,INFO,etmark 1739947955
1739947955.00,0,BSYS,3285380,INFO,enable SM bus
1739947955.00,0,BSYS,3285381,INFO,ss until ms 3290381
1739947957.66,1,DATA,SOFT2,613,2697
1739947957.72,2,DATA,SOFT2,633,2708
1739947957.75,3,DATA,SOFT2,654,2725
1739947958.17,1,DATA,SOFT2,1113,2697
1739947958.22,2,DATA,SOFT2,1133,2708
1739947958.25,3,DATA,SOFT2,1154,2725
1739947958.67,1,DATA,SOFT2,1613,2697
1739947958.72,2,DATA,SOFT2,1633,2708
1739947958.75,3,DATA,SOFT2,1654,2724
1739947959.17,1,DATA,SOFT2,2113,2697
1739947959.22,2,DATA,SOFT2,2133,2708
1739947959.25,3,DATA,SOFT2,2154,2725
1739947959.67,1,DATA,SOFT2,2613,2697
1739947959.72,2,DATA,SOFT2,2633,2708
1739947959.75,3,DATA,SOFT2,2654,2724
1739947960.02,0,BSYS,3290381,INFO,disable SM bus
1739947960.02,0,BSYS,3290382,INFO,next ss et 1739948015
1739947965.01,0,BSYS,3295369,INFO,etmark 1739947965
1739947975.00,0,BSYS,3305373,INFO,etmark 1739947975
1739947985.00,0,BSYS,3315372,INFO,etmark 1739947985
1739947995.00,0,BSYS,3325374,INFO,etmark 1739947995
1739948005.00,0,BSYS,3335376,INFO,etmark 1739948005
1739948015.00,0,BSYS,3345371,INFO,enable SM bus
1739948015.00,0,BSYS,3345372,INFO,ss until ms 3350372
1739948015.00,0,BSYS,3345385,INFO,etmark 1739948015
1739948017.55,1,DATA,SOFT2,535,2696
1739948017.69,2,DATA,SOFT2,637,2707
1739948017.72,3,DATA,SOFT2,651,2725
1739948018.05,1,DATA,SOFT2,1035,2696
1739948018.19,2,DATA,SOFT2,1137,2707
1739948018.29,3,DATA,SOFT2,1151,2726
1739948018.55,1,DATA,SOFT2,1535,2696
1739948018.69,2,DATA,SOFT2,1637,2707
1739948018.72,3,DATA,SOFT2,1651,2725
1739948019.05,1,DATA,SOFT2,2035,2696
1739948019.19,2,DATA,SOFT2,2137,2707
1739948019.22,3,DATA,SOFT2,2151,2725
1739948019.55,1,DATA,SOFT2,2535,2696
1739948019.69,2,DATA,SOFT2,2637,2707
1739948019.72,3,DATA,SOFT2,2651,2726
1739948019.98,0,BSYS,3350372,INFO,disable SM bus
1739948019.98,0,BSYS,3350373,INFO,next ss et 1739948075
1739948024.98,0,BSYS,3355378,INFO,etmark 1739948025
1739948035.01,0,BSYS,3365382,INFO,etmark 1739948035
1739948045.00,0,BSYS,3375384,INFO,etmark 1739948045
1739948055.00,0,BSYS,3385389,INFO,etmark 1739948055
1739948065.00,0,BSYS,3395390,INFO,etmark 1739948065
1739948075.00,0,BSYS,3405385,INFO,enable SM bus
1739948075.00,0,BSYS,3405386,INFO,ss until ms 3410386
1739948075.09,0,BSYS,3405485,INFO,etmark 1739948065
1739948077.64,1,DATA,SOFT2,610,2695
1739948077.68,3,DATA,SOFT2,584,2726
1739948077.71,2,DATA,SOFT2,647,2707
1739948078.14,1,DATA,SOFT2,1110,2695
1739948078.18,3,DATA,SOFT2,1084,2726
1739948078.21,2,DATA,SOFT2,1147,2707
1739948078.64,1,DATA,SOFT2,1610,2695
1739948078.68,3,DATA,SOFT2,1584,2726
1739948078.71,2,DATA,SOFT2,1647,2707
1739948079.14,1,DATA,SOFT2,2110,2696
1739948079.18,3,DATA,SOFT2,2084,2726
1739948079.21,2,DATA,SOFT2,2147,2707
1739948079.64,1,DATA,SOFT2,2610,2695
1739948079.68,3,DATA,SOFT2,2584,2726
1739948079.71,2,DATA,SOFT2,2647,2707
1739948079.99,0,BSYS,3410386,INFO,disable SM bus
1739948079.99,0,BSYS,3410387,INFO,next ss et 1739948135
1739948085.00,0,BSYS,3415390,INFO,etmark 1739948085
1739948095.00,0,BSYS,3425394,INFO,etmark 1739948095
1739948105.00,0,BSYS,3435393,INFO,etmark 1739948105
1739948115.02,0,BSYS,3445409,INFO,etmark 1739948115
1739948124.99,0,BSYS,3455410,INFO,etmark 1739948125
1739948135.00,0,BSYS,3465407,INFO,enable SM bus
1739948135.00,0,BSYS,3465408,INFO,ss until ms 3470408
1739948135.00,0,BSYS,3465421,INFO,etmark 1739948135
1739948137.63,2,DATA,SOFT2,580,2707
1739948137.67,3,DATA,SOFT2,591,2726
1739948137.69,1,DATA,SOFT2,648,2694
1739948138.13,2,DATA,SOFT2,1080,2707
1739948138.16,3,DATA,SOFT2,1091,2726
1739948138.19,1,DATA,SOFT2,1148,2695
1739948138.63,2,DATA,SOFT2,1580,2707
1739948138.66,3,DATA,SOFT2,1591,2727
1739948138.69,1,DATA,SOFT2,1648,2694
1739948139.13,2,DATA,SOFT2,2080,2707
1739948139.16,3,DATA,SOFT2,2091,2726
1739948139.18,1,DATA,SOFT2,2148,2694
1739948139.63,2,DATA,SOFT2,2580,2707
1739948139.66,3,DATA,SOFT2,2591,2725
1739948139.68,1,DATA,SOFT2,2648,2694
1739948139.98,0,BSYS,3470408,INFO,disable SM bus
1739948139.98,0,BSYS,3470409,INFO,next ss et 1739948195
1739948144.98,0,BSYS,3475414,INFO,etmark 1739948145
1739948155.01,0,BSYS,3485418,INFO,etmark 1739948155
1739948165.00,0,BSYS,3495422,INFO,etmark 1739948165
1739948175.00,0,BSYS,3505426,INFO,etmark 1739948175
1739948185.00,0,BSYS,3515432,INFO,etmark 1739948185
1739948194.99,0,BSYS,3525428,INFO,etmark 1739948195
1739948195.00,0,BSYS,3525440,INFO,enable SM bus
1739948195.00,0,BSYS,3525441,INFO,ss until ms 3530441
1739948197.62,2,DATA,SOFT2,535,2707
1739948197.65,1,DATA,SOFT2,603,2693
1739948197.69,3,DATA,SOFT2,599,2725
1739948198.12,2,DATA,SOFT2,1035,2707
1739948198.15,1,DATA,SOFT2,1103,2693
1739948198.19,3,DATA,SOFT2,1099,2726
1739948198.62,2,DATA,SOFT2,1535,2707
1739948198.65,1,DATA,SOFT2,1603,2693
1739948198.69,3,DATA,SOFT2,1599,2726
1739948199.12,2,DATA,SOFT2,2035,2707
1739948199.15,1,DATA,SOFT2,2103,2693
1739948199.19,3,DATA,SOFT2,2099,2725
1739948199.62,2,DATA,SOFT2,2535,2707
1739948199.65,1,DATA,SOFT2,2603,2693
1739948199.69,3,DATA,SOFT2,2599,2725
1739948200.02,0,BSYS,3530441,INFO,disable SM bus
1739948200.02,0,BSYS,3530442,INFO,next ss et 1739948255
1739948205.01,0,BSYS,3535430,INFO,etmark 1739948205
1739948215.00,0,BSYS,3545430,INFO,etmark 1739948215
1739948225.00,0,BSYS,3555435,INFO,etmark 1739948225
1739948235.00,0,BSYS,3565436,INFO,etmark 1739948235
1739948245.01,0,BSYS,3575441,INFO,etmark 1739948245
1739948254.98,0,BSYS,3585426,INFO,etmark 1739948255
1739948255.00,0,BSYS,3585438,INFO,enable SM bus
1739948255.00,0,BSYS,3585439,INFO,ss until ms 3590439
1739948257.61,1,DATA,SOFT2,555,2692
1739948257.70,3,DATA,SOFT2,606,2725
1739948257.73,2,DATA,SOFT2,640,2706
1739948258.11,1,DATA,SOFT2,1055,2692
1739948258.20,3,DATA,SOFT2,1106,2725
1739948258.23,2,DATA,SOFT2,1140,2707
1739948258.61,1,DATA,SOFT2,1555,2693
1739948258.70,3,DATA,SOFT2,1606,2726
1739948258.73,2,DATA,SOFT2,1640,2707
1739948259.11,1,DATA,SOFT2,2055,2693
1739948259.20,3,DATA,SOFT2,2106,2726
1739948259.23,2,DATA,SOFT2,2140,2706
1739948259.61,1,DATA,SOFT2,2555,2692
1739948259.70,3,DATA,SOFT2,2606,2725
1739948259.73,2,DATA,SOFT2,2640,2707
1739948260.02,0,BSYS,3590439,INFO,disable SM bus
1739948260.02,0,BSYS,3590440,INFO,next ss et 1739948315
1739948265.02,0,BSYS,3595428,INFO,etmark 1739948265
