epoch,link,log type,data
1739999523.62,2,DATA,SOFT2,2521,2455
1739999523.72,3,DATA,SOFT2,2643,2493
1739999524.00,0,BSYS,7463688,INFO,disable SM bus
1739999524.00,0,BSYS,7463689,INFO,next ss et 1739999579
1739999528.00,0,BSYS,7467692,INFO,etmark 1739999528
1739999538.00,0,BSYS,7477693,INFO,etmark 1739999538
1739999548.00,0,BSYS,7487694,INFO,etmark 1739999548
1739999558.00,0,BSYS,7497693,INFO,etmark 1739999558
1739999568.00,0,BSYS,7507693,INFO,etmark 1739999568
1739999578.00,0,BSYS,7517693,INFO,etmark 1739999578
1739999579.00,0,BSYS,7518687,INFO,enable SM bus
1739999579.00,0,BSYS,7518688,INFO,ss until ms 7523688
1739999581.59,2,DATA,SOFT2,516,2453
1739999581.67,3,DATA,SOFT2,599,2492
1739999581.70,1,DATA,SOFT2,660,2455
1739999582.09,2,DATA,SOFT2,1016,2453
1739999582.17,3,DATA,SOFT2,1099,2492
1739999582.20,1,DATA,SOFT2,1160,2455
1739999582.59,2,DATA,SOFT2,1516,2452
1739999582.67,3,DATA,SOFT2,1599,2491
1739999582.70,1,DATA,SOFT2,1660,2455
1739999583.09,2,DATA,SOFT2,2016,2453
1739999583.17,3,DATA,SOFT2,2099,2491
1739999583.20,1,DATA,SOFT2,2160,2455
1739999583.59,2,DATA,SOFT2,2516,2453
1739999583.67,3,DATA,SOFT2,2599,2492
1739999583.70,1,DATA,SOFT2,2660,2455
1739999584.00,0,BSYS,7523688,INFO,disable SM bus
1739999584.00,0,BSYS,7523689,INFO,next ss et 1739999639
1739999588.00,0,BSYS,7527693,INFO,etmark 1739999588
1739999598.00,0,BSYS,7537693,INFO,etmark 1739999598
1739999608.00,0,BSYS,7547693,INFO,etmark 1739999608
1739999618.00,0,BSYS,7557693,INFO,etmark 1739999618
1739999628.00,0,BSYS,7567693,INFO,etmark 1739999628
1739999638.00,0,BSYS,7577693,INFO,etmark 1739999638
1739999639.00,0,BSYS,7578688,INFO,enable SM bus
1739999639.00,0,BSYS,7578689,INFO,ss until ms 7583689
1739999641.62,1,DATA,SOFT2,582,2452
1739999641.64,3,DATA,SOFT2,544,2491
1739999641.82,2,DATA,SOFT2,659,2454
1739999642.12,1,DATA,SOFT2,1081,2452
1739999642.14,3,DATA,SOFT2,1044,2491
1739999642.24,2,DATA,SOFT2,1159,2454
1739999642.62,1,DATA,SOFT2,1581,2452
1739999642.64,3,DATA,SOFT2,1544,2492
1739999642.74,2,DATA,SOFT2,1659,2454
1739999643.12,1,DATA,SOFT2,2081,2452
1739999643.14,3,DATA,SOFT2,2044,2491
1739999643.24,2,DATA,SOFT2,2159,2454
1739999643.62,1,DATA,SOFT2,2581,2452
1739999643.64,3,DATA,SOFT2,2544,2492
1739999643.74,2,DATA,SOFT2,2659,2454
1739999644.00,0,BSYS,7583689,INFO,disable SM bus
1739999644.00,0,BSYS,7583690,INFO,next ss et 1739999699
1739999648.00,0,BSYS,7587694,INFO,etmark 1739999648
1739999658.00,0,BSYS,7597694,INFO,etmark 1739999658
1739999668.00,0,BSYS,7607695,INFO,etmark 1739999668
1739999678.00,0,BSYS,7617694,INFO,etmark 1739999678
1739999688.00,0,BSYS,7627694,INFO,etmark 1739999688
1739999698.00,0,BSYS,7637694,INFO,etmark 1739999698
1739999699.00,0,BSYS,7638688,INFO,enable SM bus
1739999699.00,0,BSYS,7638689,INFO,ss until ms 7643689
1739999701.61,1,DATA,SOFT2,569,2450
1739999701.70,2,DATA,SOFT2,625,2453
1739999701.73,3,DATA,SOFT2,624,2491
1739999702.11,1,DATA,SOFT2,1069,2450
1739999702.20,2,DATA,SOFT2,1125,2453
1739999702.23,3,DATA,SOFT2,1124,2491
1739999702.61,1,DATA,SOFT2,1569,2450
1739999702.70,2,DATA,SOFT2,1625,2453
1739999702.73,3,DATA,SOFT2,1624,2491
1739999703.11,1,DATA,SOFT2,2069,2450
1739999703.20,2,DATA,SOFT2,2125,2453
1739999703.23,3,DATA,SOFT2,2124,2491
1739999703.61,1,DATA,SOFT2,2569,2450
1739999703.70,2,DATA,SOFT2,2625,2453
1739999703.73,3,DATA,SOFT2,2624,2491
1739999704.00,0,BSYS,7643689,INFO,disable SM bus
1739999704.00,0,BSYS,7643690,INFO,next ss et 1739999759
1739999708.00,0,BSYS,7647694,INFO,etmark 1739999708
1739999718.00,0,BSYS,7657694,INFO,etmark 1739999718
1739999728.00,0,BSYS,7667694,INFO,etmark 1739999728
1739999738.00,0,BSYS,7677694,INFO,etmark 1739999738
1739999748.00,0,BSYS,7687694,INFO,etmark 1739999748
1739999758.00,0,BSYS,7697695,INFO,etmark 1739999758
1739999759.00,0,BSYS,7698689,INFO,enable SM bus
1739999759.00,0,BSYS,7698690,INFO,ss until ms 7703690
1739999761.60,1,DATA,SOFT2,556,2448
1739999761.66,2,DATA,SOFT2,587,2453
1739999761.71,3,DATA,SOFT2,636,2492
1739999762.10,1,DATA,SOFT2,1056,2448
1739999762.16,2,DATA,SOFT2,1087,2454
1739999762.21,3,DATA,SOFT2,1136,2491
1739999762.60,1,DATA,SOFT2,1556,2448
1739999762.66,2,DATA,SOFT2,1587,2454
1739999762.71,3,DATA,SOFT2,1636,2491
1739999763.10,1,DATA,SOFT2,2056,2448
1739999763.16,2,DATA,SOFT2,2087,2454
1739999763.21,3,DATA,SOFT2,2136,2491
1739999763.60,1,DATA,SOFT2,2556,2448
1739999763.66,2,DATA,SOFT2,2587,2455
1739999763.71,3,DATA,SOFT2,2636,2491
1739999764.00,0,BSYS,7703690,INFO,disable SM bus
1739999764.00,0,BSYS,7703691,INFO,next ss et 1739999819
1739999768.00,0,BSYS,7707695,INFO,etmark 1739999768
1739999778.00,0,BSYS,7717695,INFO,etmark 1739999778
1739999788.00,0,BSYS,7727695,INFO,etmark 1739999788
1739999798.00,0,BSYS,7737695,INFO,etmark 1739999798
1739999808.00,0,BSYS,7747695,INFO,etmark 1739999808
1739999818.00,0,BSYS,7757695,INFO,etmark 1739999818
1739999819.00,0,BSYS,7758689,INFO,enable SM bus
1739999819.00,0,BSYS,7758690,INFO,ss until ms 7763690
1739999821.62,1,DATA,SOFT2,582,2448
1739999821.70,2,DATA,SOFT2,571,2454
1739999821.78,3,DATA,SOFT2,630,2491
1739999822.12,1,DATA,SOFT2,1082,2447
1739999822.16,2,DATA,SOFT2,1071,2454
1739999822.21,3,DATA,SOFT2,1130,2491
1739999822.62,1,DATA,SOFT2,1582,2447
1739999822.66,2,DATA,SOFT2,1571,2454
1739999822.71,3,DATA,SOFT2,1630,2491
1739999823.12,1,DATA,SOFT2,2082,2448
1739999823.16,2,DATA,SOFT2,2071,2454
1739999823.21,3,DATA,SOFT2,2130,2491
1739999823.62,1,DATA,SOFT2,2582,2448
1739999823.66,2,DATA,SOFT2,2571,2454
1739999823.71,3,DATA,SOFT2,2630,2492
1739999824.00,0,BSYS,7763690,INFO,disable SM bus
1739999824.00,0,BSYS,7763691,INFO,next ss et 1739999879
1739999828.00,0,BSYS,7767695,INFO,etmark 1739999828
1739999838.00,0,BSYS,7777695,INFO,etmark 1739999838
1739999848.00,0,BSYS,7787695,INFO,etmark 1739999848
1739999858.00,0,BSYS,7797695,INFO,etmark 1739999858
1739999868.00,0,BSYS,7807696,INFO,etmark 1739999868
1739999878.00,0,BSYS,7817696,INFO,etmark 1739999878
1739999879.00,0,BSYS,7818690,INFO,enable SM bus
1739999879.00,0,BSYS,7818691,INFO,ss until ms 7823691
1739999881.56,1,DATA,SOFT2,523,2446
1739999881.68,3,DATA,SOFT2,603,2491
1739999881.77,2,DATA,SOFT2,626,2454
1739999882.06,1,DATA,SOFT2,1023,2446
1739999882.18,3,DATA,SOFT2,1103,2492
1739999882.27,2,DATA,SOFT2,1126,2453
1739999882.56,1,DATA,SOFT2,1523,2446
1739999882.68,3,DATA,SOFT2,1603,2492
1739999882.77,2,DATA,SOFT2,1626,2453
1739999883.06,1,DATA,SOFT2,2023,2446
1739999883.18,3,DATA,SOFT2,2103,2492
1739999883.27,2,DATA,SOFT2,2126,2453
1739999883.56,1,DATA,SOFT2,2523,2446
1739999883.68,3,DATA,SOFT2,2603,2491
1739999883.77,2,DATA,SOFT2,2626,2453
1739999884.00,0,BSYS,7823691,INFO,disable SM bus
1739999884.00,0,BSYS,7823692,INFO,next ss et 1739999939
1739999888.00,0,BSYS,7827696,INFO,etmark 1739999888
1739999898.00,0,BSYS,7837696,INFO,etmark 1739999898
1739999908.00,0,BSYS,7847696,INFO,etmark 1739999908
1739999918.00,0,BSYS,7857696,INFO,etmark 1739999918
1739999928.00,0,BSYS,7867696,INFO,etmark 1739999928
1739999938.00,0,BSYS,7877696,INFO,etmark 1739999938
1739999939.00,0,BSYS,7878690,INFO,enable SM bus
1739999939.00,0,BSYS,7878691,INFO,ss until ms 7883691
1739999941.66,3,DATA,SOFT2,580,2492
1739999941.77,2,DATA,SOFT2,602,2454
1739999941.79,1,DATA,SOFT2,623,2446
1739999942.16,3,DATA,SOFT2,1080,2492
1739999942.27,2,DATA,SOFT2,1102,2453
1739999942.29,1,DATA,SOFT2,1123,2446
1739999942.66,3,DATA,SOFT2,1580,2491
1739999942.77,2,DATA,SOFT2,1602,2453
1739999942.79,1,DATA,SOFT2,1623,2445
1739999943.16,3,DATA,SOFT2,2080,2492
1739999943.27,2,DATA,SOFT2,2102,2453
1739999943.29,1,DATA,SOFT2,2123,2446
1739999943.66,3,DATA,SOFT2,2580,2492
1739999943.77,2,DATA,SOFT2,2602,2453
1739999943.79,1,DATA,SOFT2,2623,2446
1739999944.00,0,BSYS,7883691,INFO,disable SM bus
1739999944.00,0,BSYS,7883692,INFO,next ss et 1739999999
1739999948.00,0,BSYS,7887696,INFO,etmark 1739999948
1739999958.00,0,BSYS,7897696,INFO,etmark 1739999958
1739999968.00,0,BSYS,7907696,INFO,etmark 1739999968
1739999978.00,0,BSYS,7917697,INFO,etmark 1739999978
1739999988.00,0,BSYS,7927697,INFO,etmark 1739999987
1739999996.00,0,BSYS,7937697,INFO,etmark 1739999997
1739999999.00,0,BSYS,7939691,INFO,enable SM bus
1739999999.00,0,BSYS,7939692,INFO,ss until ms 7944692
1740000001.62,2,DATA,SOFT2,553,2455
1740000001.64,1,DATA,SOFT2,589,2445
1740000001.82,3,DATA,SOFT2,651,2492
1740000002.12,2,DATA,SOFT2,1053,2455
1740000002.14,1,DATA,SOFT2,1089,2445
1740000002.25,3,DATA,SOFT2,1151,2493
1740000002.62,2,DATA,SOFT2,1553,2455
1740000002.64,1,DATA,SOFT2,1589,2445
1740000002.75,3,DATA,SOFT2,1651,2492
1740000003.12,2,DATA,SOFT2,2053,2455
1740000003.14,1,DATA,SOFT2,2089,2445
1740000003.25,3,DATA,SOFT2,2151,2492
1740000003.62,2,DATA,SOFT2,2553,2455
1740000003.64,1,DATA,SOFT2,2589,2445
1740000003.75,3,DATA,SOFT2,2651,2492
1740000004.00,0,BSYS,7944692,INFO,disable SM bus
1740000004.00,0,BSYS,7944693,INFO,next ss et 1740000059
1740000007.00,0,BSYS,7947697,INFO,etmark 1740000007
1740000017.00,0,BSYS,7957697,INFO,etmark 1740000017
1740000027.00,0,BSYS,7967697,INFO,etmark 1740000027
1740000037.00,0,BSYS,7977697,INFO,etmark 1740000037
1740000047.00,0,BSYS,7987697,INFO,etmark 1740000047
1740000057.00,0,BSYS,7997697,INFO,etmark 1740000057
1740000059.00,0,BSYS,7999692,INFO,enable SM bus
1740000059.00,0,BSYS,7999693,INFO,ss until ms 8004693
1740000061.58,1,DATA,SOFT2,543,2444
1740000061.65,2,DATA,SOFT2,583,2453
1740000061.69,3,DATA,SOFT2,580,2491
1740000062.08,1,DATA,SOFT2,1043,2444
1740000062.15,2,DATA,SOFT2,1083,2453
1740000062.19,3,DATA,SOFT2,1080,2491
1740000062.58,1,DATA,SOFT2,1543,2444
1740000062.65,2,DATA,SOFT2,1583,2453
1740000062.69,3,DATA,SOFT2,1580,2491
1740000063.08,1,DATA,SOFT2,2043,2444
1740000063.15,2,DATA,SOFT2,2083,2453
1740000063.19,3,DATA,SOFT2,2080,2491
1740000063.58,1,DATA,SOFT2,2543,2444
1740000063.65,2,DATA,SOFT2,2583,2453
1740000063.69,3,DATA,SOFT2,2580,2491
1740000064.00,0,BSYS,8004693,INFO,disable SM bus
1740000064.00,0,BSYS,8004694,INFO,next ss et 1740000119
1740000067.00,0,BSYS,8007697,INFO,etmark 1740000067
1740000077.00,0,BSYS,8017698,INFO,etmark 1740000077
1740000087.00,0,BSYS,8027698,INFO,etmark 1740000087
1740000097.00,0,BSYS,8037698,INFO,etmark 1740000097
1740000107.00,0,BSYS,8047698,INFO,etmark 1740000107
1740000117.00,0,BSYS,8057698,INFO,etmark 1740000117
1740000119.00,0,BSYS,8059692,INFO,enable SM bus
1740000119.00,0,BSYS,8059693,INFO,ss until ms 8064693
1740000121.64,1,DATA,SOFT2,601,2442
1740000121.67,2,DATA,SOFT2,601,2452
1740000121.72,3,DATA,SOFT2,647,2490
1740000122.14,1,DATA,SOFT2,1101,2442
1740000122.17,2,DATA,SOFT2,1101,2452
1740000122.22,3,DATA,SOFT2,1147,2490
1740000122.64,1,DATA,SOFT2,1601,2442
1740000122.67,2,DATA,SOFT2,1601,2452
1740000122.72,3,DATA,SOFT2,1647,2490
1740000123.14,1,DATA,SOFT2,2101,2442
1740000123.17,2,DATA,SOFT2,2101,2452
1740000123.22,3,DATA,SOFT2,2147,2490
1740000123.64,1,DATA,SOFT2,2601,2442
1740000123.67,2,DATA,SOFT2,2601,2452
1740000123.72,3,DATA,SOFT2,2647,2490
1740000124.00,0,BSYS,8064693,INFO,disable SM bus
1740000124.00,0,BSYS,8064694,INFO,next ss et 1740000179
1740000127.00,0,BSYS,8067698,INFO,etmark 1740000127
1740000137.00,0,BSYS,8077698,INFO,etmark 1740000137
1740000147.00,0,BSYS,8087698,INFO,etmark 1740000147
1740000157.00,0,BSYS,8097698,INFO,etmark 1740000157
1740000167.00,0,BSYS,8107698,INFO,etmark 1740000167
1740000177.00,0,BSYS,8117699,INFO,etmark 1740000177
1740000179.00,0,BSYS,8119693,INFO,enable SM bus
1740000179.00,0,BSYS,8119694,INFO,ss until ms 8124694
1740000181.56,1,DATA,SOFT2,525,2442
1740000181.68,2,DATA,SOFT2,615,2452
1740000181.77,3,DATA,SOFT2,607,2490
1740000182.06,1,DATA,SOFT2,1025,2442
1740000182.18,2,DATA,SOFT2,1115,2451
1740000182.27,3,DATA,SOFT2,1107,2490
1740000182.56,1,DATA,SOFT2,1525,2442
1740000182.68,2,DATA,SOFT2,1615,2451
1740000182.77,3,DATA,SOFT2,1607,2490
1740000183.06,1,DATA,SOFT2,2025,2442
1740000183.18,2,DATA,SOFT2,2115,2452
1740000183.27,3,DATA,SOFT2,2107,2490
1740000183.56,1,DATA,SOFT2,2525,2442
1740000183.68,2,DATA,SOFT2,2615,2452
1740000183.77,3,DATA,SOFT2,2607,2490
1740000184.00,0,BSYS,8124694,INFO,disable SM bus
1740000184.00,0,BSYS,8124695,INFO,next ss et 1740000239
1740000187.00,0,BSYS,8127700,INFO,etmark 1740000187
1740000197.00,0,BSYS,8137699,INFO,etmark 1740000197
1740000207.00,0,BSYS,8147699,INFO,etmark 1740000207
1740000217.00,0,BSYS,8157699,INFO,etmark 1740000217
1740000227.00,0,BSYS,8167699,INFO,etmark 1740000227
1740000237.00,0,BSYS,8177699,INFO,etmark 1740000237
1740000239.00,0,BSYS,8179693,INFO,enable SM bus
1740000239.00,0,BSYS,8179694,INFO,ss until ms 8184694
1740000241.58,1,DATA,SOFT2,543,2441
1740000241.65,2,DATA,SOFT2,582,2451
1740000241.69,3,DATA,SOFT2,613,2490
1740000242.08,1,DATA,SOFT2,1043,2441
1740000242.15,2,DATA,SOFT2,1082,2451
1740000242.19,3,DATA,SOFT2,1113,2490
1740000242.58,1,DATA,SOFT2,1543,2441
1740000242.65,2,DATA,SOFT2,1582,2451
1740000242.69,3,DATA,SOFT2,1613,2490
1740000243.08,1,DATA,SOFT2,2043,2441
1740000243.15,2,DATA,SOFT2,2082,2451
1740000243.19,3,DATA,SOFT2,2113,2490
1740000243.58,1,DATA,SOFT2,2543,2442
1740000243.65,2,DATA,SOFT2,2582,2451
1740000243.69,3,DATA,SOFT2,2613,2489
1740000244.00,0,BSYS,8184694,INFO,disable SM bus
1740000244.00,0,BSYS,8184695,INFO,next ss et 1740000299
1740000247.00,0,BSYS,8187699,INFO,etmark 1740000247
1740000257.00,0,BSYS,8197700,INFO,etmark 1740000257
1740000267.00,0,BSYS,8207699,INFO,etmark 1740000267
1740000277.00,0,BSYS,8217700,INFO,etmark 1740000277
1740000287.00,0,BSYS,8227700,INFO,etmark 1740000287
1740000297.00,0,BSYS,8237701,INFO,etmark 1740000297
1740000299.00,0,BSYS,8239696,INFO,enable SM bus
1740000299.00,0,BSYS,8239697,INFO,ss until ms 8244697
1740000301.57,1,DATA,SOFT2,532,2441
1740000301.61,2,DATA,SOFT2,526,2451
1740000301.65,3,DATA,SOFT2,579,2490
1740000302.07,1,DATA,SOFT2,1032,2441
1740000302.11,2,DATA,SOFT2,1026,2451
1740000302.15,3,DATA,SOFT2,1079,2490
1740000302.57,1,DATA,SOFT2,1532,2441
1740000302.61,2,DATA,SOFT2,1526,2451
1740000302.65,3,DATA,SOFT2,1579,2490
1740000303.07,1,DATA,SOFT2,2032,2441
1740000303.11,2,DATA,SOFT2,2026,2451
1740000303.15,3,DATA,SOFT2,2079,2490
1740000303.57,1,DATA,SOFT2,2532,2442
1740000303.61,2,DATA,SOFT2,2526,2452
1740000303.65,3,DATA,SOFT2,2579,2490
1740000304.00,0,BSYS,8244697,INFO,disable SM bus
1740000304.00,0,BSYS,8244698,INFO,next ss et 1740000359
1740000307.00,0,BSYS,8247700,INFO,etmark 1740000307
1740000317.00,0,BSYS,8257700,INFO,etmark 1740000317
1740000327.00,0,BSYS,8267700,INFO,etmark 1740000327
1740000337.00,0,BSYS,8277700,INFO,etmark 1740000337
1740000347.00,0,BSYS,8287700,INFO,etmark 1740000347
1740000357.00,0,BSYS,8297700,INFO,etmark 1740000357
1740000359.00,0,BSYS,8299694,INFO,enable SM bus
1740000359.00,0,BSYS,8299695,INFO,ss until ms 8304695
1740000361.63,1,DATA,SOFT2,591,2441
1740000361.67,2,DATA,SOFT2,599,2448
1740000361.75,3,DATA,SOFT2,594,2489
1740000362.13,1,DATA,SOFT2,1091,2441
1740000362.17,2,DATA,SOFT2,1099,2449
1740000362.25,3,DATA,SOFT2,1094,2489
1740000362.63,1,DATA,SOFT2,1591,2440
1740000362.67,2,DATA,SOFT2,1599,2448
1740000362.75,3,DATA,SOFT2,1594,2489
1740000363.13,1,DATA,SOFT2,2091,2441
1740000363.17,2,DATA,SOFT2,2099,2448
1740000363.25,3,DATA,SOFT2,2094,2489
1740000363.63,1,DATA,SOFT2,2591,2441
1740000363.67,2,DATA,SOFT2,2599,2449
1740000363.75,3,DATA,SOFT2,2594,2489
1740000364.00,0,BSYS,8304695,INFO,disable SM bus
1740000364.00,0,BSYS,8304696,INFO,next ss et 1740000419
1740000367.00,0,BSYS,8307700,INFO,etmark 1740000367
1740000377.00,0,BSYS,8317700,INFO,etmark 1740000377
1740000387.00,0,BSYS,8327700,INFO,etmark 1740000387
1740000397.00,0,BSYS,8337701,INFO,etmark 1740000397
1740000407.00,0,BSYS,8347702,INFO,etmark 1740000407
1740000417.00,0,BSYS,8357701,INFO,etmark 1740000417
1740000419.00,0,BSYS,8359695,INFO,enable SM bus
1740000419.00,0,BSYS,8359696,INFO,ss until ms 8364696
1740000421.61,1,DATA,SOFT2,574,2440
1740000421.68,3,DATA,SOFT2,601,2490
1740000421.72,2,DATA,SOFT2,651,2451
1740000422.11,1,DATA,SOFT2,1074,2440
1740000422.18,3,DATA,SOFT2,1101,2490
1740000422.22,2,DATA,SOFT2,1151,2450
1740000422.61,1,DATA,SOFT2,1574,2441
1740000422.68,3,DATA,SOFT2,1601,2489
1740000422.72,2,DATA,SOFT2,1651,2450
1740000423.11,1,DATA,SOFT2,2074,2441
1740000423.18,3,DATA,SOFT2,2101,2489
1740000423.22,2,DATA,SOFT2,2151,2450
1740000423.61,1,DATA,SOFT2,2574,2441
1740000423.68,3,DATA,SOFT2,2601,2489
1740000423.72,2,DATA,SOFT2,2651,2451
1740000424.00,0,BSYS,8364696,INFO,disable SM bus
1740000424.00,0,BSYS,8364697,INFO,next ss et 1740000479
1740000427.00,0,BSYS,8367701,INFO,etmark 1740000427
1740000437.00,0,BSYS,8377701,INFO,etmark 1740000437
1740000447.00,0,BSYS,8387701,INFO,etmark 1740000447
1740000457.00,0,BSYS,8397701,INFO,etmark 1740000457
1740000467.00,0,BSYS,8407701,INFO,etmark 1740000467
1740000477.00,0,BSYS,8417701,INFO,etmark 1740000477
1740000479.00,0,BSYS,8419697,INFO,enable SM bus
1740000479.00,0,BSYS,8419698,INFO,ss until ms 8424698
1740000479.00,0,BSYS,8419699,INFO,inc new sample
1740000479.00,0,BSYS,8419701,INFO,sample 0 complete
1740000479.00,0,BSYS,8419702,INFO,next ss et 1740000479
1740000479.00,0,BSYS,8419704,INFO,next sa et 1740001679
1740000481.61,1,DATA,SOFT2,570,2440
1740000481.64,2,DATA,SOFT2,570,2449
1740000481.69,3,DATA,SOFT2,615,2489
1740000482.11,1,DATA,SOFT2,1070,2440
1740000482.14,2,DATA,SOFT2,1070,2449
1740000482.19,3,DATA,SOFT2,1115,2490
1740000482.61,1,DATA,SOFT2,1570,2441
1740000482.64,2,DATA,SOFT2,1570,2449
1740000482.69,3,DATA,SOFT2,1615,2489
1740000483.11,1,DATA,SOFT2,2070,2441
1740000483.14,2,DATA,SOFT2,2070,2449
1740000483.19,3,DATA,SOFT2,2115,2490
1740000483.61,1,DATA,SOFT2,2570,2441
1740000483.64,2,DATA,SOFT2,2570,2449
1740000483.69,3,DATA,SOFT2,2615,2489
1740000484.00,0,BSYS,8424698,INFO,disable SM bus
1740000484.00,0,BSYS,8424699,INFO,next ss et 1740000539
1740000487.00,0,BSYS,8427701,INFO,etmark 1740000487
1740000497.00,0,BSYS,8437701,INFO,etmark 1740000497
1740000507.00,0,BSYS,8447702,INFO,etmark 1740000507
1740000517.00,0,BSYS,8457702,INFO,etmark 1740000517
1740000527.00,0,BSYS,8467702,INFO,etmark 1740000527
1740000537.00,0,BSYS,8477702,INFO,etmark 1740000537
1740000539.00,0,BSYS,8479696,INFO,enable SM bus
1740000539.00,0,BSYS,8479697,INFO,ss until ms 8484697
1740000541.59,2,DATA,SOFT2,519,2450
1740000541.63,1,DATA,SOFT2,588,2440
1740000541.80,3,DATA,SOFT2,633,2490
1740000542.09,2,DATA,SOFT2,1019,2450
1740000542.13,1,DATA,SOFT2,1088,2440
1740000542.23,3,DATA,SOFT2,1133,2490
1740000542.59,2,DATA,SOFT2,1519,2451
1740000542.63,1,DATA,SOFT2,1588,2440
1740000542.73,3,DATA,SOFT2,1633,2491
1740000543.09,2,DATA,SOFT2,2019,2450
1740000543.13,1,DATA,SOFT2,2088,2440
1740000543.23,3,DATA,SOFT2,2133,2490
1740000543.59,2,DATA,SOFT2,2519,2450
1740000543.63,1,DATA,SOFT2,2588,2440
1740000543.73,3,DATA,SOFT2,2633,2491
1740000544.00,0,BSYS,8484697,INFO,disable SM bus
1740000544.00,0,BSYS,8484698,INFO,next ss et 1740000599
1740000547.00,0,BSYS,8487702,INFO,etmark 1740000547
1740000557.00,0,BSYS,8497702,INFO,etmark 1740000557
1740000567.00,0,BSYS,8507702,INFO,etmark 1740000567
1740000577.00,0,BSYS,8517702,INFO,etmark 1740000577
1740000587.00,0,BSYS,8527702,INFO,etmark 1740000587
1740000597.00,0,BSYS,8537702,INFO,etmark 1740000597
1740000599.00,0,BSYS,8539697,INFO,enable SM bus
1740000599.00,0,BSYS,8539698,INFO,ss until ms 8544698
1740000601.60,1,DATA,SOFT2,558,2441
1740000601.65,3,DATA,SOFT2,573,2491
1740000601.72,2,DATA,SOFT2,650,2450
1740000602.10,1,DATA,SOFT2,1058,2440
1740000602.15,3,DATA,SOFT2,1073,2491
1740000602.22,2,DATA,SOFT2,1150,2450
1740000602.60,1,DATA,SOFT2,1558,2441
1740000602.65,3,DATA,SOFT2,1573,2491
1740000602.72,2,DATA,SOFT2,1650,2450
1740000603.10,1,DATA,SOFT2,2058,2440
1740000603.15,3,DATA,SOFT2,2073,2491
1740000603.22,2,DATA,SOFT2,2150,2450
1740000603.60,1,DATA,SOFT2,2558,2440
1740000603.65,3,DATA,SOFT2,2573,2491
1740000603.72,2,DATA,SOFT2,2650,2450
1740000604.00,0,BSYS,8544698,INFO,disable SM bus
1740000604.00,0,BSYS,8544699,INFO,next ss et 1740000659
1740000607.00,0,BSYS,8547702,INFO,etmark 1740000607
1740000617.00,0,BSYS,8557703,INFO,etmark 1740000617
1740000627.00,0,BSYS,8567703,INFO,etmark 1740000627
1740000637.00,0,BSYS,8577703,INFO,etmark 1740000637
1740000647.00,0,BSYS,8587703,INFO,etmark 1740000647
1740000657.00,0,BSYS,8597703,INFO,etmark 1740000657
1740000659.00,0,BSYS,8599697,INFO,enable SM bus
1740000659.00,0,BSYS,8599698,INFO,ss until ms 8604698
1740000661.60,1,DATA,SOFT2,564,2441
1740000661.64,3,DATA,SOFT2,559,2490
1740000661.72,2,DATA,SOFT2,652,2451
1740000662.10,1,DATA,SOFT2,1064,2440
1740000662.14,3,DATA,SOFT2,1059,2491
1740000662.22,2,DATA,SOFT2,1152,2451
1740000662.60,1,DATA,SOFT2,1564,2441
1740000662.64,3,DATA,SOFT2,1559,2491
1740000662.72,2,DATA,SOFT2,1652,2452
1740000663.10,1,DATA,SOFT2,2064,2441
1740000663.14,3,DATA,SOFT2,2059,2491
1740000663.22,2,DATA,SOFT2,2152,2451
1740000663.60,1,DATA,SOFT2,2564,2440
1740000663.64,3,DATA,SOFT2,2559,2491
1740000663.72,2,DATA,SOFT2,2652,2451
1740000664.00,0,BSYS,8604698,INFO,disable SM bus
1740000664.00,0,BSYS,8604699,INFO,next ss et 1740000719
1740000667.00,0,BSYS,8607703,INFO,etmark 1740000667
1740000677.00,0,BSYS,8617703,INFO,etmark 1740000677
1740000687.00,0,BSYS,8627703,INFO,etmark 1740000687
1740000697.00,0,BSYS,8637703,INFO,etmark 1740000697
1740000707.00,0,BSYS,8647703,INFO,etmark 1740000707
1740000717.00,0,BSYS,8657703,INFO,etmark 1740000717
1740000719.00,0,BSYS,8659699,INFO,enable SM bus
1740000719.00,0,BSYS,8659700,INFO,ss until ms 8664700
1740000721.57,1,DATA,SOFT2,532,2441
1740000721.62,3,DATA,SOFT2,548,2491
1740000721.72,2,DATA,SOFT2,647,2451
1740000722.07,1,DATA,SOFT2,1032,2441
1740000722.12,3,DATA,SOFT2,1048,2491
1740000722.22,2,DATA,SOFT2,1147,2452
1740000722.57,1,DATA,SOFT2,1532,2440
1740000722.62,3,DATA,SOFT2,1548,2491
1740000722.72,2,DATA,SOFT2,1647,2451
1740000723.07,1,DATA,SOFT2,2032,2441
1740000723.12,3,DATA,SOFT2,2048,2491
1740000723.22,2,DATA,SOFT2,2147,2452
1740000723.57,1,DATA,SOFT2,2532,2440
1740000723.62,3,DATA,SOFT2,2548,2491
1740000723.72,2,DATA,SOFT2,2647,2451
1740000724.00,0,BSYS,8664700,INFO,disable SM bus
1740000724.00,0,BSYS,8664701,INFO,next ss et 1740000779
1740000727.00,0,BSYS,8667703,INFO,etmark 1740000727
1740000737.00,0,BSYS,8677703,INFO,etmark 1740000737
1740000747.00,0,BSYS,8687704,INFO,etmark 1740000747
1740000757.00,0,BSYS,8697704,INFO,etmark 1740000757
1740000767.00,0,BSYS,8707704,INFO,etmark 1740000767
